order_id,payment_sequential,payment_type,payment_installments,payment_value
IuW6VInxlGOb,1,credit_card,10,96.21
AN3UuaJyKplr,1,credit_card,7,1057.4
SI1jWDuD8xjt,1,credit_card,3,48.73
j6EBjcQOaTQc,1,credit_card,1,384.79
XBSVGtNsKuDm,1,credit_card,4,353.07
fAJlcI0hmNGY,1,credit_card,1,33.49
uo78BwooYQwx,1,credit_card,10,108.76
5gGeC8bpoVUe,1,credit_card,4,202.15
iLfrhD3C3ofz,1,credit_card,3,249.2
h4YYBnzQtVgv,2,voucher,1,1843.85
EGJjGkLai0rx,1,credit_card,2,64.38
O2Dzl1z2jIEb,1,credit_card,6,129.83
THVt9C7pcVAM,1,wallet,1,336.08
mfBrtRMx2Ac0,1,credit_card,7,385.37
kvs2zysdbs6c,1,credit_card,1,475.02
i51R3NueUnmC,1,credit_card,1,51.36
mrlybBBqXUE5,1,credit_card,2,222.7
mjt67cVeiWiN,1,credit_card,3,201.68
XEdMvZItvbsf,1,debit_card,1,181.69
bE2agDTYcdUn,1,credit_card,3,489.69
U4pQY6m2ETQj,1,credit_card,2,41.83
8eSnJEBzQU0P,1,credit_card,1,282.18
obxZzWB7LUFJ,1,wallet,1,136.57
wq0ot2ygYlKo,1,credit_card,2,131.08
KhZXmptiflE1,1,credit_card,1,112.15
5pX98qAbw6Y6,1,credit_card,1,181.21
CgbrmASJVn8d,1,credit_card,2,840.48
R4cYCN7CubqE,1,credit_card,4,139.59
70dItVdLZn8i,1,credit_card,1,46.26
5KJt811eoGPy,1,credit_card,1,35.94
UJ9wtEWfloxy,1,credit_card,1,610.68
ZRfkcJphVKuP,1,credit_card,4,488.55
2dcFG8m71YO6,1,wallet,1,208.02
2TDQSwg4xOcD,1,credit_card,5,38.16
jWjdAEuvL86W,1,credit_card,1,106.49
NUSxaXTR1wzR,1,credit_card,1,118.79
hzS5D0zuQBiZ,1,credit_card,3,312.61
T4GPw7aEB1BJ,1,credit_card,3,364.44
FnKcSX6VBSLk,1,voucher,1,73.55
mtdajLvK8dhE,1,wallet,1,130.46
8PUOpF4doaMU,1,credit_card,2,53.79
Shv9qMsYn9e0,1,credit_card,1,446.82
esJcyjO5z1h5,1,credit_card,10,371.05
GEeaTD44k0PP,1,credit_card,6,581.68
Poanl3cwmHil,1,credit_card,10,290.07
tqROtg0mo31z,1,credit_card,5,118.22
7lj3IoBJDozu,1,wallet,1,236.19
4xAXp3IJpf0A,1,credit_card,1,63.76
7ftX8wIeUf00,1,wallet,1,482.6
Cr53jwqBCHX0,1,credit_card,3,96.6
xV21ZfJZmoay,1,credit_card,2,1524.24
aReLOTKzMKCH,1,credit_card,1,182.89
vZle6yeWtKwz,1,credit_card,1,375.74
cfBWLxdBJ4JJ,1,credit_card,4,68.18
wNLVDg60UTfB,1,credit_card,5,361.62
mtQB5ItsL00N,1,credit_card,2,282.45
0ISQHn92t49Y,1,credit_card,1,80.08
fQOzP2ceGVMT,1,credit_card,4,2073.25
RySLPDHzPOty,1,credit_card,3,286.32
3iC7TIOIql2A,1,credit_card,1,500.17
2BU5TYQOyMCj,2,credit_card,8,40.84
i07DhlBG0ZZa,1,credit_card,4,172.86
5ODtfwmjRbtt,1,credit_card,2,209.21
9e3y7tmz1kaX,1,credit_card,1,203.97
y6B39JRTqxLu,1,wallet,1,147.18
Mu1PRrDj5UT8,3,voucher,1,469.32
lnsAuwEB4DRL,1,credit_card,1,67.39
QEHKINVaEXkj,1,credit_card,10,431.18
MU46yK8jlUL6,1,credit_card,1,70.9
X1lqyGScDCci,1,wallet,1,80.52
3nPuEc3NeGUV,1,credit_card,3,128.01
DhadVll1vacu,1,credit_card,3,329.97
lWzGzuYru5Eg,1,credit_card,2,962.41
7v72st9GzMgZ,1,credit_card,1,189.25
EivtjiuTVK0b,1,credit_card,6,102.09
PF1ML5qMwQdW,1,credit_card,2,4.82
aCDa6ffYgTQF,1,wallet,1,203.87
BmD2JSM98B5J,1,credit_card,4,86.57
RQJ0ZY4ZiSHb,1,credit_card,5,206.4
jICsHz7RIrmO,1,credit_card,3,483.09
fcPz1q0Z1snQ,1,credit_card,8,51.09
5SqDiSieav3E,1,credit_card,3,221.98
cfe1L7eceoOR,1,credit_card,2,449.01
Jm0ogwr6PXbm,1,credit_card,1,206.76
h86Pto8YVhMS,1,credit_card,2,135.6
DjZUdubEoveA,1,credit_card,2,373.22
0vrb7eSWKoTg,1,credit_card,6,254.83
6XFQf2Kh3bFr,1,credit_card,8,198.16
QzRAJ2DfsdAW,1,credit_card,2,267.98
xc8p7k539xpF,1,credit_card,2,152.27
0ia5WXDMWpCZ,1,credit_card,5,181.38
lBVtjRcTJlvW,1,credit_card,1,415.45
FKrSJ0ulthqo,1,credit_card,2,235.32
sHp44ZC18Bf4,1,credit_card,4,178.32
iZQOjHWGfccP,1,credit_card,3,357.58
6ENo5DXgfUuZ,1,credit_card,1,2759.95
Uw6hUCzHCCSO,1,voucher,1,803.24
qJfuGuFIJfxc,1,credit_card,3,87.03
5icuvGnYYgD0,1,credit_card,1,350.74
X6F08VRMStkc,1,credit_card,5,356.13
SYYY7soxvs4d,1,credit_card,8,812.76
k4EDqrGeA18S,1,credit_card,1,19.08
HMhTqLxNsQS3,1,credit_card,6,56.09
uYKXgtsctXRF,1,wallet,1,237.54
Nxp0ALHaoSFq,2,voucher,1,119.05
HsJcBHFlw0Fr,1,credit_card,6,253.62
GFxcL9mFZgtp,1,credit_card,2,109.18
shj37NaewIGp,1,credit_card,10,47.3
iLsaHBlHDzEx,1,credit_card,2,349.99
bbLcIprP0Hy8,1,credit_card,8,155.47
xFxIaZEhpfdH,1,credit_card,4,438.22
cYgpcqwzsLvO,1,credit_card,8,342.84
dsg8yu4KkLaA,1,credit_card,1,392.56
6Qg3wLgfXR9p,1,wallet,1,270.02
eOU5XPDExCKi,1,credit_card,3,353.67
jx0IYf72ZlQA,1,credit_card,8,622.64
okGQ65UH5FhB,1,credit_card,7,149.02
xsjJ1AP4DNsk,1,credit_card,1,2153.35
WUoBv4h17dCj,1,credit_card,10,507.84
p1CZYdPqhEnL,1,credit_card,1,167.22
ylelDMotWG8U,1,credit_card,10,121.07
itNz89N32yQJ,1,wallet,1,193.57
tMTwDrEv3unN,1,credit_card,1,80.0
REDzjUA5AmIa,1,credit_card,1,25.46
aO3UYCF0hBIy,1,credit_card,3,661.1
Ioaud8rqhBEE,1,credit_card,4,146.23
A92dIQ2nG6re,1,credit_card,6,146.52
AgmYoEnlVmkW,1,wallet,1,28.76
tVyCVjcLlpRy,1,credit_card,2,248.85
jYrvCMJGEYUv,1,wallet,1,426.01
OqFsDsQMGlZ8,1,credit_card,6,845.01
RV4RQXUZ04j0,1,credit_card,3,313.84
cC3lF1sN75A3,1,credit_card,2,629.51
IfhDIc3Rk6Cn,1,credit_card,8,114.73
StQZw8HYNpif,1,wallet,1,273.02
THdlHMlZM94C,1,wallet,1,428.83
6CVgV1jcZDoI,1,credit_card,10,322.96
GzZZaZ0XUljn,1,credit_card,1,155.22
d2FX7b7axYs8,1,credit_card,1,8.06
5Fa12KRHmMQx,1,wallet,1,126.58
kRwszKPBSusb,1,credit_card,1,179.31
TDjaaXo2ZyAS,1,credit_card,4,164.6
Nf6o1a115AI2,1,credit_card,1,477.71
jgRDZ5eO4aYH,1,credit_card,8,223.82
xfa0aGjhjP8x,1,wallet,1,425.24
8aBnpnPvCzaH,1,credit_card,1,222.86
y3vV2GvuIg4M,1,credit_card,5,172.65
TBuFImvgPMLX,1,credit_card,1,441.17
TKq0gIDE83Dl,1,credit_card,8,73.42
oBPDouHh6pJ7,1,credit_card,3,95.04
OqBXTqmv9EvU,1,voucher,1,98.34
lyFUc0zrgyq3,1,credit_card,3,88.67
rRyZzsvxFDt6,1,credit_card,3,76.87
QuKL8u22fpMy,1,credit_card,2,221.88
2hVkCCHQcMLy,2,voucher,1,199.69
I8nDJJB1gGyI,1,wallet,1,111.71
cbqEcaCg3Oaf,1,credit_card,1,204.71
mp9R6CaoB24C,1,credit_card,3,281.96
VWxTBnbmOwnm,1,credit_card,2,235.32
TP9ZrGVm7m4Q,1,wallet,1,982.85
2C2tALkayeVy,1,credit_card,3,212.47
ijbNXtUyZVu7,6,voucher,1,33.48
vXuNdYXgwsgT,1,wallet,1,390.69
SAkV0hMjK1q2,1,credit_card,10,275.38
V6XVrT9knTyv,1,credit_card,3,60.95
L16aTEt43ANj,1,credit_card,1,195.28
fg75IGgzgiYs,1,credit_card,3,1.21
RPEqCfB32xl4,1,wallet,1,93.62
tnKxHkfxtPMy,1,credit_card,5,276.5
Vji3e23YThuk,1,credit_card,1,26.42
B4vlDuq3ilkO,1,credit_card,2,108.75
TNbXpm8fOl6d,1,wallet,1,455.86
d4Pvs3pUjNVY,1,credit_card,8,55.32
3aBYRhvlGRpH,1,credit_card,7,41.42
cTkvhYx5pSkH,3,voucher,1,145.48
hR6i2UJpbUwq,1,credit_card,6,256.6
PsTVtFBsI3g4,1,credit_card,1,35.94
V6lPLWJRVwEE,1,credit_card,2,800.0
sBdEp8ysiiHq,1,credit_card,3,404.44
XA2tMSbZz3QU,1,credit_card,3,362.13
1O0QichTofrI,1,credit_card,3,285.21
eFU59NL69Im3,1,credit_card,2,3016.01
hhOFgq8MC4NE,1,credit_card,3,38.18
Do3PQYUs2DTu,1,wallet,1,31.06
JiGI9rSdgKWp,1,credit_card,3,106.23
sTeyzvEZTZVc,1,credit_card,8,283.44
2CGNJNmE23ci,1,credit_card,1,65.86
CcNVqSUxUta6,1,wallet,1,372.28
1lGEgSZg7zTx,1,credit_card,5,14.36
Ylvr8SRlsKBk,1,credit_card,1,112.59
AuA9d2EtHJxH,1,credit_card,5,44.42
lkavmBMMcl1y,1,credit_card,10,298.65
e4qkcB3i6xOF,1,credit_card,4,135.21
DE4M0az1xtsZ,1,credit_card,2,147.72
tFjczmPyB6p8,1,credit_card,1,244.8
ETi9PcyskNuQ,1,voucher,1,307.73
cefd3g0DnOQB,1,credit_card,1,670.47
oz3kxoQPMIyp,1,credit_card,10,170.76
mKD4j1Xd8FX8,1,credit_card,6,102.06
kMrUnLP4UvoX,1,credit_card,8,178.44
qYx7lqBerZIs,1,credit_card,2,267.61
mwH6LOraLPN5,1,credit_card,9,27.02
waqxao4PkWpZ,1,credit_card,7,162.63
IznbjfYyhH0N,1,credit_card,7,791.76
V27CZNosylV2,1,credit_card,10,204.31
H4K3dCJ52KVV,1,credit_card,1,54.46
GkLGGgIEJuoh,1,credit_card,3,530.47
r3kBcVZ7i9UV,1,credit_card,2,787.53
fDVU40QHyAG7,1,wallet,1,463.77
reECH5HkPVe7,1,credit_card,2,231.57
j6AnOzwWqIf6,1,credit_card,1,0.17
ILx3tTYHulSM,1,credit_card,5,39.34
GSrLBkQuV9AS,1,credit_card,1,108.67
faVcNk6MmW0c,1,wallet,1,233.64
YamrGzrPLpFQ,1,wallet,1,622.42
cld82Npkkk2C,1,credit_card,6,249.02
VkbErdnAVbAz,1,credit_card,2,356.88
kO4k3ndTOb6t,1,credit_card,3,1351.44
lxdurE5Nqd8S,1,credit_card,3,224.95
8fQVToaqMiet,1,wallet,1,350.0
CTGnmUMcADPk,1,credit_card,3,511.75
Q825N4jwjdR9,1,credit_card,1,815.65
Jj78qLPaPcYu,1,credit_card,2,54.46
R4NWcwHWZ73g,1,wallet,1,41.55
GclHoxs33aIB,1,credit_card,4,50.11
mw5TQoj5aDmn,1,voucher,1,74.36
k6dIYsZLQYyJ,1,wallet,1,93.52
6ZgTRPSw4ecX,1,credit_card,3,254.88
e3k0ZkHLF1vI,1,credit_card,8,61.07
RW3koORWMRrE,1,credit_card,4,32.77
nNW0I7CEJoyQ,1,credit_card,1,237.53
BS2OQkCzXyoM,1,credit_card,1,211.16
XVxeNEaKUQ5R,1,credit_card,3,627.54
QnNz9sLrKkNI,1,wallet,1,4.16
QamEqZydAQTj,1,wallet,1,164.57
9Qg5rGDOEiP2,1,credit_card,1,278.46
oNVHmdPzgKfX,1,credit_card,8,675.75
3dw7sC05xh1W,1,credit_card,7,5.73
bwccMA3DztoR,1,credit_card,4,160.49
wAIB1vootf9n,1,wallet,1,199.69
0ydWlYH6wpfi,1,credit_card,7,171.76
s7n2OAtkAvP4,1,credit_card,1,251.98
H7bSQXpCpaBz,1,credit_card,1,120.94
nEWN2BQXW6xg,1,wallet,1,674.87
ilJHBT0IHydm,1,credit_card,1,197.05
k7kVBOOJv78N,1,credit_card,1,353.75
6GJd3AEy89Y6,1,credit_card,10,261.97
8v6WIrQtsfo0,1,credit_card,1,95.78
ereH06CyMGoi,1,credit_card,1,190.38
UqarclyWKfgi,1,credit_card,3,534.98
9j2KAQ2DhQeI,1,credit_card,4,168.59
BgVunSGf5wSw,1,credit_card,4,33.98
T1LbMYhmbWnt,1,voucher,1,607.57
EFLCej05B0c3,1,credit_card,1,167.66
B4rJiLRbJDtA,1,credit_card,1,168.48
8U5KPyKkdxZL,1,credit_card,4,483.09
DnApvolaUxey,1,debit_card,1,372.07
UDAeppztVteG,1,credit_card,2,627.75
y5xXOl47AyU6,1,credit_card,2,13.13
IjqnQuKzz83J,1,credit_card,4,104.82
cRj24NJBa3Rl,1,credit_card,5,104.63
8qQxgmoaKe3G,1,wallet,1,617.85
KYtgiEREnfCh,1,credit_card,4,328.0
EDTZHbgw5zhB,1,wallet,1,1005.43
pqY1YI7WUlPj,1,credit_card,8,260.34
ofWxUpIJbMjH,1,debit_card,1,154.4
R4xOTywXUFfr,1,credit_card,6,224.95
BcbBAOO00qDp,1,credit_card,2,910.2
x2pXkfaDLBvk,1,credit_card,5,71.44
Skzd6M2cIjTa,1,credit_card,1,24.43
qfojZUFDeIE3,1,credit_card,6,213.98
nvGJN977Uwgk,1,credit_card,1,245.82
l79VSVqBNNlT,1,credit_card,7,984.2
loZBZnLJDSh4,1,credit_card,1,911.62
Fxiz8Amhxv2m,2,voucher,1,169.08
bbzvqy2ilRRY,1,credit_card,2,195.7
syWX4YYqmvUD,1,credit_card,3,443.57
4DBFcZ6qmuUF,1,wallet,1,43.13
9XNJ1BehwCAq,1,credit_card,1,89.67
kt7VvvIieqiF,1,credit_card,5,184.26
ohVhlNbjW9vj,1,credit_card,8,215.25
Q6AnNWjqe7ZJ,1,wallet,1,268.76
lYdiZU311B4L,1,credit_card,2,506.17
HgAppNdMFouy,1,credit_card,1,205.0
aZBP1HEg2ksz,1,credit_card,4,112.43
QLG7mRNu4DaN,1,credit_card,2,424.4
OEWvtMjTezL6,1,credit_card,2,255.33
e2pMxc48NMvq,4,voucher,1,135.32
Lsi86XDK2Pso,1,credit_card,10,358.03
2TwhmMPLWB7I,1,wallet,1,263.01
80DEu7C0mR9F,4,voucher,1,469.32
FSVZtpaJaBWV,1,credit_card,1,209.3
Vzgx4v5ue48k,1,credit_card,1,289.55
KMdOxdJ9u4Rr,1,credit_card,1,25.84
7ly1Zo5gtkNk,1,credit_card,1,171.76
zqYsrB4aOvCG,1,credit_card,3,196.9
6d7vVrHBm6MW,1,credit_card,5,310.28
Ndv0aazU5Ad3,1,credit_card,1,403.27
QCqSphNuhX7J,1,wallet,1,289.51
U6AEMb9e5p20,1,credit_card,2,649.2
uitA4Too754q,3,voucher,1,406.58
KrUeURVD27gA,1,credit_card,10,66.29
BHdfRfKfhL4l,1,credit_card,2,248.85
vETEc0DRUeRf,1,credit_card,3,316.01
8vURZlAiDzSV,1,credit_card,2,207.54
2TcLtrzrZJD4,1,credit_card,3,213.89
yH6Ly5ASkI1G,1,credit_card,7,18.85
cXClucbHG9IH,1,credit_card,3,77.28
PoQTuPRfzxrN,1,credit_card,1,274.88
X0tRNxbs5gft,1,credit_card,10,82.45
WsnqhkISwhEj,1,wallet,1,171.75
5tEBCJBwlW39,1,credit_card,1,26.79
33Cp43RZUx3c,1,credit_card,3,38.05
F7knDvEtWTKY,1,credit_card,1,290.68
zyCdYYdqhZdX,1,credit_card,1,287.97
dcI9fG3URtD1,1,wallet,1,187.08
IbxuCpQWPrY2,2,voucher,1,145.48
9aOylDjYAsuK,1,wallet,1,36.24
x53eE8q35LF5,1,credit_card,2,158.58
dhMF5Wr6Znzz,1,credit_card,3,176.76
Fle53hd8clt1,1,credit_card,8,62.03
vbSav3PJrZUa,1,credit_card,1,53.22
7pJSYVXr6vjy,1,credit_card,1,89.92
SuO5mC9uuvlx,1,credit_card,9,179.55
VwHVRx0cLxYW,1,debit_card,1,222.04
kaiayqokna3F,1,wallet,1,75.64
lLPGagV8x13G,1,credit_card,3,43.71
f4hmOpVjNj37,1,credit_card,4,131.43
lspIL4vib0vk,1,credit_card,1,129.84
m3qh9qCYlqnA,1,credit_card,2,28.76
oYm3KMTTgGbl,1,credit_card,6,399.49
rqfFfvg8MPCN,1,credit_card,1,222.04
S8ADH8LtdjGk,1,credit_card,1,140.52
ZClkRxz3spPo,1,wallet,1,133.9
QLIPPPtTgM89,1,wallet,1,221.71
owVwLGDsUlx3,1,wallet,1,63.97
ua26WaUCVl75,1,credit_card,8,1325.32
zctt1xJIpACW,1,wallet,1,619.65
ALtt2ZHIhutt,1,credit_card,3,231.99
UwNAcQA7k0t9,1,credit_card,1,210.73
rUIxzxEcjMB3,1,credit_card,1,313.53
r50qMWgBusxe,1,credit_card,3,158.58
V09lfbR0VG57,1,wallet,1,208.38
dylIRSrixPbN,1,wallet,1,298.98
OSxcK7x4KqpG,1,wallet,1,123.59
Wf0rzmBYAHHn,1,credit_card,1,227.1
Z79xno9K3jj6,1,credit_card,8,341.18
m9IZhNWn9dtJ,1,credit_card,5,1342.03
Mn4sj7zZayKM,1,credit_card,1,268.59
rOSt0slpjwZk,1,credit_card,8,93.1
11fDuydM6s6b,1,wallet,1,198.05
AFKemAvzWI6y,1,credit_card,4,308.86
iqh9OaRlPPNX,1,credit_card,2,48.69
PfK4nonnPJpG,1,credit_card,4,73.38
qvrA3bXnKJLl,1,credit_card,4,102.22
DbdTO6ReJZPo,1,credit_card,1,71.63
C8T63ZeAj9C3,1,debit_card,1,839.4
cJA9SzaWrA5F,1,credit_card,6,574.77
2PqN64lsd2oY,1,credit_card,2,455.86
mJ4dl2aqgreg,1,credit_card,3,46.84
k71xFxyPfILP,1,credit_card,10,43.98
zwFvrLtTOLVa,1,credit_card,4,9.73
0z1y4hypBvaJ,1,credit_card,5,284.81
As3YxbyrEAcr,1,credit_card,3,204.29
tVB9fkLY1nkC,1,credit_card,1,194.18
XZ4NPHDbcYgX,1,wallet,1,83.38
XZG2S2FIfF5f,1,credit_card,9,249.56
ReRYveU30RfJ,1,credit_card,3,36.64
FLB6fnwlevVW,1,credit_card,1,58.02
TxN3EYoriVdq,1,credit_card,2,83.39
ZGFYdibHnB0N,1,credit_card,8,546.25
eu0HcmS46Ljg,1,credit_card,2,41.91
8MZHvg588mHX,1,credit_card,2,56.39
VJGSEgqVsBP9,1,credit_card,1,110.97
VmzaW8L3CbKD,1,credit_card,2,212.83
NalLLiuFrXO5,1,credit_card,6,63.46
6t5Hpq5k95Hp,1,wallet,1,1458.51
rD3ExJHX7y0R,1,wallet,1,49.53
jd3V8Z1aYf4P,1,credit_card,2,118.54
FKCgrsvXVxGe,1,credit_card,7,196.9
BohFXFerz8VE,1,credit_card,1,257.68
5fAb8kzT6NgQ,1,credit_card,4,518.77
HI10nPav36PE,1,credit_card,8,174.99
xeFBg924lP4A,1,credit_card,2,64.33
FQ7kne8e0JQE,1,credit_card,1,260.97
ljCiptiYU2Ia,1,credit_card,1,155.12
1PX9NmrcqU4P,1,wallet,1,149.9
KsabNQLiQnUP,1,wallet,1,618.28
TMk2BDbRvzhh,1,credit_card,3,2039.31
yK2jO6BCDS93,1,credit_card,4,171.24
YoolHU3tTGr1,1,credit_card,2,351.35
YU0gCjiNXhEj,1,credit_card,10,260.77
LO2J2zcppR7L,1,credit_card,2,670.47
fhz0D4kGimct,1,credit_card,1,105.81
bY0zsUhpJlHQ,1,credit_card,1,217.82
2u0uwN2EM4Dj,1,wallet,1,341.91
sJYXz9sl9vij,1,credit_card,3,364.75
FBhEQB94HXUM,1,wallet,1,234.42
cCQIfIarQ3id,1,credit_card,1,97.98
abkWmbl0ZQMP,1,debit_card,1,59.38
NIJ2Y3nZiGZL,1,credit_card,3,314.31
EykSBa2Bbiaa,1,credit_card,2,52.11
mbrQxKdqb4mC,1,credit_card,10,203.02
re1A8XoKH9pa,1,wallet,1,625.18
cci8f7XB5wns,1,credit_card,1,286.17
Ev4DL19iG4KO,1,credit_card,2,71.62
Q4gghZeinX98,1,credit_card,10,119.19
AaMynMeiuPWP,1,credit_card,1,200.7
H5djoy0lEIo4,1,wallet,1,194.65
4indzHYRIZyv,1,wallet,1,1222.94
9morZjtXREe2,1,credit_card,10,94.65
q4XGPazkJWXZ,1,credit_card,8,167.68
yH6dXrnOXozD,1,credit_card,7,26.25
J0L3hTnQ154r,1,credit_card,6,504.3
dPUYofzLP1v1,1,credit_card,10,442.29
QH3xzaBodjae,1,wallet,1,61.08
l26IHVG9RC8t,1,wallet,1,316.01
vwrjUO3f0lV4,1,credit_card,8,712.71
lZheo1VyqUeK,1,credit_card,1,192.58
ftJXtJe8qFFw,1,wallet,1,213.11
o3d7AMxppAeO,1,credit_card,4,1233.42
dpmueLQ8as0K,1,wallet,1,215.54
alggZRLIl63Y,1,wallet,1,272.97
KrSjNHWt9jtA,1,credit_card,1,158.58
mIi81tNqlHcm,1,wallet,1,158.58
OJnhmE0yk0Yt,1,credit_card,2,302.91
plAl0WjKGj6Z,1,credit_card,8,145.12
OOWL3Kkhui4a,1,credit_card,3,100.18
5xVNHM8rYXCT,1,credit_card,2,286.84
he0Kl3JZEfDs,2,voucher,1,150.34
3j00AjUBqEJA,1,credit_card,3,59.01
6QMd7DmbUqLI,1,credit_card,4,176.63
kBKOy7IMgvET,1,credit_card,2,53.28
8VGmeS4Z28Xu,1,credit_card,2,359.54
B7gi2aUa1Xa7,1,credit_card,9,248.96
xqOkk42LGvtd,1,credit_card,1,238.65
Xc8kNj3kJ6uy,1,credit_card,7,113.59
Zi4FctaETD8a,1,credit_card,6,519.2
eFRB2pnQdhmG,1,credit_card,4,147.62
xMrJrdJ3kYrZ,1,wallet,1,137.97
VQxoQT4wDetH,1,credit_card,3,306.67
ARayTxMF9jtY,1,credit_card,4,208.38
O1cT09y1k8PH,1,credit_card,1,37.83
XQ7dIEvcfoOS,1,credit_card,5,274.97
qco8vnsQVIo9,1,credit_card,3,307.98
PHU6QLtFYoou,1,credit_card,1,266.11
x61G9cqLTXOL,1,credit_card,10,194.56
ZMO5X9y0o6wS,1,credit_card,5,233.42
GsQxSddsws8B,1,credit_card,3,1025.24
WY1bso3enVtC,1,credit_card,2,14.13
74ADniO9HYNp,1,credit_card,6,406.26
ZUc9Jm4xlVJV,1,credit_card,1,84.79
SFZPCFbtP6BQ,1,credit_card,1,277.0
jzLDbb2pNPy3,1,credit_card,3,130.26
epRvOUDd8aTA,1,credit_card,2,324.82
BKGd1I3Xhi1F,1,credit_card,2,218.19
QTSk8k0wpeEG,1,credit_card,10,19.99
7xBiacB2vCcu,1,credit_card,2,581.3
Fng9owQ1xLXb,1,wallet,1,198.05
xqzMTXJfts3U,1,credit_card,4,403.8
KgplqTgfQGYA,1,credit_card,10,351.18
Cttwtf57wwJe,1,credit_card,1,155.47
biRfneJWwpco,1,credit_card,3,380.12
lZzxZIWDemt7,1,credit_card,2,84.92
ToAbNlKVEOkj,1,voucher,1,210.18
YC2pBZQls1IC,1,wallet,1,1006.77
UoF4LhoRob7J,1,credit_card,3,44.42
4MwGb0rZVZDH,1,credit_card,4,752.04
TnoysRKMFb3e,1,credit_card,4,73.64
LkeZX6uoqEAd,1,credit_card,1,803.04
TtybSN1hf1io,1,credit_card,1,559.26
zS8eqgqWQzvT,1,credit_card,1,97.89
ebbz9WW0SZEt,1,credit_card,1,222.64
PsNmnpExOOfL,1,credit_card,1,74.23
tdFNekW4TiB4,1,credit_card,3,363.74
H5KD0xsszbGO,1,credit_card,7,279.59
KRNUKl21ppgM,1,credit_card,4,93.03
bPUzAVK6LGjP,1,credit_card,2,323.31
fbsBBhU1S8V1,1,credit_card,2,130.98
CNZVgeA1uzEF,1,credit_card,3,158.37
IxZ3nl5w4zMx,2,voucher,1,121.91
MFCT2BjU9RYe,1,credit_card,10,166.7
DiuYn6kG4upq,1,wallet,1,146.35
lRaJ3f0U3pVx,1,credit_card,1,226.72
d0MvK5lIlRPQ,1,credit_card,5,4764.34
pZcGr9bd3gLI,1,credit_card,5,79.65
edvD6R46BGXv,1,credit_card,10,28.22
sDHaKBhFZwQt,2,voucher,1,134.04
yoiJ0KqUFSP3,1,credit_card,10,266.04
CKdI92Uzancn,1,wallet,1,34.73
GEZk0yB1KtKP,1,wallet,1,606.68
VF2hOzq2zAcz,1,wallet,1,116.65
3zQzgcOMK1Bl,1,credit_card,1,19.08
X2br0MSCy64B,1,wallet,1,75.35
Pnfz8G3Diod1,1,credit_card,5,166.47
KpKw9QWYQORr,1,wallet,1,34.61
oljz7PHDC0xh,1,wallet,1,27.38
N3AXHQ0atNNG,1,credit_card,3,394.96
76n2bEgm4J2B,5,voucher,1,145.48
PWhkpatmGxWQ,1,wallet,1,216.5
sKRicp4QcrW0,1,credit_card,1,666.71
eDVB2Mmu1lQ9,9,voucher,1,219.54
RtANb3UiXNrX,1,credit_card,3,9.31
WLJYEjAnI2V5,1,credit_card,1,299.7
qlwnDNU82iYg,1,wallet,1,306.54
dje84txkF6aO,1,credit_card,1,100.97
rGeKMjxATdHz,1,credit_card,3,296.28
O0QFzfpcsf40,1,credit_card,4,200.06
SXHKhik1sKej,1,credit_card,2,262.67
9ehUXhavpVl9,1,credit_card,2,274.99
AuQolKorEmK5,1,credit_card,5,1474.76
srCA9iyYBLg5,1,wallet,1,291.28
NBf9C8cASbVo,1,credit_card,6,1362.37
nH4ghHS5OeBK,1,credit_card,4,344.97
rutUX6VQdk5I,1,credit_card,1,63.23
ogpGCeis5cko,1,credit_card,6,129.48
qgXN5FqrCaUS,1,credit_card,10,124.5
8a87yrsTjqoe,1,credit_card,1,199.09
BRfbtlSXqzf4,1,credit_card,7,18.51
yXb4rv0v9Vik,1,credit_card,10,332.89
ihuQHRPMOc47,1,credit_card,5,455.86
9CbtkW3BjcFb,1,wallet,1,23.08
AcB5mD3Uk7Mr,1,wallet,1,79.53
3yIQB87l7nUQ,1,credit_card,6,133.38
qmbFJTrXqDIk,1,credit_card,1,168.23
s6dGyCJ4WeV6,1,credit_card,2,211.44
fDA6yt01RjuU,1,credit_card,8,61.86
niMh5myFyyNG,1,credit_card,3,75.75
XTGPA3USvO0S,2,voucher,1,33.48
epqZNkDZ0EhS,1,credit_card,7,30.89
vF1NaP8FDKQb,1,wallet,1,189.25
2MdwkG92sCrj,1,credit_card,10,363.15
4ksvM3hOKn2q,1,wallet,1,594.23
YScrNhORfGQv,1,credit_card,1,42.2
EGZ5nvPBj7Yz,1,credit_card,2,289.83
JhIE5IFto0xT,1,credit_card,10,55.39
whzQ8qXsBbPa,1,wallet,1,101.22
A5a1RWDSEepg,1,credit_card,3,205.71
DPB4KTBZV8tg,1,credit_card,7,33.73
L8tcF6rRiYN3,1,credit_card,3,103.61
7EXAxXxcO3m5,1,wallet,1,278.43
kL10We7J4Pfm,1,credit_card,1,300.11
7rFk5A4RRUGU,1,credit_card,3,79.04
4LL6JLAdb05R,1,credit_card,3,324.96
av0wLYJU0AEI,1,credit_card,7,31.77
q7E8keCHUIEb,1,credit_card,2,174.24
j8pSSkk4dMhF,2,voucher,1,163.33
7kcTZHRftFEs,1,credit_card,2,30.45
WBDrG4zdn1fI,1,credit_card,4,185.36
voXPKWDBWrQw,1,credit_card,7,214.09
0FXO5PgM0dNU,1,credit_card,1,548.45
