customer_id,customer_zip_code_prefix,customer_city,customer_state
6eFL1GeqPkST,34940,alexania,GO
TJ7mL6D98NDH,47990,rio das ostras,RJ
7aswzeWy8HHW,44057,sao paulo,SP
lP9yjeiD10tS,2729,sao paulo,SP
ioFgOkAxDSaF,2260,tubarao,SC
okcZjdS2iYEC,54450,sao paulo,SP
j37YztHipSxC,15600,foz do iguacu,PR
n9aMcJhBOVjs,62850,joinville,SC
5r4AnYYZHK4f,86701,rio de janeiro,RJ
2KKVSl6UKYsq,13186,sao paulo,SP
ieOESRYjnegk,28993,santo andre,SP
bFFpUIaMO8oo,75901,sao paulo,SP
diL3bOkDHd2j,18054,ilheus,BA
q8Qd0wG3y3Sm,41337,telemaco borba,PR
YGqIOM8VfRtA,15808,cachoeirinha,RS
kCiAylCwikqN,5451,diadema,SP
EJ9XKg1KaQQU,37245,florianopolis,SC
tn9DZufp34ib,7813,sao paulo,SP
sm4N5UsyL52c,12302,sao paulo,SP
6ESW9XFOAZXI,99255,mateus leme,MG
T2CQj1bbiOOM,88125,porto alegre,RS
mKNMv5MnpNdP,26013,porto velho,RO
TMZidQG4ks9w,28991,itaberaba,BA
E0H30XWX0GxV,38240,campinas,SP
iTzjpBcxnp9K,4718,sao paulo,SP
ZjNGSn9pRPfD,4006,uberaba,MG
4SvYanKeuSOZ,74665,pirapora do bom jesus,SP
KUcbUZdU5kNz,36080,olinda,PE
pjtCzNJ9eG5z,3645,valinhos,SP
qDMwEAXvuoNs,60175,jarinu,SP
UkxuLDWoIaNF,2757,curitiba,PR
NtwwzIyGMfFT,87528,cuiaba,MT
qqhGODWjFi11,35860,sao paulo,SP
mHcAWf8ov4SQ,72445,sao joao da boa vista,SP
tXXbDCYsFxmu,3928,rio de janeiro,RJ
61AOZc9fQdVv,55420,belo horizonte,MG
qEdmNF4enUIV,1243,rio de janeiro,RJ
mHf40tQDcqNi,8795,santo antonio de padua,RJ
nXS4yWofFFx2,4548,porto alegre,RS
Oey9a2zR5P2X,6624,sao paulo,SP
H21fBU3WL4dd,7182,cantagalo,RJ
ASKsEv7j4T9k,64750,macae,RJ
tAMoD6WP7fpO,8042,tiete,SP
DFQd9oTGx48M,66123,girua,RS
TkreO54sXCkB,89278,sao paulo,SP
V9pPWSACjmAv,70345,mogi das cruzes,SP
051lAvyeNztb,5436,miguel pereira,RJ
Cv3uNNpflf0D,48051,caieiras,SP
pid1Waid7oA7,63034,belem,PA
oIjY8vm0qGLi,6695,duque de caxias,RJ
iBGxFd1umndC,39370,sao carlos,SP
J4jWHJjVyPet,14057,ilheus,BA
zCRrjdbJhvtp,68658,rio grande,RS
6xxSSZXxd5XY,17526,rio claro,SP
qj8eNKAIQg82,4086,sao paulo,SP
9FpRnJxxuOHg,62550,salvador,BA
JmKaQJ35vbx9,19909,serrinha,BA
lRycuczluZOi,7140,barueri,SP
yy1rWPyjR2Xt,32210,sao paulo,SP
zWmM2OM6xIYj,5162,guaruja,SP
Tc4Irk3uj5Y7,4230,sao paulo,SP
95PaumzZNbv5,45027,conceicao do tocantins,TO
nvlPHIRCXviF,5642,januaria,MG
FPiuTfIISolD,31844,rio de janeiro,RJ
8kUuxl49u7ct,89970,ipatinga,MG
E9vtqU2021ro,30666,alto boa vista,MT
i3FPbNj9wXnr,13256,rio de janeiro,RJ
8x3JcNN6pCYy,58102,sao paulo,SP
yJo7KjLe6CbG,3649,santa adelia,SP
QIWdSCp9fwFd,11060,teresina,PI
zlhvb39vrqnc,29158,ourinhos,SP
UwYSMqiGsBcG,2013,paracambi,RJ
tEbc84olXIUW,4548,porto alegre,RS
79NjZhPxs2J9,3884,sao paulo,SP
hHLwGQk133oD,58701,pompeia,SP
j0IBxsbVPmVl,88965,carapicuiba,SP
c70Zljc1l9d4,26293,porto alegre,RS
3uKRuAd0yDay,7756,barretos,SP
2RDTCyVxhQH0,77600,maua,SP
dbciMufxe2zL,4045,tramandai,RS
5MKkdLbd9XuT,13060,maua,SP
3AObjsxbXo8w,21745,pinhalzinho,SP
UJAKibTI6isy,5664,salvador,BA
yRMK9wQcCZTD,48850,belo horizonte,MG
8v7mHFBHeGSD,98958,presidente prudente,SP
FzfLuwxen2GA,13087,maua,SP
HRScnBKybv36,60732,contagem,MG
7jkg9FvWe0Vm,2514,piracicaba,SP
Jdz5UGoNOrnh,89895,rio de janeiro,RJ
xdIZkbuRWcNm,81570,sao paulo,SP
AtUVSlMxvA8s,81820,sao paulo,SP
24z0a52fu4fO,13482,votorantim,SP
2TWjmmMdEbFR,3412,tatui,SP
zX9Z0P1smRhA,6852,parisi,SP
n1rFkjVy2bvm,87250,sao jose do rio preto,SP
rpAC1hKFofMy,4307,teodoro sampaio,SP
r0s2uKUhsOIt,65053,erechim,RS
xVIjrVsOAXgG,4608,resende,RJ
OBiHUVMonK0k,95080,osasco,SP
U7E6JgJVZA9P,4607,barbacena,MG
xXdKCk5H5yWV,78265,feira de santana,BA
NrBdU4M9f9wW,36913,coromandel,MG
hcHtaN5RZJWO,5316,vila velha,ES
JSgCRyF9u1CR,26170,belo jardim,PE
eJ1Hman6IT4H,93347,atibaia,SP
y01LAI523SEV,3728,curitiba,PR
EqzJZtrOQmhE,36050,ponte nova,MG
aFotOvJ2Mnr5,25911,salvador,BA
OsgDL3RFPU2X,88802,agudos,SP
KhUaBqxCHg1C,70879,valinhos,SP
mIm2VyqTnt8A,45994,salvador,BA
JTCROnjenxWr,2723,cuiaba,MT
on2fHJMiTew5,3119,valparaiso de goias,GO
L18FW1ZIynHE,91120,jacaraci,BA
m1KukNEcmWSF,50640,manaus,AM
61huxyt12aVf,55410,jundiai,SP
VShCo2uZrgKu,84970,osasco,SP
sY0PqfMBJM35,13252,ceilandia,DF
BFIzjxLA1Ec2,32430,barueri,SP
ewMuViIge4F5,3564,sao paulo,SP
2u5M1NmbAkyR,23016,maracaju,MS
CTbjHY5G1jMy,5656,natal,RN
MyPWqxcI30Tt,72602,santos,SP
0dbZ3t0DAERH,64023,balneario camboriu,SC
Z0ZEdKslRdAk,5846,sao jose dos campos,SP
AX9JslyXHCOL,96425,uberaba,MG
TMm70RwlijSn,23095,macae,RJ
1tMe1TvTib3A,15080,campos dos goytacazes,RJ
vUjJlfBFzQcD,29031,valente,BA
bJIYcaV70Mvu,3917,barra mansa,RJ
BaMoskI040Cu,2837,sao luis,MA
T1nIAyXEW12m,26083,ceres,GO
RDmA5HgLRgsO,58170,sao paulo,SP
WmdLCLCqdK9n,29321,sao caetano do sul,SP
KZepUiH9cb0e,17202,belo horizonte,MG
mlbhthE5IQ65,88965,carapicuiba,SP
JCc5jD9kzvE9,15300,manaus,AM
4HV9Sa44rKq8,45810,sao paulo,SP
sqX8GjaV05kC,65606,sao luis,MA
acSzMHbBHp1v,68140,taboao da serra,SP
RfGsljLZJLEL,17501,itapevi,SP
kLuaoHMcvkS9,58195,fernandopolis,SP
HrTXeK7p2Wtf,11602,maringa,PR
q7DiscY9Rbir,99460,suzano,SP
KHJPvUb4gmhJ,39340,rio de janeiro,RJ
FS3TeAgJscpA,74843,porto alegre,RS
uQbIkZ8OD0Gl,5664,salvador,BA
EvjJC86WQnfb,75906,rio de janeiro,RJ
vIuilgH3obzI,76720,buri,SP
naobU5YeCzdN,5707,conselheiro lafaiete,MG
SdoGK6Oz1Flx,6152,sao paulo,SP
olPKWv5v9ipd,77710,novo gama,GO
LwRA1NnCXxvY,3962,rio de janeiro,RJ
XsepBzMb9eEw,44135,pinhalzinho,SC
gyfR9NPSzO7h,2253,caldas novas,GO
vtyzii0FpfSz,25271,estrela,RS
ZMXjz4ihNCww,27933,salinas,MG
NuNf3lURCkv3,35104,fortaleza,CE
5f6uTgaLnjlJ,3178,cacapava,SP
7bmKnpmmysvB,5581,rio de janeiro,RJ
lSxtQP5Masa9,17213,joinville,SC
TFd801pz32Zc,12721,guaruja,SP
AakjI4zO76HC,87203,rio claro,SP
7qhriadntH4p,29400,brasilia,DF
5bUcjvbAVSX2,17522,tres barras,SC
SHPiOhkyNBsf,14150,luis eduardo magalhaes,BA
EFw59rVypmIm,4066,sorriso,MT
CldkdJS1xJDQ,48565,quixada,CE
5yZXBpdbvOgg,58195,fernandopolis,SP
Z6HyMWO7NFeT,21236,rio de janeiro,RJ
l2oDJn8tg1Se,56560,aracaju,SE
x50OGQfPoJ8w,27267,sao paulo,SP
PlNAAwBYLVuX,53070,rio de janeiro,RJ
cniWaFxb9oBB,26021,brasilia,DF
WqBpUNaPLAf8,6142,embu-guacu,SP
piXnZv5iSkha,95044,rio de janeiro,RJ
8KSm9VzzcVG3,3871,sao jose dos campos,SP
wWHzVhtFMXpd,28350,sao paulo,SP
ZagNjTDCowqk,55016,caratinga,MG
F3OaGT3GQgO2,5085,campinas,SP
do1sQtSJKoLp,12325,sao paulo,SP
sm1Hc8WeeCaJ,84550,porto alegre,RS
kKjVmz1TBBOD,20230,rondonopolis,MT
X0v011vitYrI,1521,belo horizonte,MG
VVnzgbxhCzqb,81750,bauru,SP
Y0rY2qAEGFyu,96925,taboao da serra,SP
oCuE30SX2FJy,71590,goiania,GO
zuvCN0RdTSue,38390,pocinhos,PB
9MbT3044I503,11010,porto alegre,RS
ZghsioWfIRT6,64803,porto alegre,RS
CfXimJiR5o8u,25051,sao bernardo do campo,SP
Y640Fm1wUAsF,20040,tubarao,SC
eTSPh4S7KpKK,1518,sao paulo,SP
Dm1y96fNajh9,54440,sao paulo,SP
rrS4wlmFiwB0,86085,santana do cariri,CE
AwGVUt0iDCoQ,40720,sao vicente,SP
cGfqGLGCcS4J,21043,petropolis,RJ
qgK4DQUcQhvR,84050,brasilia,DF
ulwD05E9xeQ2,29785,sao paulo,SP
cLq0c0KB8L2v,29820,pirai,RJ
yH3SOtTF9sx1,36061,araguaina,TO
bWtgLdZaTwT3,68022,pindamonhangaba,SP
h0Q5cXak3Okv,15053,mococa,SP
untlAJZq3KzR,59145,rio de janeiro,RJ
vLiALNfNSKPv,44350,sao paulo,SP
I9kNmGuvhStW,94370,contagem,MG
UmMYZe6YlTLK,54080,ananindeua,PA
SIJ4s5qsA0ix,29450,sao paulo,SP
eyyM5FZiLZ24,22770,sao goncalo,RJ
8tEgQ8tYJOgh,54767,sao luis,MA
sfixtY8hpi9s,90150,lontras,SC
ZuStaJVQ0PhK,4567,itanhaem,SP
hhvRrqg9k4As,59133,belo horizonte,MG
uepQ8fJIbkXl,75528,barueri,SP
SxQk6gI5wULf,62550,salvador,BA
2eXhgMpbg97Z,64400,natal,RN
34RzHwCs9qxD,68902,porto alegre,RS
MxGP49HTX7D0,36913,coromandel,MG
MzLxPBiQEOxW,7072,sao paulo,SP
b7cdYuzITF78,40220,niteroi,RJ
1epIxqbEqkzH,7243,sao francisco do sul,SC
w9MsTuA6TyYR,77750,sao goncalo,RJ
pjxbfTkFbj1E,36406,brasilia,DF
WIbPLqWYpt4r,65515,rio de janeiro,RJ
4dIiJFegFWL8,5327,pirassununga,SP
q89lUosp7oD4,84400,pato branco,PR
scXios8vMULm,2405,sao paulo,SP
SXHNsGKLN59L,89190,marica,RJ
NDq7FpYaTcyr,74453,pouso alegre,MG
kBkqbLS4kOwY,71884,sao paulo,SP
sUtVcfmbJZx1,48610,itapipoca,CE
aJHhEGH2BPxo,98270,sao paulo,SP
My32M1jCI8vG,6756,barueri,SP
fRNbdOAKrJHt,48967,itacare,BA
TxTJK2ICsisp,95630,macae,RJ
1sJBWB8WjpdZ,50820,sao bernardo do campo,SP
pakIIpblp9kc,78430,recife,PE
j0dJvHHC1i0a,16300,piratuba,SC
7sBOqseFraJ4,8820,salvador,BA
AExs3MLUqwdw,85601,sao jose,SC
54iQQMmovPoM,23942,cotia,SP
GBVghR0wJ9hS,24456,sao paulo,SP
j1ZHFkMuZpEL,3733,sao joao do ivai,PR
EjDFnC1TFM0I,26660,sao paulo,SP
F0bYA5FmOpBY,66115,jundiai,SP
MAXO9BzHjf00,18683,sao paulo,SP
VNZpkkesjpEp,5412,sao paulo,SP
0GbLZoPDduMr,1237,frutal,MG
CqwpkfBUOR81,64410,sao paulo,SP
WjVzKztX2RAQ,71250,catalao,GO
cXkreEerupJW,64084,rio de janeiro,RJ
jdLhplFcff4s,23935,sao paulo,SP
GAyCceIXYjGC,75126,limeira,SP
wU9lB08513L4,40080,salvador,BA
lTi1HmGSzGrU,25080,itapura,SP
Fm7zP8yhpKkV,16680,betim,MG
zxS2zwxe9cng,18021,suzano,SP
38YacZLLzSTI,96214,itapema,SC
xlLgyha3hM9i,6423,conselheiro pena,MG
9anoLV5YMaNU,95535,sao paulo,SP
ETFe8qlINxkZ,9603,manhuacu,MG
alEEWL9Ahxmw,42820,diadema,SP
Rd0Z2HgU4S77,71976,vitoria,ES
r9fR5R1dJ2V8,7850,goiania,GO
yTfv1J0BFWrA,9619,lins,SP
Jcc9TEeWOOnT,36390,uberlandia,MG
8nTBvsUrGhE6,31030,rio de janeiro,RJ
HQgDWzrdIEGk,87701,volta redonda,RJ
3Lm08GBaCCPM,6708,guarulhos,SP
p3vPrH2TtH5U,5847,brasilia,DF
fVcE9tEzHb8A,37578,belo horizonte,MG
XUyJlLpKPO1r,6535,carapicuiba,SP
Ir9a6f6NOTFj,88810,santa barbara d'oeste,SP
1OnULl93lRUe,96212,itu,SP
uV1wDrHqRr5a,13044,niteroi,RJ
c5LqcNL4XVpv,59078,rio grande da serra,SP
XlGpZkpRpPbJ,55535,rio brilhante,MS
O2RrAYdBWWGL,29192,rio de janeiro,RJ
JzFLSw8c2bRG,38401,ipiacu,MG
BuYA2f1gul8s,33930,rio de janeiro,RJ
ywETOiBlTJOn,7991,rio de janeiro,RJ
xWbftdyCnjXO,59076,rio claro,SP
s2avO655HYKc,18061,sao paulo,SP
ECeT4HccSnKX,68374,uberlandia,MG
678WPlYfgqIZ,14075,sao paulo,SP
0RhOLZD4SF9n,29020,rio de janeiro,RJ
nGYr2R9ORUum,52390,canoas,RS
AhfoURw8fxb8,32450,sao paulo,SP
cqSSlJD9BB9p,27915,araxa,MG
GxJKPlEfDEhr,4857,itajuba,MG
tMuHAkqIfLp3,4309,campo grande,MS
JMqjJvmsVWNv,71905,sao paulo,SP
3QAKkAmYbSLx,7177,santana do livramento,RS
uYMJuaptyFEr,3617,brasilia,DF
LrGPbkmpZrGM,65292,nova iguacu,RJ
vQ8gqtM4T21L,3191,rio de janeiro,RJ
eqPx9r69Nzmb,73083,campos dos goytacazes,RJ
Aq1WC9pcBnmK,88350,passo fundo,RS
AlS91D4p1WFJ,9785,jundiai,SP
kW060wRtxoLq,44089,macae,RJ
xzc5WtkO80Yy,88750,sao paulo,SP
euFGnYavnNJ7,45310,londrina,PR
07aQsbg0F16z,98600,sao paulo,SP
Q2Vy2fFItQPj,98410,sao paulo,SP
KkDkoiKkQTEb,3320,veranopolis,RS
eOIA34NLc2Pa,86480,pires do rio,GO
tvTLKjLlsA37,12460,aracatuba,SP
8WIuFQqpQ4OI,63600,campinas,SP
Y5IbyrjExRWA,60734,duque de caxias,RJ
rHlbYsIO7VaH,6690,matupa,MT
16Dpc34Ovpzo,32685,capitao leonidas marques,PR
HRDqRHqLwHlI,29158,ourinhos,SP
2cozohFBR3WY,42843,curitiba,PR
AwNhedmDvzYq,81220,rio de janeiro,RJ
F4j4vNAXwVFY,8574,mandaguari,PR
gvmWCtdrHNYH,67118,campinas,SP
XdVgt1HCWpEK,36048,sao paulo,SP
T0JyNaFiETdM,41480,sao paulo,SP
cNEEeY1B5yp0,84345,bom conselho,PE
CsJvKSxSkqHv,38140,curitiba,PR
Z0kwaNfqXyhR,52051,santana,BA
icGB4k5ZJN5t,87250,sao jose do rio preto,SP
cT3ceshG18ea,38425,americano do brasil,GO
3iQ2E0dw6P1g,96217,teixeiras,MG
FGKKDo5sDMmL,97030,joao pessoa,PB
gWH2zEq76ugt,86041,itacarambi,MG
ZGlbEwvRQzsd,88763,curitiba,PR
5iLq32KBaz9y,66635,guarulhos,SP
vuI3d6zyx9to,21012,indaiatuba,SP
icilMSd1sIsk,21535,rio bonito,RJ
fVikkqGAq9Dp,89818,rio de janeiro,RJ
nwkUghT7wqpB,45540,santa rosa de viterbo,SP
oqYritP7cQVA,3808,belem,PA
bYBaOjefIRNg,5452,juiz de fora,MG
Im4bJUBFBkQ1,39404,porto alegre,RS
bZyXK0kqDN1Y,88410,novo hamburgo,RS
rHacHdw41DRG,62550,salvador,BA
Kl58lsmOIdtE,2017,porto ferreira,SP
u6vvlwias4Hx,80250,sao joao da boa vista,SP
KduKrDkv8ibz,91110,sao paulo,SP
cfitXHh3gDhV,40750,goiania,GO
H1IxoOMZutNH,12607,rio de janeiro,RJ
3689h36lAjD7,32150,itauna,MG
pS7tJzfcj2kM,4456,sao paulo,SP
prEFFsNibfNR,3456,contagem,MG
12Bh21OlfSug,2729,sao paulo,SP
s7Q5RAzYFORo,56312,juiz de fora,MG
QUHw5WSIOpXU,96540,sao paulo,SP
5xZBz3LPIrci,25956,sao carlos,SP
07bidSPqihtZ,11664,rio de janeiro,RJ
6mxOwGqjz7sn,3134,telemaco borba,PR
8NbodjxlA8Wp,60844,balneario arroio do silva,SC
sv3qvxRLi1HR,38380,cascavel,PR
gckXOLXNScOm,39460,mossoro,RN
O1kDB5MTpOQy,13044,niteroi,RJ
nsp6qxa5qHCz,85960,nova granada,SP
PY0uWpzQiKyh,2232,brotas,SP
vGRdaUL5b2mL,5101,sao jose da lapa,MG
Y45JNlgwc4jN,29708,guarulhos,SP
ToEc5BaOwHuI,37559,almenara,MG
g8IcL6HpJigi,37062,sao paulo,SP
pkZsL72DT8og,12230,marechal candido rondon,PR
hdoJLI8SJOmU,28920,lutecia,SP
R15zS85OhYDr,3046,sao paulo,SP
edpXndbF02hK,59035,sao paulo,SP
aXWPpY7Hu2jD,44990,joao pessoa,PB
MPF1yk7z8zVy,31030,rio de janeiro,RJ
QHGmZ8zIBuT5,11960,primavera,SP
wyRAG0P20sZW,68377,sao jose dos campos,SP
4yKEEKscDqVL,5847,brasilia,DF
D9z9EiAUwwzV,25980,campinas,SP
qhTIdSVkhCLG,77405,vitoria,ES
Hy9hemucBPbU,1243,rio de janeiro,RJ
Vm2T7CIVZagT,6417,sao paulo,SP
o3vnolOh6dRV,2021,sao paulo,SP
n3O3TcjesAlK,27536,cotia,SP
VZhsTeiaWX0Y,38050,sorocaba,SP
P2Ud6AGHMKeq,25045,sao paulo,SP
US6K8XAcipka,5858,ibaiti,PR
2eQ1Yh2jtTUN,87025,sao paulo,SP
7OKTl3aLiIQK,4709,sao paulo,SP
PxSJKYOc8nq9,88040,sao paulo,SP
7GqItcHTgGLn,12703,itapira,SP
MlsPl6X0TYOA,29943,sao paulo,SP
9K5myncWTuem,2419,sao paulo,SP
SDXtUsyI2Im9,58200,rio de janeiro,RJ
hqXGMqHzcOjh,37559,almenara,MG
2EbwG44L9RSN,97385,sao paulo,SP
ZMzsVLrwXgzs,49270,limeira,SP
Lybzkxanltbp,78055,joao monlevade,MG
pc9UXJaOzJXh,85145,sao luis,MA
sbsTMFTe30H0,89221,cabo de santo agostinho,PE
U1K8EBP2DChb,74922,guarulhos,SP
ahrH9zMWHGFf,28899,navegantes,SC
cK1YrCGtxhOe,11530,petropolis,RJ
F5YKGKqNMgYs,16440,belo horizonte,MG
NHCWYiLEnLpq,56700,ribeirao preto,SP
fRnfUAQoF0Px,32642,belem,PA
DFZBCvHItjAP,63100,londrina,PR
vuPmmarAP5QW,72548,brasilia,DF
LxGrXGzjjDil,23942,cotia,SP
z1SVc3sZZCgy,1501,ubatuba,SP
LmfC620mkHUX,6872,valinhos,SP
KqwfPSTVe4aL,4317,teresina,PI
KCT7T4X5Rhlq,34007,sao paulo,SP
uvfmp4dQdCVy,2367,sao paulo,SP
O2rje477E1Vy,3259,sao paulo,SP
SZ0BYHxg8MVS,8122,mamanguape,PB
Ub29pAX6GpH7,29025,sao paulo,SP
lWtKIrTkY9Y8,45310,londrina,PR
Al5934UoFSt3,7813,sao paulo,SP
kjnd8nr3qPd0,55125,belem,PA
1dlSUB4hBneo,4711,goiania,GO
xcJnN1dbYvX0,18270,rio de janeiro,RJ
7y2jXwFjLbap,57051,sao goncalo,RJ
8gZy3uO8PRAu,13495,erval grande,RS
2TQTRUpUhQll,15704,taquaritinga,SP
9med8Iqi7xGc,36974,sao paulo,SP
PLhDRy3uaz51,59655,pindamonhangaba,SP
8yZWFrf0gfyE,70863,brasilia,DF
4Hr7Y5vgk2yF,96790,marilia,SP
2zjRw4faovvP,70737,osasco,SP
X9YHTXulU5lO,5847,brasilia,DF
NTtRf2XxReoe,65040,mariana,MG
e9dksmjKScES,99528,sao paulo,SP
wxmqXxAc5snX,49100,carangola,MG
DEKK4I2dOwh0,5086,santo anastacio,SP
pHnHACrM0sFY,2203,atibaia,SP
tfpiokijekW9,18206,monte siao,MG
iICIeIfvAvg7,20030,sorocaba,SP
3W1FvLXztQl1,17603,salvador,BA
qUvGIVs2hxY9,68148,niteroi,RJ
GFFZvBhLWImn,82320,florianopolis,SC
0eJP6dpqzehk,4730,americana,SP
TixnnxirV2zc,5086,santo anastacio,SP
tNz7iRRVeaIP,8696,assis,SP
jAzCMnt0tJYq,2206,joao dourado,BA
GvHG0gaVqE89,27961,brasilia,DF
C3iQOmZN4MZ5,68580,maringa,PR
9GCftOOKo5bb,63020,sao jose dos campos,SP
QCoalPZgE17w,75600,aracati,CE
s0lBgHv6QxqL,4165,porto seguro,BA
vl0kANPQLp7c,91790,sao joao da boa vista,SP
RHZ4F8YDHvpI,94495,getulio vargas,RS
agjmEkQ7Cxlf,9992,rio claro,SP
yVoWvKDb9Tvi,4068,rio de janeiro,RJ
OxCC6zgbnPNb,19909,serrinha,BA
XHq9x79fer0x,3674,sao paulo,SP
GDzGGahfwap4,15035,ipatinga,MG
EF1xS1mWDOWD,69180,cabo frio,RJ
NZvJfPMKPVR2,13995,sao paulo,SP
o7lxdZDDvr8z,84970,osasco,SP
gZqp0V0oSUa7,53520,capao do cipo,RS
rzgM4WCsIC2Y,23028,rio de janeiro,RJ
moQUcjb76Hzy,89540,guaruja,SP
tKQHvWYAr3YA,68145,sao paulo,SP
XWVAKkVfXEsS,26600,birigui,SP
KXOBrg9vHapY,32110,sao paulo,SP
hA2RCs9roAbY,44590,sao paulo,SP
RrDgj44tdqQf,9760,garopaba,SC
HAYf97RTBsmd,36884,cotia,SP
tzDvtH9iAivz,2253,caldas novas,GO
2xKDE2xgi4Rx,24412,curitiba,PR
iElo7dqCFesI,3551,hortolandia,SP
9igsa1LSFZFC,11711,pirapora,MG
UJudySthCrZr,1442,guarulhos,SP
EcbNYgQ3kQOU,21730,ribeiraozinho,MT
GtirX1p1BBvT,89970,ipatinga,MG
ORxz4HYRxll5,12600,londrina,PR
6BdIV5resGXs,83321,sao paulo,SP
S5cskgYXkA9Z,86125,rio de janeiro,RJ
OojjTRwwqjkX,1546,anta,RJ
GOuPg8MIfXTt,86065,taquarivai,SP
FvMYVOnMMPEq,35311,nova iguacu,RJ
1NIvAqxVBBQ2,4458,mirandopolis,SP
qPzdQgePvNwP,72215,votuporanga,SP
cebk8SY9Mi0S,29118,ronda alta,RS
ANRX7H5K1hdt,70636,vila velha,ES
RfFnqFpTEM3r,64770,niquelandia,GO
Ga5T6dAauH9k,78061,colatina,ES
pLkXgasimE3I,65071,lorena,SP
c4lTVZ0Pn7Ac,53320,videira,SC
ioqiA9KMA53f,66033,brasilia,DF
4E8vCR8YncHe,85118,formosa,GO
xlLOvoZVWACU,94170,sao paulo,SP
rE8JhynSdx1p,4364,sidrolandia,MS
63A6hrxWKWjK,78528,teresopolis,RJ
zanvJHRzjpfy,65210,florianopolis,SC
8athFYthMBNv,30230,beberibe,CE
8JMtK4vMkW9Y,47690,sao paulo,SP
HD08nTtN6zxO,39500,campina grande,PB
VzCJ1xxC4K9Q,76260,sao paulo,SP
0DsldHCeQJhg,35910,brasilia,DF
euIWfpXn2tQy,64090,curitiba,PR
pmV9Efd5lOUM,7077,linhares,ES
aUAgvIAaIfzM,7223,agua fria de goias,GO
i49asoWH9hg1,35184,pinhalao,PR
zkGFVCumAJry,3117,mogi das cruzes,SP
qSYDv98gYqwE,4162,sorocaba,SP
sW7tZ2CK554E,37901,sao bernardo do campo,SP
G3GoKskrnDrm,19024,sao paulo,SP
imvqVCumPhHr,60761,nantes,SP
psEvclbByP4c,79420,brusque,SC
xaWQQXQO97Ct,2239,sao paulo,SP
srMl85dgVx0G,65468,jequia da praia,AL
KK2yN2bDjOV2,21236,rio de janeiro,RJ
2TQ3iDdwTxcU,83065,floresta,PE
wYQFBJAxYi0C,26053,sertaozinho,SP
qZmKmvcn1eLy,25926,cicero dantas,BA
I2h4z1dWpZXG,5404,cordeiro,RJ
AsoX5aJO7V5T,4857,itajuba,MG
oHlrdyAzos7V,29201,patrocinio,MG
qA7UNq64Cofo,2879,itabira,MG
lfc52Y32hj8x,3024,brasilia,DF
EpCd8jmwIjDT,70336,praia grande,SP
06r82kqqrOrr,4942,rio de janeiro,RJ
7Z2xRUQdq3Wm,79390,juiz de fora,MG
dwwvIFG45L2M,4466,ferraz de vasconcelos,SP
5XhfmyvW6lpw,31540,rio verde,GO
cadfMH2nN8Lh,84172,sao paulo,SP
NNChQIuYiGRv,68682,sao bernardo do campo,SP
0XXnr0uhSxAm,29190,fortaleza,CE
au4XC45DoaLv,22620,cubatao,SP
TvhZR96bfCpd,13348,angra dos reis,RJ
52C2jo3u2Z5V,8540,sao jose dos pinhais,PR
h5ytjBzrthil,4677,sao paulo,SP
p0Y4cXo7I6TX,48730,paracatu,MG
twImQ1jUcUni,58026,bebedouro,SP
nLywKZgGA8oI,37400,sao paulo,SP
CxBCneI4yzNy,15102,vila velha,ES
ozbzkWNuv5rh,48860,carmo do rio claro,MG
Vc2q4HwG4Cqz,3274,araraquara,SP
lxrUIKcnOZom,2981,mambai,GO
AbKO2Sdp1ZvJ,6763,caxias do sul,RS
YB50V3UuXQNC,78335,pouso alegre,MG
BUlczHEtFoPJ,17290,recife,PE
l6FB1nFbkagk,96211,fortaleza,CE
WJ6YR6cz7weE,83050,otacilio costa,SC
saYBFhKeo4Zn,72465,itaquaquecetuba,SP
PsdriJ7NRHAv,85555,brasilia,DF
fPmXLCooekpV,76650,jales,SP
FhDnccrvG4Xa,64605,manaus,AM
qJzIhbuWsJl8,72880,sao paulo,SP
pCBaTeiXAw7p,96750,vila velha,ES
Oqbomrldc1rh,1534,lavras,MG
nJiAoeoU3SQE,50720,sao joao de meriti,RJ
WSGPJFQWYwYj,8580,porto alegre,RS
DvKwYGOiF35l,1549,maceio,AL
HmOMZeYYyhGn,3063,rio de janeiro,RJ
wSOTjKVErBh1,36760,montes claros,MG
u7BSdqD7cdRm,32285,sao paulo,SP
bO66Em4Kiy7H,7991,rio de janeiro,RJ
NRdxXXahbyO5,2521,baixo guandu,ES
BNne36vX8NZq,6763,caxias do sul,RS
zElgrTL9zXK4,91440,piracaia,SP
QmAKqhd6vNer,23942,cotia,SP
YcDHbMdx6pE3,21330,anapolis,GO
AieWcsGKsonZ,13995,sao paulo,SP
cjlIfiFFKzRp,99300,sao paulo,SP
1tIg91h6sqlz,36730,osasco,SP
pFbsOcvvef3w,25903,itapuranga,GO
EKuvqqYqcEsi,36790,salto,SP
wbMSL3Q3J8qk,82130,sao paulo,SP
pKJMO646YFoJ,2328,chapeco,SC
nliEEiJTs6pD,89663,bela vista de goias,GO
MGVVRMiW8trI,1330,americana,SP
K3Ytbe0u0YlU,12701,belo horizonte,MG
Bm3VdGsuIBzR,6028,sao paulo,SP
A7KwOMpgNVEb,12580,sao sebastiao,SP
43nPlC06dbE1,46580,bom jesus dos perdoes,SP
I5e3gJx3wbl1,16940,guarulhos,SP
