customer_id,Recency,Monetary,CustomerClusterID
hj4FY2AQfxjL,2543,184.46,3
hjSDyeALoWYC,2398,411.69,1
hjSpFcZuR94u,2598,214.5,3
hjUBvIxmQe6q,2533,2759.95,2
hjbjsLkBjvjQ,2353,270.64,1
hjmOpOBHGmOu,2615,190.99,3
hjsWb5Pi2411,2459,112.54,3
hjt885anNoY4,2776,418.55,0
hjzAlgh5SUKO,2483,205.28,3
hk2MHXv0olZ9,2407,164.26,1
hk48tjBkrtwp,2547,9.8,3
hk632HoyA4yH,2659,130.57,0
hkAB7SMwvfav,2586,363.2,3
hkFssTp89yI2,2650,89.27,0
hkJpOPReZ5bS,2433,166.83,1
hkMCKCjB8URv,2549,5.78,3
hkOFuLQ9IxCP,2650,5.79,0
hkeyw1qNyGbH,2808,195.84,0
hkrQb8mPnnhw,2453,55.85,3
hkvcYZTpy9mK,2288,777.76,1
hkvlArc4g5cJ,2595,81.14,3
hl7DmmfNkvGH,2653,514.6,0
hlCVUGO0se0t,2809,166.47,0
hlPq8y9XILk6,2483,646.6,3
hlPsw9O8DOcQ,2384,321.31,1
hlS3PYadTyCn,2491,1272.67,2
hlUTBTHFS2MT,2468,147.42,3
hlh2IwFltyBb,2593,33.98,3
hljbFJafsJZp,2358,526.3,1
hllHHbXwoWOW,2369,237.26,1
hlm1H7I1lkJp,2789,415.76,0
hm10Smk74A57,2504,1980.71,2
hm2aNWy5tdqM,2384,63.5,1
hm4C4JCOdr7S,2427,2467.17,2
hm5gz6EpowwP,2450,161.48,3
hmEMhvi20aS6,2469,62.77,3
hmJAgXCyjvek,2638,665.87,0
hmNDGXCZldjt,2638,288.82,0
hmgsOMHGB1c6,2533,84.19,3
hmtjMLIiXzwj,2306,220.64,1
hmvFm6jQfEOa,2735,116.46,0
hmwuJj6oMf1M,2319,120.98,1
hn0Aw6ymKoSh,2751,215.31,0
hnBM13GJdFHF,2274,15.61,1
hnJpbjEW43zT,2714,1115.48,2
hnbXGOAe51Oi,2600,20.65,3
hnmjuoLu4e9o,2383,57.11,1
hnqsDNV543FH,2331,419.84,1
hnwvTgRk8rGe,2535,264.98,3
hnzS1u0ic0Vh,2399,645.17,1
ho2aP5liGcnI,2301,1938.74,2
ho5V0t8H5X1l,2272,156.98,1
ho6JqQeAogRd,2849,35.73,0
hoANQGprOOs5,2284,315.77,1
hoIsDWCliZVn,2421,83.93,1
hoJg1NDPBx0a,2423,100.26,1
hoO6ZG30ebqd,2691,443.6,0
hoQar81GiJR5,2392,19.25,1
hoWPFjmphZKH,2590,109.5,3
hoc4ArjpMMU9,2745,41.83,0
hojmCZqBanWB,2267,269.25,1
hojmh8wlBKGN,2463,1458.51,2
holkc9b3zRde,2728,138.42,0
hom7ExMRXyxC,2373,299.59,1
horqSC9F4pRs,2374,41.56,1
howZIMZkKmuV,2307,117.63,1
hoxQEP302wBG,2305,40.71,1
hp0bqHMc7a5k,2541,692.59,3
hp2mUA6JQyu2,2600,224.78,3
hpErSBvscMTS,2496,280.84,3
hpLuIOQ9e1jR,2552,500.29,3
hpn0fvWrRd24,2507,60.48,3
hpnIGnOVOUm3,2304,563.15,1
hpqY0HNK2eYK,2618,135.18,3
hpybeV8toNp0,2355,45.91,1
hq6ISckAaXM1,2711,277.8,0
hq9kOoib6lxP,2588,81.82,3
hqGWtSCzXN3o,2582,255.9,3
hqTSGgQ3UkB2,2520,381.0,3
hqWaOYuIQPx2,2324,129.32,1
hqkN2AEZcKTf,2298,117.14,1
hqtyZBRdAaPh,2291,20.8,1
hr0cMnM0a7jY,2291,56.57,1
hrJIqsWNLKWi,2561,211.44,3
hrKs5RiJE53a,2343,381.32,1
hrNQh03TBITK,2452,103.48,3
hrnDro4uhybm,2511,317.9,3
hrpm31C2qtj7,2673,215.48,0
hryM5GCFY3nM,2620,5.78,3
hs6hzmnHr8cF,2543,135.1,3
hsWmekeWbUse,2487,104.96,3
hsWrxkv4gWb2,2673,325.57,0
hshvpkUMh3t3,2546,170.04,3
hslD3F7hEwWK,2499,118.04,3
hsxTMg0jZO7W,2441,4.45,1
ht2CQSoDi3bT,2736,41.37,0
ht7HajJMNhVb,2605,22.95,3
htUZ8DV7a88I,2533,93.82,3
htVghPnhThli,2791,23.8,0
htYcqKKnQUIL,2594,36.32,3
htmHB6JanGU2,2301,303.4,1
htnItcJYWjFY,2404,397.31,1
htnJxmrCCbCy,2426,43.42,1
htuA6P1yEz6t,2392,34.73,1
huDyUrigHBXU,2763,90.63,0
huFaOOhEdxBv,2582,84.4,3
huGIj2W8MWRb,2540,123.97,3
huHewmGzfXO3,2398,99.01,1
huLAoWVKk7Lu,2330,186.59,1
huQg2tdputNJ,2329,347.77,1
huYwMZrkTLDK,2535,196.46,3
huceCPT0CCx2,2579,148.17,3
hupQ7cASMKn3,2494,305.65,3
huxXCP1bzsBD,2382,442.81,1
huykq82evplx,2548,140.54,3
hv4rkcvX2rQ8,2762,374.58,0
hv697ljIJVNd,2665,91.76,0
hvPdShVLPZwP,2294,147.23,1
hvwHvFSL7UNr,2404,595.44,1
hwF8Y65MkvNU,2337,467.07,1
hwTMcaIQty49,2587,900.0,3
hwaxit2w00JA,2532,81.72,3
hwcm6aJKQagp,2303,205.07,1
hwfHRvE9WvAc,2276,97.27,1
hwlbgoDfWloY,2398,210.63,1
hwlkOeI8dQBm,2524,127.15,3
hwmubXM13MTw,2685,82.51,0
hwnM9HZNx1KH,2755,8.47,0
hwsu1XZ1ZhqX,2482,209.74,3
hwuPbQLHMPww,2446,188.39,3
hwyxIK21vr3z,2441,403.32,3
hx4BpTWrJSCR,2542,115.0,3
hx4NTWjSPoq6,2383,2.13,1
hx9B5GkB0VJg,2743,238.34,0
hx9Vju8oDpDj,2433,187.5,1
hxBF7MmxyvMS,2516,54.37,3
hxERZnFP4AHu,2341,198.96,1
hxPJ2pfZjjpP,2292,90.0,1
hxQIsI95zYFy,2562,499.5,3
hxTdPCjvTbK0,2530,249.02,3
hxUt2aT506J1,2499,205.9,3
hxikpa46bC1I,2417,40.53,1
hxjMeoFGIuOV,2539,45.78,3
hxq5LJ3uukfC,2370,43.9,1
hxsGItHtgwSc,2418,262.3,1
hxwhiaz5jqXl,2626,51.91,0
hy18Uid4HfnN,2343,315.11,1
hyHsEYVRo8ir,2452,86.85,3
hyJ3VuBMlfcy,2383,197.06,1
hyLxw2P1PMgL,2331,39.87,1
hyOLvnqldGAF,2713,110.74,0
hyctAqfjWU4C,2467,656.16,3
hydfbUBH5U6c,2294,186.84,1
hyhKCrFrVE6p,2544,63.44,3
hyhkLVASOUCp,2473,271.38,3
hylYDAKMVyA2,2569,50.23,3
hylcIOjkdTRu,2379,2032.04,2
hyqFetLBhHxe,2329,18.3,1
hys0IgZLM5Db,2655,134.19,0
hyuHx1hjQZlK,2299,34.79,1
hz6Be1MEkrNO,2840,393.84,0
hz6Co1QFJIqu,2744,361.25,0
hz6X8E6bqDmN,2432,424.55,1
hzGVs3m5v6H9,2588,313.93,3
hzUmi97GfJzl,2336,161.96,1
hzn1JAhi69a7,2490,84.91,3
hzxca5lQJEfI,2581,70.52,3
hzzAkvK3S9qJ,2472,153.64,3
i00GusCxxuyO,2620,665.87,3
i08XYtFHYBgU,2340,52.8,1
i0BI3XoQzZ8K,2543,50.08,3
i0E4rnPulqwu,2519,187.64,3
i0PGX2h3CiDi,2610,274.01,3
i0QpW5mbpcl8,2615,255.52,3
i0d2eePzAhAa,2341,889.8,1
i0jCVnLC6nXp,2333,5.28,1
i0k55M5CP78K,2823,84.22,0
i0zAF5sQ9XCi,2592,6.49,3
i10inPUNeIn1,2590,756.83,3
i12okzD6vscd,2677,214.48,0
i14w7i9k0gMh,2421,296.77,1
i18NUg5AMF7U,2453,192.5,3
i1BSsNqk6r9S,2381,2032.04,2
i1CwJk04kFMx,2293,87.8,1
i1IWYKyU1sOp,2439,229.66,1
i1NnjLvncLuC,2474,625.18,3
i1QEeUo6pAzJ,2315,247.15,1
i1QvjH13jeqj,2572,290.38,3
i1RsNkWai7T1,2492,75.44,3
i1SpnFBBrDOM,2376,159.57,1
i1TGuuT2VEgY,2509,5.69,3
i1WFWeCgFLAM,2494,218.7,3
i1a4Se9oMifE,2543,135.71,3
i1a81SFnGvNX,2395,208.25,1
i1qwideCIcVi,2523,33.27,3
i27vUSqJtJI5,2438,53.01,1
i2DnW3Fv2wjJ,2542,56.01,3
i2MFU8vmIYsa,2753,280.83,0
i2WgcK0PAOHg,2367,85.86,1
i2ZZm9ouyE3H,2279,25.23,1
i2fMhjkMPmH6,2389,310.27,1
i2mUYFU8E5Ge,2517,459.64,3
i2ysVAwPXI4H,2538,154.04,3
i3FMazvrXgAB,2679,104.02,0
i3Ts593JfCM6,2625,213.21,0
i3baR84MKdq3,2452,103.74,3
i3iLE73xKW0v,2289,1438.23,2
i3j3ygK2jZoy,2513,152.02,3
i3nkZuIjCMec,2703,313.93,0
i3uDP2I7MX0W,2406,297.99,1
i41FdkGhLoWC,2687,175.54,0
i42D7xupBL3Y,2660,135.8,0
i43QxD4HjLSD,2600,211.44,3
i4CsHkDmDpva,2418,328.95,1
i4DLSDUPhyd6,2575,149.15,3
i4ElPS1ckdc3,2582,297.32,3
i4H1wlkB5VHD,2831,383.12,0
i4HNVYeFI7mx,2696,330.69,0
i4NsGm4JfYB6,2749,127.37,0
i4QcqOhMR4El,2354,207.33,1
i4g2viDXqjLL,2643,5.78,0
i4w5wKxWhv1e,2439,175.31,1
i4wjRi4xNb29,2565,1806.68,2
i52sWPhkOUwP,2728,205.99,0
i539MDSZCvm4,2542,159.89,3
i5DdTqWByV7D,2461,414.75,3
i5Dv6D1BBXXc,2731,313.99,0
i5SnS9xSUmMN,2427,267.93,1
i5YzbI9iOSKe,2830,239.91,0
i5dZyN9IKKLQ,2465,66.48,3
i5fsi9gGOT1g,2641,145.48,0
i5g3he6hHDtL,2300,920.59,1
i5lY6ZuldBLs,2697,91.44,0
i5nBlawuflVI,2747,134.93,0
i5usUsxbUbEz,2408,66.58,1
i5vdgMqLfmBg,2333,131.7,1
i649dX4WbeN6,2340,109.67,1
i6Ji5FxwnNBM,2460,194.37,3
i6RerMWgGLb4,2409,14.01,1
i6cS0GbbQFHn,2443,173.28,3
i6fCoTlDjYFN,2469,136.43,3
i6kKVmP08c6Y,2389,199.42,1
i6mI4QamcIvV,2616,481.07,3
i733qnPkrVPz,2626,296.3,0
i75FPBOxYbr2,2370,105.2,1
i78nQ0MCr279,2397,2032.04,2
i7DhiBt1RIEV,2542,86.43,3
i7LVIsIY4Di9,2532,3.72,3
i7N1cSHQbt1g,2786,33.88,0
i7N8VhAvmJAg,2279,578.38,1
i7N97iG1oP7H,2591,245.82,3
i7SnxbqwziFR,2629,110.47,0
i7Xj7N738ivB,2359,284.06,1
i7agDtFbNTXX,2744,157.91,0
i7bqJYNoGcKE,2676,12.1,0
i7e7rjo7juvQ,2707,201.15,0
i7xeUdJqBT5k,2318,267.78,1
i8BjFYj2Lc2x,2578,303.32,3
i8INEU7DFjoM,2571,39.56,3
i8WLPb4IMfnb,2402,195.53,1
i8aC85gQEIvZ,2538,16.9,3
i8nNGgGeKLDr,2696,88.1,0
i8uJZAiVL1KD,2709,400.93,0
i8wCQIFShxgN,2327,95.29,1
i94Oj8aV908G,2324,43.5,1
i9FL27avttcy,2532,244.75,3
i9I3xeAJS4TI,2804,319.09,0
i9K4ICzuvMXZ,2726,899.27,0
i9Pgc3XS48rW,2344,26.13,1
i9QgackAdcSn,2844,9.52,0
i9RY2XPlJ12u,2435,141.52,1
i9f99nG89cK5,2285,457.64,1
i9fitEuWsKlj,2399,2032.04,2
iAEC5BXV0nA0,2697,81.51,0
iAFhZayJz6vI,2328,282.82,1
iANQjfGwicxP,2541,33.38,3
iAQQ8tUlJ8DB,2407,118.02,1
iARRCQEKcO9I,2477,34.24,3
iAYS7TxWI1zt,2388,4764.34,2
iAYoGl3FBcUd,2399,79.73,1
iAeTwHJF9Zc6,2738,110.3,0
iAfBDQiQPBQo,2561,245.7,3
iAiU3PJj4JQa,2711,317.95,0
iAiUwOP2oJfK,2483,149.99,3
iAnHd2azaz2f,2489,66.45,3
iAwXNpuJ6ASb,2664,100.76,0
iAzOLgWWDsYS,2328,100.65,1
iAzhdmkNoK64,2689,247.1,0
iB8LiLS5UzVs,2530,563.28,3
iBQlQEjNlUUT,2516,121.79,3
iBdSFJi55WKb,2442,170.36,3
iBgGhJIGHk8X,2278,244.74,1
iBho4qCz8JDY,2542,313.99,3
iBjCpbT8ak2K,2284,8.16,1
iBjG7s925mR3,2269,20.94,1
iBuwYARwVbQr,2439,25.88,1
iBwcvng9Kfdk,2743,3.91,0
iC59tGtjepab,2458,241.95,3
iC6zwButtVJO,2543,20.77,3
iCBtrt7MSRBz,2392,207.65,1
iCI60vx18GrS,2436,627.58,3
iCKYBxloc6Gr,2651,9.01,0
iCV8hg7fV6JS,2543,230.1,3
iCaUFavCKUKz,2613,134.75,3
iCk0sIO42Ekr,2453,190.74,3
iCq0RmM13E9x,2579,20.65,3
iD5uaDurKb5h,2392,22.38,1
iD78toPKd7Tx,2640,313.93,0
iD8NNc4injA5,2314,28.28,1
iDAqBRvC6GJU,2335,165.8,1
iDVycGCV3i4B,2959,744.66,0
iDixfp7OcFt8,2756,240.53,0
iDw7ItaXi3a8,2276,225.03,1
iDyXvZYqSuEo,2278,14.13,1
iDzmiB0Y4yCw,2632,191.58,0
iEFuZ3VauqIT,2601,461.25,3
iELQ7RggEDfX,2299,622.34,1
iEMPeUJVHCgh,2518,214.16,3
iESieKGGUySF,2366,566.68,1
iEV3tGFo1kP4,2299,139.13,1
iEZtOpQ11mqI,2382,142.51,1
iEhb2BYLljZx,2959,340.64,0
iEiDcx4AUaK8,2471,61.51,3
iEv9kVYwIoRH,2381,135.36,1
iEvoR5ZqJnXh,2561,194.45,3
iEzM4f8ues85,2545,171.17,3
iFAeXpaeK3aB,2291,150.95,1
iFmCtZGrPpby,2389,65.87,1
iFmERIeoeU0v,2297,59.29,1
iFouS6YLEMvO,2684,28.78,0
iFqSIn6hNqB6,2305,318.3,1
iFrrBtzttBan,2492,75.44,3
iG0R5LdsLOGh,2319,1843.85,2
iG0SKChvU2WG,2630,665.87,0
iGDqvMfskp6y,2309,135.06,1
iGHFMZSoh5aV,2336,224.8,1
iGO1wDWj1Lmv,2409,92.39,1
iGOBosCvnfPv,2616,144.18,3
iGQwFUoIePos,2421,66.39,1
iGYFNsRUKx5W,2289,53.08,1
iGfRgAZheyfB,2803,196.27,0
iGfrC0zFYDdE,2323,99.99,1
iGvfZW0XWgTo,2773,139.99,0
iH4DiCj7y0TP,2483,37.39,3
iH5mntm9UsiH,2459,1843.85,2
iH6EXp6pYkxV,2412,25.58,1
iH96EHLRz67R,2330,276.44,1
iHGwAK5QbkCe,2280,102.49,1
iHKfkHWHdRH7,2559,41.9,3
iHPdp84PJm7v,2329,48.85,1
iHSsx7KluTcF,2525,89.81,3
iHfDFPCVSTPb,2282,378.38,1
iHiR19a89yk1,2791,110.62,0
iHioIogdmjia,2406,167.55,1
iHkZdzPsZ9ce,2438,218.55,1
iHkav07SSaZb,2480,115.33,3
iHq1bhMKprZV,2282,114.8,1
iI9NREBimKP1,2321,238.48,1
iIAGHeS7sluh,2491,115.46,3
iIDS30dT8vxY,2436,10.85,1
iIE3yIZ42Pqq,2323,751.08,1
iIT8Ghn6qWzN,2396,26.81,1
iIcm2NdEmb1H,2301,1120.37,2
iIeyIqor96Gw,2452,519.16,3
iImF6N40gDdn,2637,14.98,0
iJ3T31xD43Zz,2455,181.58,3
iJ9LNMDfsaoM,2571,251.04,3
iJU6uxvs29hB,2706,242.24,0
iJZeWbjrTGsZ,2599,872.43,3
iJmPX6iPc5Q2,2787,118.37,0
iJngSih2zqoc,2724,75.46,0
iJuLCmunhpeL,2452,126.05,3
iK9lvWgtzcMn,2564,30.55,3
iKLzngx4r6B2,2488,220.12,3
iKZMDAhgPsmD,2524,90.28,3
iKj2c49zD0fe,2580,146.5,3
iKsrTsGgW03p,2840,76.8,0
iKxbKFuHw11i,2476,59.11,3
iL2pHXsM89Qc,2517,262.13,3
iL5lWG8wkazq,2591,162.62,3
iLBVszbcwTcA,2290,27.88,1
iLBwUb3NW7l8,2652,317.79,0
iLGECzDhrdIA,2416,896.24,1
iLJubU6A1c46,2548,313.53,3
iLRK9iLm4Ylm,2278,130.72,1
iLWLh3osRpjF,2648,3.28,0
iLYQvX0wKv6p,2500,99.35,3
iLltFszajiRU,2433,24.67,1
iLxMARb7EBfl,2320,245.4,1
iM0ZEFiTLq1M,2574,366.26,3
iMGN4Ke9wM1h,2421,181.69,1
iMNMsq29XKEN,2462,424.99,3
iMTYqVJxCIX7,2582,57.43,3
iMVDxq92jO4M,2383,114.91,1
iMWohL5JGemx,2557,665.87,3
iMavsJWY6Kkt,2298,85.05,1
iMeNvowL4NOS,2371,216.05,1
iMkILQHtSAbl,2497,282.94,3
iMu8zIVHuPHJ,2367,200.72,1
iN3w2fYJ8yaK,2570,261.29,3
iN8W90q0T70t,2625,35.55,3
iNHvtF3xqKDK,2697,54.89,0
iNRna0s0S9ZW,2518,318.69,3
iNdjTEBBLR6o,2704,66.61,0
iNfc4z1idZYZ,2500,1221.39,2
iNkXWAqEIfA8,2428,39.22,1
iOLTz24bcowX,2631,1575.05,2
iOR7SYhJpsoA,2444,190.71,3
iOdwBk4LdKmD,2342,363.74,1
iOrkBuUVPTee,2616,5.78,3
iP308iY3txrq,2335,460.87,1
iP362o8jnYou,2403,83.23,1
iP9nqCMFfcCJ,2658,105.62,0
iPA9m6rict0R,2470,519.48,3
iPDNFHjon13P,2441,314.31,3
iPLDjE5A7lIV,2547,126.82,3
iPLWCpVTeQgp,2540,109.0,3
iPOKQQLLPxbn,2324,126.23,1
iPjN5WgZ6Vrs,2427,62.33,1
iPluJqLEgru1,2548,320.44,3
iQ0D70A3GQ0h,2352,31.89,1
iQ7BhwIsak9x,2368,195.03,1
iQQqB4fo0jQ0,2542,147.94,3
iQwohfPBPBH8,2373,299.59,1
iQywxZNweCvs,2367,81.99,1
iR0wr2A2wUkl,2370,89.58,1
iR7CdGO6WqfP,2580,195.0,3
iR8ooZjMPiZW,2276,164.09,1
iRET6KTBtVCI,2348,130.18,1
iRJ11X5fyyjL,2544,48.33,3
iRM5ahsv2Ext,2318,41.98,1
iRir9VUyb8Wd,2746,33.48,0
iS7lHTM5Gooz,2455,325.35,3
iS8KgG8iuqFw,2310,342.69,1
iSH7Tdfhf0JX,2303,143.9,1
iSPLhw1KWlXD,2376,81.18,1
iST7DNhQpgqx,2550,783.22,3
iSY98RfDVeuz,2700,208.77,0
iSZ5mHXmyqxw,2455,370.51,3
iSZ9EKaieWa3,2655,45.02,0
iSfUVzl9jXEB,2543,74.64,3
iSnqy9XEtdIP,2418,252.88,1
iSonXZEpussv,2737,70.68,0
iSpN2EvL1xLI,2362,136.68,1
iSuvpqrv0BSP,2656,57.58,0
iT0MwHM6GjBP,2544,287.89,3
iT5eBlv0eRi0,2329,1817.54,2
iTAnd1wdDO8E,2785,324.44,0
iTFbwQixnr7s,2450,121.7,3
iTLjnQpvg1Oh,2286,352.25,1
iTbCtvXKBTvN,2519,207.73,3
iTkkoH0GU0mA,2366,227.63,1
iTkwOX6STpsK,2372,2148.4,2
iTtatZ33GvsE,2542,45.6,3
iU2hYGCBUnZU,2285,144.75,1
iUAnzgly2CFz,2375,52.7,1
iUTFOQVKfEMn,2488,199.69,3
iUWaRP5494AD,2528,302.33,3
iUjLkiwbK4g0,2575,21.36,3
iUm9A2ydpttX,2866,351.69,0
iUuD9ijXxb4e,2492,154.33,3
iUvdR575GoYX,2450,32.68,3
iUy2jwRza9OA,2427,94.72,1
iUztBLBFQJLp,2347,125.09,1
iVF1yH4GeW71,2410,440.17,1
iVGYkWS5Kuas,2618,38.51,3
iVNFB6RLlFhR,2646,41.17,0
iVSikaT2SW1W,2399,317.96,1
iVaI8xyWII18,2845,522.08,0
iVav2tdoeZHH,2293,210.73,1
iVdhQEiGCxcD,2663,111.6,0
iVfsFj8VMoM3,2475,498.82,3
iViwUdxG7L3Y,2436,10.85,1
iVpmlHKrSNtE,2418,186.64,1
iW8YngOlmWtD,2742,95.8,0
iW9KbskR1jhf,2276,57.0,1
iWDrWao0rL2O,2413,28.64,1
iWSW3Fp8E8Xg,2713,184.83,0
iWn2kS8vQ4ZU,2621,17.3,3
iWv5qvYXx70q,2533,38.82,3
iXQvDvAuDrlI,2738,116.96,0
iXRmQYXo32Tx,2340,399.9,1
iXZ9x4RI42lO,2328,60.05,1
iXgdFaTcN6eF,2673,574.77,0
iXh4cZYYJYmy,2524,24.61,3
iXo3TsSEqJUj,2427,66.91,1
iXtDlazJi01h,2638,128.56,0
iXtXAaui4HCf,2644,1837.16,2
iXxIN2KMKgkv,2542,460.86,3
iXyuOZNIK2mc,2550,16.18,3
iXz0W1guZQsK,2356,206.2,1
iY6Np94O0hJV,2476,19.41,3
iYAKE2MNPgJp,2717,48.62,0
iYKjIKNisZQd,2582,198.19,3
iYVAIykRZfnL,2528,383.74,3
iYZzRObxsZIY,2541,26.42,3
iZFTbVZv0ufu,2397,31.63,1
iZFbUVeGLxlp,2714,414.75,0
iZH2YU8S1KIm,2560,229.54,3
iZLipFiLDP2a,2452,151.72,3
iZMF97x3jl89,2760,204.88,0
iZTaHmAL9ucL,2490,428.25,3
iZmr7lBjzStx,2714,122.31,0
iZqh6b2cVp5s,2364,47.99,1
iZwNHv0AYzD7,2802,1041.4,0
iZyflBEJNS8z,2502,514.6,3
ia4jZaIxNGWG,2398,138.07,1
ia5Sn0BuPOUW,2431,87.54,1
iaHqcPbwaqih,2559,222.67,3
iaM6PhL6jIj2,2432,153.72,1
iaR19zOfoktd,2575,389.7,3
iabkHhYaoK0c,2276,539.88,1
iaeU15Iq3nuB,2326,228.69,1
iale5dO5nOmf,2360,308.86,1
iarFS7wwQhie,2347,133.15,1
iax7MTETQg08,2703,31.42,0
iaxlGRGYhb3H,2518,698.1,3
ibAEyW4GTL57,2405,597.8,1
ibEtBpP3AZbA,2431,338.0,1
ibS3oOH3JIDc,2543,53.35,3
ibUFjmomN455,2649,102.33,0
ibeONe5eV79G,2455,320.07,3
ibhEkyonqgtw,2445,116.04,3
ibhI1KQ9YJrD,2721,54.89,0
ibuX7LwgLA4m,2518,184.03,3
ibvP95A2anop,2798,525.05,0
ic6fnDl5qmWa,2731,181.56,0
ic8yD3etUyB7,2658,190.09,0
icCAQ6RZuHJ9,2661,98.12,0
icFKSnRWCWqw,2658,190.09,0
icGRAKneK9Ip,2272,218.78,1
icMSFmvg1oq4,2444,313.93,3
icfVvGfogWVg,2593,665.87,3
icpmQa0tNlOR,2633,303.32,0
icv3EiKoGG80,2542,337.84,3
icxnd8OdAEHe,2451,103.48,3
id4QofoOARo4,2589,665.87,3
id57Vt5YJLGx,2773,145.48,0
id9GQPEw3W4y,2463,1458.51,2
idEBjAjgykRL,2824,242.42,0
idI6J8xl6J6t,2580,579.22,3
idJhekrOkeFx,2452,290.15,3
idwr1IsEKz8H,2293,106.56,1
ieDdGTc64O5g,2477,272.04,3
ieFfBPZFWICf,2330,505.68,1
ieLQLYxbb2Uh,2673,102.13,0
ieT3N6ZljKAL,2323,325.89,1
ieTGS12vzAfZ,2293,444.07,1
ieexhIpZ1tnI,2682,688.47,0
iehqWwN14xGo,2443,270.75,3
ieu0Dy7c4Wo5,2449,3.28,3
ieyo6zgTJfr5,2382,105.87,1
ifC7X6Otohgr,2750,162.75,0
ifDvDiaYvjRO,2590,101.67,3
ifEC6EsyqUGq,2561,87.46,3
ifc1TpUw6D1e,2366,407.58,1
ifnsDpuCN3RT,2644,86.46,0
ifq5l9IIWYVt,2374,406.67,1
ig2jePIxA8iB,2554,293.26,3
igF9VYxrJ1tM,2334,64.61,1
igK3oCrNje9j,2555,325.35,3
igPaJdknx4wk,2486,37.41,3
igYrJOJHhG6t,2426,201.65,1
igeMcqNeCe4d,2477,252.44,3
igeOSu5dXJrb,2661,38.34,0
igehVbP2PtK4,2594,94.18,3
iggyOrge6SDU,2526,456.83,3
igiAqmPbA3pg,2606,523.8,3
igqUWtO0LWce,2589,345.91,3
iguDNn3zJntz,2490,212.83,3
igwBxcJcU7CF,2726,2389.78,2
ihQ2Hkb4RCcA,2295,94.53,1
ihhQt9VPGkp0,2414,11.6,1
ihicU8Rrae9v,2413,910.1,1
ihuumC3xhJjU,2735,8.27,0
ihwLAQqTJ1p0,2393,122.67,1
ihxzMTVa3c2w,2394,304.35,1
ii4WfOewKe7B,2354,48.27,1
ii6pAoerb3fI,2547,200.23,3
iiEXnWqP864t,2343,296.61,1
iiTktUormVML,2532,145.48,3
iiXC1QQsJ2zB,2540,279.38,3
iibJuoj1p3WQ,2713,109.39,0
iibW5MbRVBjt,2611,159.7,3
iikBZ4mR1FyU,2730,515.18,0
iioLzsz2H9bh,2392,57.11,1
ij1XNL522k4k,2371,212.02,1
ij4aRHS7xJTb,2314,283.77,1
ij69QkJYrsRv,2333,205.96,1
ij8GF2u26pak,2563,425.34,3
ijJs1uuaThtk,2596,138.57,3
ijKqaSpslgqT,2399,45.34,1
ijRKapwJQ8wf,2489,112.44,3
ijVbcdYmK996,2473,411.6,3
ijauJTYPRxIb,2543,261.29,3
ijhvhO3GwWMH,2545,155.03,3
ik0e7vFLIeUX,2377,1463.37,2
ik3rOiKVxHR6,2424,1832.54,2
ikDfLfT6zxRY,2385,62.46,1
ikFxTjzMXiLh,2287,363.98,1
ikHkdcxM3YQr,2453,107.95,3
ikIrNBNTX3JL,2686,213.06,0
ikawSHNT983v,2748,69.11,0
ikdcdzdlWYzZ,2313,420.94,1
ikjB4brs0slh,2697,822.04,0
ikoUxVOtwx3z,2739,347.89,0
ikoYjy6gXt8Y,2538,112.03,3
ikzIdaOnZB20,2286,57.0,1
il0Q7cv8xpB4,2840,334.12,0
il5X8mDf7kNr,2467,201.49,3
ilP8zFibQOLt,2776,968.88,0
ilqL8togcrlk,2722,518.84,0
ilsFrp0wpWyo,2626,255.75,0
im9c7g1VGZM4,2652,622.86,0
imA6SQb5rtmS,2390,149.87,1
imBLbEXjOgv2,2471,82.45,3
imIzVyNLp1PL,2664,514.6,0
imbEAg27sB1g,2405,142.22,1
imeWENSckxun,2698,279.91,0
imr7Bt5lPQKO,2459,128.01,3
imzQxwnKx3aX,2418,232.67,1
in1vK6cIODit,2303,101.06,1
in4USnkdFZFb,2431,325.12,1
in4Y8vpYGZFb,2483,209.74,3
in5SJTHnHjbq,2499,813.41,3
inC3OO6HI5hO,2489,102.69,3
inFdGRSspZoI,2435,311.92,1
inN6BJDEyAGx,2541,194.88,3
inbkJ3kHwPnD,2279,876.24,1
inz4ZSfVsji8,2409,197.03,1
ioNsbJm06f5W,2833,82.32,0
ioiuvOMlhbwB,2601,103.9,3
iosgjb8XW5pe,2747,96.75,0
ip34XXqGNGNO,2494,874.42,3
ip4YMXzCam7E,2284,223.72,1
ip8AG4EnMnol,2726,50.4,0
ipBCw2Mk4wCr,2327,804.72,1
ipExMc9mFiVC,2278,244.74,1
ipTpET8zxBPz,2419,1416.7,2
ipZP48zsN4CE,2574,320.07,3
ipaqa4NmLeUm,2390,146.58,1
ipbzBsSDniUD,2666,26.2,0
ipcFRCIHAJDN,2519,114.54,3
ipki1pfgIe3j,2489,33.72,3
ipm7tbTgggKk,2276,675.01,1
ipngt874RGcy,2840,184.18,0
ipveehdD0EaL,2543,233.92,3
iq4W3WTSKnQm,2553,351.27,3
iq94DTbMZdJp,2308,121.46,1
iq9I2PcuiggW,2669,260.27,0
iqBHtDRjKxYo,2266,90.7,1
iqBOrobg2KGZ,2588,873.91,3
iqFOo4Aa5iJL,2650,66.2,0
