order_id,product_id,seller_id,price,shipping_charges
PJ13dIQP1JVA,CwjDwlCRlfVF,SSiPMxP6t9t9,820.05,14.18
T6jBBstEKtNI,qc7qsR0EwKsu,QCEl6L6sv1XO,1476.3,114.2
FTgVvbZByVlI,EoYzFcahKl6a,skSdK1oNLelu,395.6,44.67
eF1Zp2oTklbB,ImXcl5EUQbrh,ZwPs6shk3lvP,128.99,7.93
6HPwYnTMVLsX,vHnEPJP2R48s,pgzEZp7qYHHI,125.46,72.93
S4n3mq57IbxV,sAZlZF7GJJdr,16pMg4KJ3hIj,820.0,47.55
bizrSnzIN90f,LF2g0EHpUTtX,no31OmqCal1K,223.51,44.29
4fJjQ4SQk0wv,17ZyxtmHA5l7,FhUPbC0FEzRW,101.75,29.15
AvMquOqiGRnj,Wu7UOs9J0sln,T7OJcZtdnwO5,849.5,58.28
35dq6wpxg2AD,gPWIntpUSTWi,A64LphPIw0tx,159.9,3.71
6bqmQpiZwJVN,UBpmww4s9Gi4,QUdLxWDyxtsP,276.0,25.76
ticvm9UJ2J7b,2BQrcgZUopCY,pUor1SxgfhQH,148.44,38.98
lbmqehwv4Df4,ckuJn0mW4VDv,9IoQ4CUO45Pc,259.91,88.09
gdFvKdWJ4BIq,cQGPXDU0k7sQ,lAnSOSAjk3Uz,150.9,9.73
0xNM6Z0rHXrg,UbL6ZIYzXXGE,K0qPVGdA91KO,1001.0,15.64
IUAXYgpzNyW5,CycF4KkdUZcf,dihwpSHrqtI2,164.98,49.52
LVEn3mvSMFn3,n3zAFHcVFP44,29mjIQ6NC7vk,692.0,54.12
C7ddq1rcPjlN,xJRyPvJqgafI,4SRv5bbOf4fh,128.99,43.69
8X9LJvPT6Cbj,uY9PdYWgWxH7,1tQEjUJuOyJ8,87.99,38.3
9sfW4L7Axn7Z,gGSqLvPGbqH1,gdPm2G9oBKoO,19.3,89.11
n9i77itkUske,qDgjT36KwfcF,HPuxRyj1uNUP,128.99,24.02
YiA2OQYyfLsu,1J0f1v57Nl6Q,TD2AMTmc5Ixg,238.64,12.28
gjJOkdPmfX62,PbavyKWpPY0S,6n3HXkuuv1Xj,46.88,88.76
bDF5ATZ09Loo,l9Q2nvAocXGk,16pMg4KJ3hIj,114.62,34.24
kEm1xVot2y6S,jb4Qexs6j6DY,BnvXJ0H2aMk7,179.91,37.16
05hojYL4rClj,0vbEvli2JYJu,RKad98cTxhSb,95.03,14.25
dz09R80BT80R,6Blx56w4jbyX,AvTLykupHOIB,509.99,24.81
mmLghBEoB6XC,F1FBNZnox1VK,1UBbfTkC9FVR,525.99,60.65
ggdhawciclP5,3XilMAyAACZy,ooxpSR1n0f6R,95.03,35.78
UvvDq6F7KpSf,bzcyOIuv5ueu,QUdLxWDyxtsP,128.99,29.34
JxwGOxKV6LaW,woP5cZBmcBcI,yWBcmXHhf5dK,29.87,123.95
vfB49rCHz4JE,BvobVtqMnyy1,tQFHgEUSAMiP,966.9,35.75
YIsazlYOen86,Hu0QF5g6hfaA,DXEUTLuphyfj,89.66,47.55
utqsRvbd9zLR,0vbEvli2JYJu,RKad98cTxhSb,95.03,14.25
rDcT7wBJVoKP,ZOyu4pm7K5TT,aYMzRgxPxhUL,184.9,42.06
AOhyqLtTAdXt,tNPYEvYHKGbi,fBHtndjqwueV,37.5,34.33
zWzDxnhGGpUW,8OInt3C4fUKN,MdWxBEep7ZnV,99.25,38.66
PvsP9EMO2O14,0JiQ1GCW9ngX,cUodQhgpRajF,453.7,15.19
tNpGRHVgZX84,guKD6CdA1ReN,zhKBSmYNDuJd,125.46,21.93
cuDDwD55ttHB,mGhbAMTuTBc7,tCyremdSJmzU,10.35,30.95
9xKzu1SdzMgr,IEmw3ElxXS6O,RKad98cTxhSb,23.49,52.83
Uf7ACRm4Bmjc,tPlw2QcQOvKf,r7VxefoTVHbb,692.0,2.75
CJek0fY9GMhL,t3D5rHovKlXS,EBCOslQX8yVA,178.0,22.33
Beti7QNO0YqS,Lhoj5n1wFkV8,6bEIol2dR3Cp,415.8,69.75
Wp24SG673921,XnI764NnHUYr,sCTepL6ozkFz,69.97,4.97
dXOK3C8xFQfv,BnXT33sSTCCM,Uhxp4jLBVzJq,106.6,34.7
v2YKgEEvttUG,JhzxFUBfRnWs,j6ZQXHPSPppN,117.5,10.28
lZQONysiogvc,IzQIBDjlHj87,9fFFM6RBxCkT,226.77,76.16
kHJvPntC8Aa6,S9FlUyMgrBKJ,K0qPVGdA91KO,679.0,20.54
3aINsrSCVXJv,E6qGdg8MwrFB,gdPm2G9oBKoO,100.0,45.41
JQV85X0OxgcI,vHnEPJP2R48s,pgzEZp7qYHHI,125.46,69.6
p7qWEnF2xLbM,RSFIbo4iOa05,tirJVyRNLotd,1899.0,94.77
5ZKs2eP7pVgY,9NwzO0Pm0fDM,r7VxefoTVHbb,509.99,21.76
RRKsQs47pdcv,vII83OVJnrq8,qeM9i4J3ypy2,56.89,44.84
obiUP6h88Swr,1CzLIDzGTDBQ,GU1IRg0p4O0N,224.9,36.8
qHPaDVdkd0zj,jSkWK2um96XK,RKad98cTxhSb,28.17,57.3
KT6RQjX551CC,szCgwm4OBB1H,MKi0mV44Muyo,61.6,21.6
Z3SpUzIxw7Q2,jv3icCgM8W1N,tirJVyRNLotd,148.5,28.02
jMJpbIxQcAZ9,OXfrCqx5YrKo,HQ4j3Fr6B61e,481.0,27.57
3TVp6dopfi9P,atcLk7X4EupG,VZmgxK6ws7Pt,15.27,53.29
D03CTVeCcnaN,VycSXPQwsfqX,mlEXWDSLFI8W,33.41,46.49
wRqI2MmKWIRy,TOOtACwCpI9S,SSiPMxP6t9t9,509.99,47.73
sdSNX6hCu7to,cOWmolC2Sf8R,QwTHQ3NRUJGs,36.3,76.05
WDcXjQmEnmcf,TnByLMoX4x33,BWczKEOZMEFy,2899.0,15.67
KKrDB0JsEJoF,aqDQ5TGo0OyN,bx20lr3XvSUg,103.12,52.61
fkOedt4g7h7b,OgrO0qS7TDw3,VZmgxK6ws7Pt,345.6,58.13
gYzFdIzoiLte,M9Rq7Nx8etjk,X6sOuk28jDFW,692.0,28.69
OofuBDanQ5bi,yzngaBLHMmGo,3Alp7oIhUtGc,44.95,19.87
rZT16xmWixzn,OjeJbRqTD4KH,9fFFM6RBxCkT,33.41,41.21
zDFj5w1ONPG5,X9sl5gbsIDb6,RKad98cTxhSb,95.03,61.39
wiVWwq9Xpbm0,T7wFkse2fiZW,xbr8ZnHWrWgb,389.89,37.91
MDZotWhrFFQM,Rtm1uWckrdIP,I1tzIpbuBorJ,239.8,87.12
wRKICP3Fxdsv,tPlw2QcQOvKf,r7VxefoTVHbb,4099.99,34.29
X0vFEmDBPTAb,0MgCc5pEtG08,Uhxp4jLBVzJq,18.42,17.67
mLmdiFxbPhcz,qwwmgwg8mrv9,cJjMnhGSG3Hz,368.8,24.8
CChwOEjs50nZ,RYRBU7vwjrFj,tYbtiPwsAhmw,564.99,15.67
ZWNDuMvJpwa1,QBLqxfnvveLM,HPuxRyj1uNUP,76.99,27.88
LKXDQgTsB9yw,ro08JPncYzLh,r7VxefoTVHbb,509.99,47.73
XWKU7r9pn05d,hpms025LPgw1,4mKqWzXFLaBt,68.75,42.45
LITbyTSBvrMO,0FWpc2iOrfPj,bBHnz1kd1Z8f,23.95,14.31
65HLze70UM8z,2Sn5eS9lxTnk,2cg7E5j1pzxq,178.0,35.01
ZCALv32JUxoL,WixYLdZoMndW,YLyaKG2mxBfu,49.28,14.18
JshUy35LJcM4,lnD6mz4Q7YL9,3ujXEvDXLdVS,136.9,63.26
Ny1FC8CWtLSj,JfWEPY4py1Ty,OQQb6MFu21gH,299.45,19.8
3vJyJIsnaJrV,wyxb1AZ2K1Sk,K0qPVGdA91KO,1094.04,12.22
8EJHod9Ue2KM,CYaqqQKsFanb,0tBoRWzPdf1v,75.25,23.48
wnt65FP93qP9,HbR1egDpnEmx,bZ34cS1Dgq6i,425.0,20.05
xpoJeg0IAWqe,d8jwADjcPQct,8bsbnzA2PWbd,136.9,16.88
cwBwJ1OcPnbt,F1FBNZnox1VK,1UBbfTkC9FVR,525.99,60.65
eio0ZYcklZKL,irKpznocpsvf,PajbyLRnTzGg,404.88,75.07
pgyHbIqdlr7c,hrjNaMt3Wyo5,r7VxefoTVHbb,692.0,46.76
1j1TTLijVRAW,ro08JPncYzLh,r7VxefoTVHbb,4099.99,64.09
ZJrXhFt92n9s,XE3WQbOyCHiN,7IbYDg6GDP4I,127.77,30.66
1gnRUNLLKOB7,ZdsGz1xlYgJ9,kJEFisr2CqPX,23.1,54.84
EJJVvYUcGgHU,ZUBR7Bz5pw55,AvTLykupHOIB,419.9,47.55
e0hh2e2Nvjrq,9tDIlwhYgBJ3,UCE3Mf4XAd26,29.86,17.38
nvDIyjW1gEof,xFscePUUW2hj,K0qPVGdA91KO,17.5,41.49
31iebT26VinR,cY89Dk5VTDxw,rq7kcHZmJd1y,74.89,57.27
Cr80zlJuwUp9,lPfXIqK9DBEF,AvTLykupHOIB,142.2,38.23
1DZd9gouwCnx,TcTq89RJ3Itc,AvTLykupHOIB,87.99,38.66
9OtuEohbuXH9,lIyLvSdy72Hc,9fFFM6RBxCkT,26.77,29.76
Yc4QI8wqpsCb,jbLQGjUirHGQ,WjEwhmsH2ERN,206.57,26.49
ex1QjwpOAcWP,xZBvhjDbPG23,24mjkJMrK51h,692.0,19.96
clX54aHAMEag,CISYBPjoYYdu,ESs66EAdIPaF,100.0,61.32
7oe8TCUAagUx,I2a4ZAWGvMBw,zuFstWTGhU3n,43.21,8.14
DeGqa0lw0DWf,vx8ubY2mZmK2,fmCzEXQEDOgE,159.9,73.72
JMfPHUvnxAOs,7grztYpCkySJ,K0qPVGdA91KO,161.0,41.82
Ssnw24o0mptb,hltNoJPbTHBZ,16pMg4KJ3hIj,35.95,38.66
eR9fI4kHHAIQ,xJ0WIDUeYl18,2a51UHcJkdrn,8.8,33.59
WCw0kSWcd8Gl,ZSPls1c36ODA,joxUC1rL2xyY,14.1,20.9
iPfCaNT4JDia,APSDlvKOLkTa,AtrLVfFKyuAA,55.55,6.87
kx4gX14H2mS7,xbTNtFQ2CaFw,1b6QwEUEjB7M,736.0,47.55
ZTaFUvXvkxnE,4VabjHE92lco,Dq9vmUTxeFxh,54.98,23.6
LoDJEAdIh3ii,o14bEk2tGfN6,xqS6FkG5qqve,509.99,20.9
rpbHOxMwZJGd,yElMdkZmEJkN,9FtIwdXQUWIz,28.7,49.79
uqI5rvFchjec,93GallUVq0pX,V15yYSGTt7kt,34.08,25.18
eCccYRK40mPd,zcZq8f268NxN,eoYO9MccUByn,692.0,18.4
T6iAFrLcT9HE,WwuCZGS60Jug,qeM9i4J3ypy2,31.5,62.74
CPTG3PzJWhJG,5Xv4conOh1DD,dPgh591KNQAz,58.6,39.12
1X6ENKEBQrn5,UaWdlkN77UBQ,1tQEjUJuOyJ8,59.65,65.44
OpA7exHjcXYS,SGGufQjkuu50,K0qPVGdA91KO,1589.0,47.55
mh5MSM8xi6eq,2meabvFlgoMo,rq7kcHZmJd1y,222.9,34.6
tdnehV8cKgBt,3ySbE7iHgt6B,XJvsuZl0UKX6,18.04,0.02
Qd4amgci6vam,tRTJjqxiMJK3,QJ3gwfhIcqes,339.0,37.72
bMW510umn2xy,n69GSRGQa3GV,y1aymGYHS851,183.9,6.08
1DmW3OOD0dhf,0dTrfzZrfEZO,Uhxp4jLBVzJq,551.0,51.28
H2uFmDyLxqIE,j5N3VToYAzXO,B907Fr0zbIbQ,639.0,69.22
FIvMKwLsE3kg,rHSTHjYFnJS8,g6AdzghqF6DD,299.99,1.43
8nU9GjHPHt0f,X9sl5gbsIDb6,RKad98cTxhSb,16.9,46.36
3kMNmZsvntgE,dk1KX0rRoCtD,mkWN70fui2ro,1094.04,144.38
t5iUfLuguhpp,0vbEvli2JYJu,RKad98cTxhSb,100.0,34.24
VTQRtFMw98QQ,hrjNaMt3Wyo5,r7VxefoTVHbb,509.99,17.46
Bm8xf5Vmj1H7,rHSTHjYFnJS8,g6AdzghqF6DD,495.95,51.45
5WxjRv5hsefm,7grztYpCkySJ,K0qPVGdA91KO,161.0,12.28
xB6B3ICEbIBM,GqPf8Q7dy2Dq,tNJnfkCxzhmN,820.0,14.67
DWfmCsS2c4Yb,ggy1JdPRBpfY,GQahRxNdzvo4,161.0,20.9
w9KmhZbH0OdV,Biwi1BNtUB7l,r7VxefoTVHbb,692.0,46.76
q0OBv5z6Gj2p,cSmSpwWygzy0,bgTagPNdPdef,184.65,60.07
jiaKbc4O1l0n,Ivp1vadb46GY,1tQEjUJuOyJ8,849.5,133.52
Lq4CrkoL1x7E,DrdCwaU0BkZF,WjEwhmsH2ERN,130.0,41.07
Ce0F4ndHRbqR,poHVsdvLbNmF,ESs66EAdIPaF,692.0,84.96
BaQ82QkhM1Nv,M9Rq7Nx8etjk,X6sOuk28jDFW,692.0,9.21
xOH5UgfzZgAL,kU3cndqmXfqm,0tBoRWzPdf1v,75.25,37.27
BB6BMvgUT1uN,iNl3Ffh2lrnT,4FPckp1t3j1n,59.65,28.53
jB9qQuBg4ft4,baO5UlHQAGVC,16pMg4KJ3hIj,346.99,5.22
y5dufA3VVdV3,tPlw2QcQOvKf,r7VxefoTVHbb,509.99,61.16
CP66ANyGfkLz,V4BbPsZl5NMn,rH2EKLLsqvkB,162.7,206.5
3dHzXtrBQSyu,BuWfjzCQFStQ,CDoCMj09rJUV,85.39,13.46
GO7nHtz8IuBF,KALtowIpXePX,cLUNVSgUkZHq,50.4,58.14
miCwaNtMqgwk,vHnEPJP2R48s,pgzEZp7qYHHI,125.46,32.42
4zKinMRjVcaQ,tPlw2QcQOvKf,r7VxefoTVHbb,2130.0,14.01
jlYibIWJ1hTO,OeUekC5bivVr,r2mysH4g4Ywp,136.12,23.17
kLan4zlCBWx5,K3KHYf7dh4jg,kiirS0of7bJI,1375.0,21.54
Gb9xkQxiazsL,ro08JPncYzLh,r7VxefoTVHbb,2130.0,14.01
wTzohR6zfcS2,XgCm2WTDWzoO,eoYO9MccUByn,188.8,18.83
x7q2aOPLv8Lj,jANurZ24EB64,b0BP2o1ZCErn,8.97,27.11
N3y8cQc1hiEz,cZnsWIpWUl8U,Ojow6XCkBUQ8,111.27,47.55
uiMB8fqCw05d,BeCHPMR9gOj0,fBHtndjqwueV,42.89,37.9
0VNVGPnDphje,YaALB7oxDID9,mtGQqVEpW6z5,849.5,214.86
kx0ibndOwCWq,6jT34sBycckE,V3iKL8r9W9NR,723.74,35.7
zPLDUursuSaI,0vbEvli2JYJu,RKad98cTxhSb,95.03,14.25
OlMIIbCioAj8,k1G4RHt3R7Nk,K0qPVGdA91KO,1001.0,67.11
mL0di9fDoxIo,JyDevjQQM2KF,RKad98cTxhSb,692.0,19.96
OLZnAnPk8lrA,T6RCkt0cZZlx,lnvB1XSo3zwf,50.63,9.73
ycIDs6yBQlAU,SLTlrWtcYt1m,r7VxefoTVHbb,2130.0,161.82
o9R88WsoohxY,cwyXDDyHTPLV,cnRUSXBmaGmE,27.64,2.46
OIOusFKfvVUU,NZ8g8rpYADmM,w44b3CnkAU44,82.91,72.52
yiLYneXOJgYS,suQAsDV9KXOj,9fFFM6RBxCkT,367.0,32.23
AEZ0baGXDxFg,EjttPb2MpeG0,YerjZTY7wKZq,165.2,68.33
5ypqAujiky5Z,OneQ9sE7lyno,4YvZWfI3A03T,91.33,139.18
Jj9bAskGKuLM,1LKZ3eGsYtrJ,fBHtndjqwueV,238.64,16.39
l7ee4nvM9kCq,eZ9wNNBzwogj,EhGbqP9YcXAn,215.94,61.32
IWbfRtw08RT0,sPb3AzmsUTp1,dSEHH0pKrdMJ,509.99,27.2
AVe4XALteyUs,ny1bXBlchbhh,1b6QwEUEjB7M,140.89,68.45
tawG7ihsVFRF,t2SVyM83FwVD,16pMg4KJ3hIj,117.56,150.05
z2zp4CpvHsxc,KSgoiYcBQdB3,BNMDH5cri8N5,26.91,20.9
CEMFPV3dgq2O,zE6NgaTBmPtu,Y6oJtGnt1biO,89.66,63.1
wNwGvkDMIiuO,S5TpwFodF9qr,AvTLykupHOIB,31.0,61.42
ENjKrZXApi6A,ziBmQFvlstbc,3RErtNzohFr9,89.57,55.54
OK4Pm5y7GM4m,dj0oFWOQX4Nc,nKBsxjDoWKEM,315.0,38.66
HZZmQguE3Iz8,U53hfB1igbhB,RKad98cTxhSb,84.55,30.66
sOgM6Akss7AT,2p3wMNIrzmvc,xbr8ZnHWrWgb,328.9,55.53
8260gOZeM5HV,RnMDwXqRWtgp,16pMg4KJ3hIj,15.27,6.15
G0LuqWyiGIP3,AbhATgf8Kfke,BNMDH5cri8N5,1899.0,8.16
qDy9KFYY7Tv0,yoX3qrwYt5xv,RKad98cTxhSb,84.55,22.41
CHYD3d4RWf0e,scLkGhdZgvIO,iwMnztDrvCbY,32.76,37.43
EwO0awcnEESi,nRCGSNEb4RUm,0HbVEHMspxA1,109.82,17.44
K3QqJtES8sBa,L6hOpvbiwzZ2,rA6aq9wj3MEo,359.6,77.9
tzVb9mkzefJX,mijXgidgD3aS,ZT2meF79O5jO,26.7,45.83
A9K9Y77jDOry,y5O5V6IhZ2eE,axOhCopVpSxE,25.77,11.16
lOhlzxaaqrQg,UVSDYxU2QrOk,ZsDn106jXrgr,520.9,25.32
LsKd1QmzaXm1,MVzvxLOXlwH0,kJEFisr2CqPX,78.73,38.41
OcCIlIwZ7qhG,HpuiH593gmeG,V3iKL8r9W9NR,135.21,55.54
Fxz4mDoqsVL9,HgPeZx2cXbNh,HQ4j3Fr6B61e,252.99,50.83
2v7tz16gMFyM,guKD6CdA1ReN,zhKBSmYNDuJd,159.9,5.84
zdfRutqBKt4C,jI0zp4wqOHsC,AtrLVfFKyuAA,0.85,50.28
ro4nR65cOUmK,ZdIpDFtBQyiZ,ZsDn106jXrgr,18.0,3.81
ywztOBWcY9qi,Sxn6ve6AOqOB,wM1mqnqet0rU,779.9,161.82
ZvXnDBzuHMv8,ElCPvwB3qhd5,7afyCfXk0O0m,234.9,84.66
efVMygAOeKEf,7grztYpCkySJ,K0qPVGdA91KO,1001.0,67.11
WVi4jw04SawV,7qtX52efBpto,eVS6MuExSoto,2130.0,16.59
JWlbCQgGmxzO,sxPzdTL7w4FX,skSdK1oNLelu,395.6,24.76
hhFtjYoFKr5o,Biwi1BNtUB7l,r7VxefoTVHbb,692.0,46.76
anKHTwNi80g5,6MlxlfPC1lDZ,K0qPVGdA91KO,16.2,24.39
sratn0Abqccm,QKvkzZZaJZPP,Uhxp4jLBVzJq,95.03,42.92
0EJbXJPcSl0w,1uux8qNTHbEp,cdFuckm1t0Np,19.3,77.6
fSWUo1tBUvcb,3h23zOhMPpJu,lXgFIHCZtrfT,648.0,47.55
kNhlr0L5BMTR,xl7fxh09W8xU,HQ4j3Fr6B61e,310.99,7.61
rifdbk4dvWaQ,1mxr66MSmv44,ZsDn106jXrgr,55.83,42.07
bZM9MM8WkBqC,KWLNkyYrxpTO,2rf7HX0nQDBL,52.65,133.85
XKZpj3CDEBYV,Ac497JvQbhsG,J9nFmQPlqFmE,33.41,65.01
MWL95MvJ5yuS,CghIWQJjSXN4,Y92X16BtUM9A,538.9,3.38
z1IDAMwOdDch,rs6VAfWtdwR7,V15yYSGTt7kt,16.99,40.7
Pu1KY4rHKn1D,irKpznocpsvf,N5BGxhFNHIz2,58.1,44.93
G8fWg5vuUC3F,N8CNrzCzEQSB,eCVvpO3y8lid,35.5,6.15
AKF9jFIJ2IRD,VDEBigGAwD3J,RKad98cTxhSb,125.46,22.18
P9uV8p6bDYRL,3WWxRuLTD9mz,lTpUZrtW5FYQ,159.9,18.93
Mb1weWIQ5oxl,dPzDixIUvzsB,6zU3OSQ6blQ7,47.49,9.49
jOFr3MiZuk6A,wi1sRs7lJepx,WQVVoikIawHa,329.93,62.75
w0rtvO7Pr0ZY,NMCACR8NxxDv,fPCae5a96bO4,2899.0,13.23
xzVYdhJC5s1D,5scFJOfgXebt,HQ4j3Fr6B61e,91.0,32.93
FRJT7buTKpu7,SJ1qgAzpemCS,gBgHBTMHA7Lo,419.9,19.96
XL5tLkOC6rZy,jflkpL04qOoo,8mVLKV0XOTsx,23.95,25.4
34f26PE0bxgt,jcBRzEAbr0bA,RKad98cTxhSb,34.89,56.65
xjcowWpSQ2xK,PyjlDSHRGdSt,al4fWZ5NFQzG,34.0,19.65
fGfJ6aPAAcvN,xl7fxh09W8xU,HQ4j3Fr6B61e,310.99,26.48
ERmwilmS2Fyc,wDAkYOieaW6E,9mUBYR4LiO1Z,2130.0,38.98
f24ihbr7jPWv,54rPagIMtoN3,4mKqWzXFLaBt,310.01,121.95
aQ4ryAjijssC,Rn36SMR5YEG8,QE9wiuh5KNOG,155.4,68.39
tRc336WulKxY,iegAhUne9kFl,cFovkr5GFkYK,399.2,52.58
hQlMyDmyaDnA,tNnGxdCaP7dG,cdFuckm1t0Np,91.33,127.82
AT0uNVNUHSut,XkdGgV5TEXZg,BWczKEOZMEFy,2899.0,47.55
2WRc9Px6pyhs,Kpz72xtWtiL4,rA6aq9wj3MEo,24.79,9.54
YZgtjCtwebGZ,Biwi1BNtUB7l,r7VxefoTVHbb,509.99,17.38
xnv3rc9Ds86D,d9xd3kp0HEZP,3EIRvF91uvoZ,59.65,22.91
HQfaycEorgBq,MnQTgZv9qzQh,JWYza2OJmoNl,193.25,30.76
Jl8pRSrSkWfV,lqwMMsiZnO6l,9mUBYR4LiO1Z,399.2,47.55
EwZKbj3cCboW,YVfTmvnxoGBL,3Alp7oIhUtGc,262.9,6.15
DIgpwftAhEqK,65aAar9zakjQ,7ANVd9LVZplS,820.05,101.7
3r2admMlOyXw,6A0wAMSn89UA,hmS6KkvxMbyF,698.9,86.98
AQW5L5aV0QUv,9awI7zf5nVeG,RKad98cTxhSb,692.0,57.11
c9gQwMcm3RIc,0vbEvli2JYJu,RKad98cTxhSb,493.9,86.73
CxaHtMSrU0Bz,nhu8jmeQlnGT,aJGB4B9Fdggp,142.14,157.5
pR84Gw6tNHnT,PCenCyoVuiiR,hmS6KkvxMbyF,71.8,76.44
ijmlmrfBAkWW,oM63q07fHmdT,AtrLVfFKyuAA,106.74,79.16
A3WjnKL57dDA,O332ZRndALYI,yKLv906bPfTs,2899.0,17.44
1IYMnYxuNIP4,qDgjT36KwfcF,HPuxRyj1uNUP,128.99,27.02
FroLMR4VSzZt,tXxm6uoz57sQ,AvTLykupHOIB,48.65,8.22
e6pXTpzf6bee,7KYrvq4LINKF,qGa0MsnXTfV8,133.9,62.81
e3jv3592oaDV,skZ3YTvYSKkn,1tQEjUJuOyJ8,597.89,83.6
zOi9ty9IqrKa,hrjNaMt3Wyo5,r7VxefoTVHbb,692.0,46.76
SZw9xhi4Brbg,X0XyLHmO7oTl,yKLv906bPfTs,24.0,5.24
8UwiJVnzWnox,0vbEvli2JYJu,RKad98cTxhSb,95.03,14.25
kVi73AGiOXwj,2m67LSn6k958,AvTLykupHOIB,97.44,2.46
YjhaCbmdbQFr,pEOKGWW2dBY3,pAOttUyt5jAq,97.44,31.09
AvZiA16p65if,CquIEhsfL3WU,ruJhmKntc1UQ,125.46,62.44
p8fiG8iEDzJp,Sx9XdlgmwLM8,HQ4j3Fr6B61e,578.9,20.79
migat8cVNAr1,smAsM5l7gSXP,Uhxp4jLBVzJq,102.48,48.47
B6Yyiaq5hCU3,XZolX0ioVuDB,16pMg4KJ3hIj,42.89,6.87
V5XxHlZMXxFA,f5WVnHyvbjL9,n1qBLUpDVOLU,399.2,14.18
Gwr9r9AgZkhU,HaqZA9nsbCcb,aYMzRgxPxhUL,212.33,10.32
Y6Dy0W2jgNXJ,Ywc0hwcu16m6,dihwpSHrqtI2,29.9,17.38
Y7KD3MYikgM1,kktXNGIh1TrV,3EIRvF91uvoZ,2799.65,73.56
Jmboev3fRoxt,9NwzO0Pm0fDM,r7VxefoTVHbb,2899.0,96.55
MazdIu6S9A89,K2Hnms7jPZLN,RKad98cTxhSb,34.0,209.63
engABshtZ3a9,XDxn5FaXKlua,8mVLKV0XOTsx,15.27,13.18
bUocMkSUdC9Y,1Q5hAjifiRaE,9glrjePowgzM,359.6,41.0
FHAphgDNPcFw,YvcSbSubAOJL,78sV6I5nExj0,266.55,30.1
VvKCx5ic8Y3j,MAIxVyMgmP1X,PwwvbTLHjqnO,84.85,25.87
tQrVGx62NLTs,Wbs73LMPQqwz,uCtaxkvryj0V,1899.0,82.7
srebthYQ1LMB,e08Qc9WaQSZc,uWD9LoTnGKSE,136.89,64.26
77uzPe8ARGDc,lnMZUub09dwh,Uhxp4jLBVzJq,358.8,51.45
rlGEtgs5cKct,7IfEqKdKlG9j,16pMg4KJ3hIj,87.9,47.55
6V5LOhTYvnvs,mlh1QSbPODrn,T7OJcZtdnwO5,56.89,33.16
y47izpB0h1LU,smAsM5l7gSXP,Uhxp4jLBVzJq,102.48,75.35
GTWyXNUp4LET,jRtZr8icQgiw,2v0gTzEWz4Yb,299.98,68.39
w1lghzOi5rr7,LccJaQik0sDI,ux1d7N0zioFv,104.8,74.49
KFbTXHvkxND3,fzSHRT7wfD1T,pgzEZp7qYHHI,359.6,22.59
YIh3r9GEOF9F,JMO1fdiVTpU8,ZsDn106jXrgr,71.8,42.48
eM7NLMhSNBft,gu52nUhbmETP,K0qPVGdA91KO,148.5,86.56
FYlurtEhFTO9,rLuu8EnzUWro,yWBcmXHhf5dK,170.7,30.66
4Vb2AFB2K4Sh,NeVzdt0ztcjb,htfLa5LKJYWU,467.0,20.67
oMP1OwN6oEg7,XpLlbxJHwhdb,9fFFM6RBxCkT,299.87,6.08
HRFYnCpsN7AE,SLTlrWtcYt1m,r7VxefoTVHbb,692.0,2.75
rRNMzlP7bNSy,NOUzOK6oPfZx,aYMzRgxPxhUL,184.9,28.24
JGKNarwCvsRd,owiy9YOTESK2,v7C619QzbXVy,820.0,61.32
YvPmqwUbCbdr,nv3e2A1n8Vnz,Ko3LWNo5BK3H,692.0,62.27
01DeKzdBkhZS,mUzVm5ukrxKM,HQ4j3Fr6B61e,120.38,34.79
KCRqhAuqDrWE,Da0u0ygZQQR1,cUodQhgpRajF,128.99,17.65
05OCoWdnbHqs,m5bqDYVPxyn8,WQVVoikIawHa,79.8,32.45
kChvxK1vcaza,YCBB2zIskc8R,ZsDn106jXrgr,88.53,24.01
dWx37hXdGD7Q,KGmqPGk8xh9d,yKLv906bPfTs,170.7,61.32
UjKhuf53gaPd,374BvNWu9nPK,8mVLKV0XOTsx,71.8,43.69
URBFH4Ho2n5g,J0G51FCfiuE8,ErNdnCxofJMU,215.94,61.32
0epQzWLOemYq,bgS9D0lHhDlh,NSTd0PXlulDm,2799.65,9.07
2l4uG3sSDPTH,QgPbnYUK3dFZ,QwTHQ3NRUJGs,36.3,67.74
LBQ3jgrDPu0W,5TFwj0t5Sxcq,16pMg4KJ3hIj,345.6,36.04
54rtyVAG300G,gtV5Is0Wo5OQ,NFUo7mzHc8co,1780.0,47.55
oFQUVc2rDQhx,Es7bu8BqPLf6,eCVvpO3y8lid,15.8,11.39
0d1VZW5F4PML,7VkXQhYvmPFg,BWczKEOZMEFy,23.1,38.62
vYEdSRdMtJQ1,qDgjT36KwfcF,HPuxRyj1uNUP,128.99,89.86
w8rsHNpgZC0j,wKU29UE9El1Z,GU1IRg0p4O0N,97.81,23.57
uPnbeUwbo3ik,baO5UlHQAGVC,16pMg4KJ3hIj,346.99,1.64
hrR8hfDFBRwG,CbO2AA1QTvTQ,wYEsFwaY8Gxa,849.5,28.96
vDUo2hhvKUHw,qnNq0WJ1BMs6,BWczKEOZMEFy,2899.0,6.87
j13k7BsohMSU,qDgjT36KwfcF,HPuxRyj1uNUP,24.79,70.12
