product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm
aMd9lqh5Mh0Y,furniture_decor,850.0,30.0,30.0,30.0
irKpznocpsvf,toys,1813.0,67.0,12.0,47.0
3Y3y1CFFR0Qz,toys,700.0,51.0,13.0,11.0
rZt7AIO08qVF,toys,2000.0,25.0,60.0,25.0
XFgXxSNrth4B,bed_bath_table,500.0,20.0,10.0,15.0
dAgTQHVjXlcw,furniture_decor,100.0,16.0,5.0,11.0
mqrnNPLgsDKO,toys,750.0,30.0,30.0,11.0
rTl0u3fB3wwd,toys,500.0,20.0,12.0,15.0
MbWeKW79Ue2t,toys,1550.0,45.0,15.0,35.0
jaTqEBTZHnWK,toys,900.0,40.0,3.0,30.0
hEZiSOpr9zse,furniture_decor,2900.0,40.0,10.0,35.0
Ujv4zJJCRafc,bed_bath_table,2500.0,43.0,8.0,33.0
ro08JPncYzLh,garden_tools,1650.0,30.0,22.0,30.0
YiE9yHgFqDFl,toys,6950.0,21.0,65.0,21.0
3FfDxNYBiaEE,toys,700.0,65.0,18.0,28.0
RL5RhcHFQb49,bed_bath_table,1450.0,45.0,10.0,15.0
NIA97X2Am6P5,toys,700.0,45.0,15.0,35.0
Z84SLujuMnyN,toys,2100.0,30.0,5.0,30.0
HsgRBL1F4Uze,furniture_decor,200.0,55.0,6.0,55.0
so8ZktyEuXZr,toys,750.0,24.0,15.0,18.0
rHSTHjYFnJS8,toys,9750.0,35.0,12.0,30.0
BAHWavplX9FD,housewares,5500.0,32.0,32.0,32.0
o5DNzuqpq3x4,toys,100.0,35.0,10.0,20.0
JPJ66l1zE5Yh,toys,283.0,24.0,23.0,20.0
nRCGSNEb4RUm,bed_bath_table,1100.0,50.0,12.0,12.0
LAYO9V5XwW1T,furniture_decor,8500.0,35.0,45.0,45.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0
mBDyhxKmTlks,toys,400.0,40.0,4.0,30.0
XMBo75IIbhZ3,toys,2500.0,30.0,6.0,29.0
VDEBigGAwD3J,toys,1550.0,44.0,14.0,34.0
fGNJBBA4I6Sb,toys,300.0,16.0,16.0,16.0
JGD9VOIF3lhm,pet_shop,1250.0,40.0,20.0,30.0
dk1KX0rRoCtD,toys,2250.0,45.0,21.0,26.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0
fH7bzxkN0LMX,toys,7300.0,40.0,40.0,30.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0
Tc1SLU3m5yy1,toys,900.0,80.0,10.0,60.0
fL9NXDN6MUcm,toys,1500.0,42.0,10.0,32.0
x7LQ6tCvXa0m,toys,1038.0,41.0,22.0,28.0
SLTlrWtcYt1m,toys,1750.0,37.0,22.0,40.0
3qd4PVkv3GJv,toys,850.0,19.0,15.0,18.0
mUxWrk8V140d,toys,633.0,32.0,17.0,29.0
1j0ePdW55Vjs,toys,2450.0,45.0,14.0,34.0
SlZv1n2YdeAO,toys,600.0,16.0,10.0,16.0
2H4hdriLG29s,housewares,425.0,41.0,12.0,13.0
iVeKrkOwvvyX,toys,10900.0,39.0,12.0,42.0
MnQTgZv9qzQh,toys,2750.0,50.0,50.0,16.0
LF2g0EHpUTtX,toys,1050.0,22.0,22.0,24.0
MsEZQVXeJHPN,toys,1400.0,32.0,6.0,28.0
iVeKrkOwvvyX,toys,10900.0,39.0,12.0,42.0
Sch1YncCTAoz,toys,3200.0,30.0,20.0,19.0
GS49602yJ67g,toys,875.0,26.0,19.0,23.0
ZVFpm59nE2Ft,furniture_decor,1300.0,60.0,12.0,12.0
KFuPwSsJH9FK,furniture_decor,2550.0,30.0,35.0,30.0
8iHGiMRHaZez,toys,250.0,16.0,25.0,15.0
PyjlDSHRGdSt,toys,1850.0,24.0,36.0,23.0
uAoOMo22UMav,toys,300.0,16.0,5.0,11.0
orUwK0JfotYQ,toys,300.0,40.0,4.0,30.0
1GBCdpvaXXM7,toys,2000.0,80.0,20.0,20.0
YzmfDSEyCQyb,bed_bath_table,1175.0,29.0,19.0,26.0
VEEkd3Sv5yOX,bed_bath_table,1600.0,35.0,20.0,25.0
IIcMwTyPfgjA,toys,1150.0,33.0,9.0,38.0
Llc34brRaltI,housewares,950.0,53.0,5.0,13.0
XqGisKnBXCsT,toys,2100.0,53.0,25.0,20.0
K21GjvOC8E0K,toys,800.0,16.0,20.0,28.0
Nx5szcxvzJ6r,toys,3150.0,42.0,16.0,34.0
7GCN6AqZJjei,toys,2300.0,43.0,8.0,33.0
RZgG3BkHQFLA,,2300.0,36.0,21.0,36.0
hrjNaMt3Wyo5,toys,1850.0,37.0,22.0,40.0
WFCuXFdXZyDD,toys,13250.0,52.0,52.0,52.0
irKpznocpsvf,toys,1813.0,67.0,12.0,47.0
jdkNsNMtb2Ca,toys,10450.0,80.0,15.0,33.0
nyzyiRsJmCyG,auto,1050.0,16.0,5.0,16.0
YDylrM93oc2Y,housewares,956.0,29.0,27.0,20.0
DPEnicTrQfUx,toys,1450.0,69.0,11.0,11.0
XrAJY9MWFTjE,toys,748.0,26.0,19.0,23.0
va4hsFIWkWKP,toys,650.0,34.0,18.0,44.0
WVolun9jzptH,housewares,6100.0,31.0,29.0,41.0
Hnl0U9AGADXe,toys,2225.0,16.0,30.0,13.0
mc8GIa0mreZN,toys,650.0,35.0,2.0,25.0
nx1IHhOwMyif,construction_tools_construction,2750.0,16.0,2.0,11.0
ZQy45K3s4yHe,stationery,150.0,16.0,6.0,11.0
FgIj9Jc7LlyT,flowers,850.0,16.0,11.0,11.0
NbyXo4qKHHLF,toys,500.0,20.0,10.0,15.0
YBrfIXfqyzY7,toys,1650.0,30.0,30.0,15.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0
EdtSeKy49f7J,pet_shop,16850.0,60.0,40.0,42.0
QzychJwMoZjy,toys,300.0,18.0,3.0,22.0
Bu3jz0WW2UvA,toys,5300.0,30.0,35.0,30.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0
iN8Lp8rfkTiq,home_construction,750.0,40.0,17.0,15.0
T3rhOgD5vNl1,toys,10750.0,31.0,61.0,31.0
ro08JPncYzLh,garden_tools,1650.0,30.0,22.0,30.0
hx81kjJI1lwk,toys,1900.0,24.0,21.0,15.0
LUy2Ee3PBScN,bed_bath_table,900.0,42.0,8.0,37.0
tjtonwjfvhx9,toys,1000.0,16.0,6.0,12.0
MEiIU7uFIrE5,toys,3100.0,30.0,40.0,40.0
Al4ieZoLaTd8,toys,850.0,30.0,5.0,20.0
DnE8CuQrSSWx,toys,950.0,50.0,5.0,50.0
YLYPEDYgvdfH,toys,250.0,23.0,13.0,21.0
SLTlrWtcYt1m,toys,1750.0,37.0,22.0,40.0
WbMtSi0iqaxQ,bed_bath_table,600.0,60.0,10.0,40.0
CpeCg2UGCL6P,toys,250.0,40.0,4.0,30.0
bzcyOIuv5ueu,toys,1900.0,17.0,13.0,31.0
LMCSAcVWwalW,furniture_decor,450.0,25.0,5.0,20.0
q7EoBlOmumaD,toys,200.0,18.0,15.0,15.0
WpEjUo6h8VD7,toys,600.0,68.0,8.0,13.0
PtAJOHLXcyiA,bed_bath_table,266.0,28.0,5.0,16.0
thVu8wtNKd5H,toys,2900.0,35.0,12.0,30.0
VDEBigGAwD3J,toys,1550.0,44.0,14.0,34.0
Mfg3BbT4auzn,toys,1938.0,48.0,11.0,41.0
Y7vq479rtkzk,auto,17400.0,50.0,40.0,40.0
nmxLmTeC7yY2,toys,5300.0,30.0,35.0,30.0
HXEIi2Wvpfe1,toys,450.0,25.0,15.0,25.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0
31Es2sOn3OL6,toys,400.0,40.0,4.0,30.0
KobVj7yHMd63,housewares,250.0,19.0,8.0,11.0
WWzH6bAglTBh,bed_bath_table,3500.0,45.0,15.0,35.0
RJTQWZLYKHOf,toys,1975.0,43.0,10.0,33.0
nGR8emQ5vlwH,bed_bath_table,3650.0,40.0,10.0,30.0
xwQn9iKOVAuO,housewares,2550.0,53.0,25.0,20.0
hr2QLRpKxMxL,toys,625.0,23.0,17.0,19.0
OVYWddkNGrhm,bed_bath_table,200.0,20.0,12.0,20.0
OS0xuZWVHTCx,toys,1150.0,40.0,11.0,15.0
rMMnof84GR6T,toys,1100.0,19.0,50.0,20.0
RfD3934fLYV7,toys,300.0,23.0,22.0,17.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0
X9sl5gbsIDb6,toys,1825.0,53.0,10.0,40.0
JKVUiz45iGB8,toys,1614.0,31.0,16.0,28.0
SGGufQjkuu50,furniture_decor,650.0,20.0,35.0,20.0
G2xVz6DGTdUu,toys,850.0,80.0,10.0,60.0
cvejMTmPhFeU,housewares,13600.0,16.0,65.0,60.0
VDs9HiYwbi7o,toys,3566.0,63.0,9.0,63.0
qiU6uljqd8aK,toys,875.0,25.0,18.0,40.0
IcmTGisFACV7,toys,400.0,50.0,3.0,25.0
iwQGX41S6PeS,bed_bath_table,8850.0,16.0,10.0,16.0
aU11PVCdD18D,toys,750.0,69.0,11.0,11.0
nRCGSNEb4RUm,bed_bath_table,1100.0,50.0,12.0,12.0
1pygyHBMo59v,toys,450.0,25.0,9.0,19.0
k1G4RHt3R7Nk,toys,950.0,20.0,35.0,20.0
AjJH1PLcWK2j,stationery,100.0,16.0,6.0,11.0
pwBpakuf8xVI,toys,2950.0,19.0,35.0,31.0
9J7fqTS7gZKX,home_construction,900.0,40.0,15.0,44.0
nKAXBTX6zViK,toys,5636.0,40.0,27.0,31.0
3P5zeVBmYzdK,pet_shop,300.0,16.0,16.0,16.0
1lsq85bKmVm0,housewares,1050.0,91.0,13.0,11.0
bw4D1I6O0ayl,toys,12000.0,45.0,35.0,45.0
JzH67SsK5b4X,toys,400.0,33.0,3.0,23.0
X0yucLQNdum8,toys,2850.0,28.0,5.0,30.0
2OrhGrW9x2sC,toys,150.0,25.0,10.0,20.0
2rq5CNrYacCi,toys,2000.0,20.0,20.0,20.0
KKdfLmTCNo7X,bed_bath_table,4500.0,45.0,15.0,35.0
Fq4vwvCk84ww,toys,950.0,23.0,26.0,20.0
olFNXdvpJKtK,toys,450.0,69.0,11.0,11.0
K4teTnXt59xz,toys,300.0,25.0,10.0,23.0
tpyihP9R1n1K,toys,700.0,16.0,19.0,16.0
9zgNGbyXBMyC,toys,700.0,100.0,5.0,11.0
3AJd0h2sh8S8,toys,17600.0,49.0,49.0,23.0
7BEUiOxC03oh,toys,500.0,16.0,18.0,16.0
HowzGOP7qKip,toys,400.0,69.0,11.0,11.0
iCqSRtbLyMs3,toys,2465.0,34.0,20.0,20.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0
FmE7a4s6eDQn,toys,1600.0,16.0,27.0,40.0
Qj8KAHZImiwa,toys,30000.0,100.0,66.0,32.0
Tf70E1Z1sv3q,auto,100.0,17.0,17.0,17.0
IYWhqwxGoKM0,toys,250.0,20.0,15.0,20.0
XScxp2iR77WG,bed_bath_table,1600.0,40.0,4.0,28.0
Aark4PWLirgf,bed_bath_table,700.0,45.0,15.0,30.0
WuHlWA8463nC,furniture_decor,2050.0,30.0,22.0,18.0
fY7pXQL8Jd3N,costruction_tools_garden,1700.0,22.0,22.0,14.0
vHnEPJP2R48s,toys,9000.0,42.0,12.0,39.0
DLgUTcvZkF4w,bed_bath_table,1000.0,30.0,10.0,25.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0
dSDHnvzubV45,bed_bath_table,650.0,27.0,10.0,22.0
hrjNaMt3Wyo5,toys,1850.0,37.0,22.0,40.0
eXRTuqgjODK5,toys,1600.0,45.0,15.0,35.0
FfYelOHQQk3l,toys,200.0,24.0,18.0,18.0
M5boNjbFAnia,toys,1575.0,33.0,10.0,21.0
FYOqVgQSvhro,toys,600.0,35.0,22.0,28.0
kvAXtKx8db3H,bed_bath_table,550.0,23.0,15.0,23.0
GqkscMShhSik,furniture_decor,14600.0,84.0,8.0,84.0
qDgjT36KwfcF,furniture_decor,2500.0,40.0,10.0,30.0
WYpoxZl2lCCd,toys,1800.0,30.0,5.0,30.0
SVO0FhR3CWGQ,construction_tools_lights,750.0,16.0,20.0,16.0
ylD4IYR98G36,toys,7600.0,49.0,40.0,40.0
JdYjHFvxMatN,housewares,1200.0,36.0,12.0,23.0
1WCRVW02tvZb,bed_bath_table,1956.0,45.0,18.0,35.0
cnAXEnPzdVob,furniture_decor,1550.0,60.0,14.0,14.0
KwqpyCg16vLV,toys,350.0,25.0,8.0,19.0
YvcSbSubAOJL,furniture_decor,7000.0,25.0,25.0,25.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0
Bgn5iYnM6jLd,toys,5250.0,50.0,50.0,50.0
koxU6UEeRoGE,toys,150.0,30.0,30.0,30.0
JKVUiz45iGB8,toys,1614.0,31.0,16.0,28.0
qeHyaysyGXR0,toys,650.0,30.0,4.0,19.0
X9sl5gbsIDb6,toys,1825.0,53.0,10.0,40.0
S5TpwFodF9qr,toys,200.0,40.0,4.0,30.0
gC8D7f3w4IsF,toys,350.0,30.0,19.0,14.0
DiXSdhT2dR2F,toys,3800.0,35.0,28.0,32.0
5HS4UVb5BA1Z,toys,550.0,22.0,4.0,28.0
ZqyllDg3mIke,toys,600.0,16.0,10.0,16.0
1pygyHBMo59v,toys,450.0,25.0,9.0,19.0
7qtX52efBpto,toys,700.0,60.0,11.0,20.0
49VQtPwi6jgx,toys,200.0,30.0,20.0,20.0
1muSZlqgQh4D,toys,200.0,16.0,20.0,16.0
FB77hG7UfaiV,toys,12300.0,40.0,40.0,40.0
hc9CRerO3MsP,toys,2900.0,53.0,15.0,13.0
Ar6zLmUXYsa7,toys,750.0,101.0,15.0,15.0
HVb0WK2Cg43g,toys,4450.0,16.0,29.0,23.0
O1oCEFh8BshE,toys,1100.0,45.0,15.0,35.0
NkygN5yTKOgI,toys,1400.0,26.0,41.0,26.0
TVH7pPUf8oWb,toys,650.0,40.0,2.0,30.0
RdGu3i4RrTcl,furniture_decor,650.0,25.0,25.0,25.0
VAJv4Zn0XNuE,furniture_decor,100.0,16.0,3.0,16.0
VDs9HiYwbi7o,toys,3566.0,63.0,9.0,63.0
EXzvplHqrnTb,toys,450.0,16.0,28.0,12.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0
6wjd6TQLFgBn,bed_bath_table,6650.0,20.0,40.0,50.0
T2xpbQd9IyDy,toys,2000.0,35.0,10.0,50.0
Nh4cM5vwtn4U,toys,600.0,17.0,17.0,60.0
c5N3Snt7FLwc,toys,3500.0,37.0,20.0,60.0
bB2fAoV7Wivl,toys,450.0,30.0,10.0,25.0
rgJcYUe0xVh6,bed_bath_table,2400.0,42.0,11.0,36.0
HOmP1uDiX01O,toys,12250.0,45.0,35.0,45.0
46kpnYaB72s4,toys,4100.0,50.0,20.0,40.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0
gbZKFYX43Vp2,toys,2467.0,38.0,15.0,24.0
BCER9EDwpGjr,toys,1291.0,23.0,23.0,20.0
GcA63YUWZKF0,toys,600.0,17.0,17.0,17.0
M5okgYFRhS5B,garden_tools,700.0,20.0,18.0,19.0
PCnps33AO0b5,toys,2600.0,65.0,5.0,45.0
Sex1oPQ5g59P,housewares,600.0,25.0,8.0,15.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0
NbBpPuSUVaD8,toys,250.0,16.0,10.0,16.0
XFy9Pk3ObguI,toys,1150.0,40.0,20.0,30.0
KOvH0SvIdGpE,garden_tools,2700.0,16.0,30.0,25.0
ix2CMwqsdCye,bed_bath_table,750.0,16.0,10.0,16.0
78dN4MRk6OQC,toys,1000.0,31.0,11.0,26.0
NRqefZJ3rDhh,toys,2950.0,20.0,20.0,30.0
XtQP0QzsNs3f,garden_tools,4000.0,30.0,21.0,24.0
tpyihP9R1n1K,toys,700.0,16.0,19.0,16.0
p7mF8dsDV5hA,toys,1050.0,25.0,25.0,25.0
ro08JPncYzLh,garden_tools,1650.0,30.0,22.0,30.0
f9CB8rcpvm21,toys,10750.0,93.0,63.0,11.0
QvWN4NWZ8EE3,toys,1600.0,40.0,6.0,30.0
yuu580cbFVBF,toys,3275.0,35.0,37.0,19.0
GPZxCL4BrHvA,toys,3550.0,16.0,30.0,15.0
pzILY4Wq70GH,bed_bath_table,4600.0,60.0,19.0,50.0
Lw4U68e0gJPs,toys,317.0,22.0,14.0,22.0
uhR7YKVFm3CF,toys,1400.0,20.0,30.0,20.0
EtByr6hYFH77,toys,850.0,25.0,18.0,40.0
AdBUR45pZsN9,toys,3900.0,81.0,7.0,50.0
XZolX0ioVuDB,bed_bath_table,200.0,16.0,10.0,16.0
tPlw2QcQOvKf,garden_tools,1800.0,37.0,22.0,40.0
U53hfB1igbhB,toys,800.0,45.0,15.0,35.0
oURSaVNOYnT7,toys,1300.0,19.0,33.0,13.0
Rtm1uWckrdIP,toys,950.0,35.0,6.0,45.0
JmRT8ArO3hOU,stationery,200.0,16.0,6.0,11.0
nOun6GUZRNPf,toys,600.0,24.0,15.0,18.0
F1FBNZnox1VK,garden_tools,16400.0,100.0,30.0,30.0
eRnGkJZ4B847,toys,1650.0,35.0,23.0,35.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0
PyjlDSHRGdSt,toys,1850.0,24.0,36.0,23.0
PBfDysyvXtP2,toys,650.0,16.0,10.0,16.0
wgAIeYh76LqW,toys,250.0,70.0,8.0,45.0
V54ZR2oaPInN,toys,350.0,25.0,10.0,36.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0
ajtPdPNFRHBo,bed_bath_table,3305.0,65.0,12.0,45.0
maEBWyAda6K6,toys,100.0,80.0,10.0,60.0
4VabjHE92lco,toys,300.0,20.0,25.0,20.0
9xv5TRs3XoVg,toys,1000.0,18.0,17.0,25.0
Ujv4zJJCRafc,bed_bath_table,2500.0,43.0,8.0,33.0
XF87zbLMuPjO,toys,600.0,29.0,3.0,25.0
Y0T4Ca4BXK8U,bed_bath_table,3975.0,46.0,12.0,43.0
xhKdrEK65G4s,housewares,2050.0,25.0,10.0,25.0
VlsGTglqSuYy,furniture_bedroom,18500.0,38.0,58.0,38.0
6Qpqawv03So1,furniture_decor,600.0,65.0,2.0,13.0
NqtO2fuYeCu8,bed_bath_table,300.0,33.0,5.0,23.0
GFFk9oSHxhFa,toys,1550.0,30.0,5.0,30.0
Wyfa3IrSZRq2,toys,400.0,50.0,11.0,11.0
tPlw2QcQOvKf,garden_tools,1800.0,37.0,22.0,40.0
ajtPdPNFRHBo,bed_bath_table,3305.0,65.0,12.0,45.0
ovdFHE2epegQ,toys,250.0,20.0,4.0,16.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0
ODOAeJdnfKRy,toys,21600.0,45.0,42.0,45.0
UVP8ABUGAkA8,bed_bath_table,300.0,16.0,10.0,16.0
VcU0FP9DjfBt,toys,550.0,40.0,5.0,30.0
G0Jl0sANrl5j,toys,1600.0,38.0,7.0,28.0
5pkRJQOEArbW,toys,750.0,45.0,15.0,35.0
YvcSbSubAOJL,furniture_decor,7000.0,25.0,25.0,25.0
BtrLJJC9i918,toys,500.0,20.0,10.0,17.0
M9Rq7Nx8etjk,toys,7000.0,26.0,47.0,27.0
BZ286ScAR6rA,toys,600.0,32.0,10.0,20.0
qztXg6MP4wdn,toys,500.0,30.0,11.0,20.0
liR3jUW0lTX5,toys,400.0,20.0,6.0,20.0
vHnEPJP2R48s,toys,9000.0,42.0,12.0,39.0
9wqdbFiT6o7X,toys,2700.0,16.0,2.0,11.0
UTNjs6RprYLi,toys,300.0,45.0,15.0,35.0
jW7Wbdz9tm6y,toys,30000.0,68.0,55.0,77.0
SkalSxj81dIJ,toys,750.0,50.0,16.0,16.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0
MUrEW9uOnc0R,toys,6900.0,74.0,13.0,52.0
I9HyKDtaWFPg,bed_bath_table,650.0,16.0,10.0,16.0
7GCN6AqZJjei,toys,2300.0,43.0,8.0,33.0
Sf66NKlJmjtT,toys,1250.0,30.0,10.0,30.0
O332ZRndALYI,toys,4800.0,22.0,63.0,22.0
YIeEnwRKQlr1,bed_bath_table,220.0,32.0,4.0,23.0
GqPf8Q7dy2Dq,toys,500.0,16.0,10.0,16.0
o0wzlENKuuPY,toys,600.0,17.0,17.0,17.0
HuJZxg0ZSCIL,bed_bath_table,1450.0,30.0,15.0,30.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0
bw4D1I6O0ayl,toys,12000.0,45.0,35.0,45.0
sve1KNyC9WLR,toys,3000.0,69.0,11.0,11.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0
ni4BuLv04UvS,toys,900.0,100.0,7.0,12.0
PyjlDSHRGdSt,toys,1850.0,24.0,36.0,23.0
9pRPu7W6gsXu,furniture_decor,1050.0,38.0,13.0,47.0
U4GsCq5PvCWZ,bed_bath_table,500.0,47.0,3.0,37.0
5OlvQAjjxnbM,toys,8750.0,36.0,27.0,54.0
CoH2dPokDz87,toys,2100.0,30.0,25.0,30.0
DiXSdhT2dR2F,toys,3800.0,35.0,28.0,32.0
S12biA95Evtb,toys,300.0,21.0,11.0,17.0
TmNQvjT0kjGz,toys,1000.0,32.0,12.0,26.0
fwf07l1OVf2x,toys,1017.0,39.0,15.0,34.0
smAsM5l7gSXP,toys,1225.0,35.0,15.0,38.0
7grztYpCkySJ,toys,850.0,20.0,25.0,20.0
cjZ4OtQAYbu8,toys,650.0,20.0,8.0,14.0
Hh61P9XhdxJT,furniture_decor,2850.0,40.0,5.0,44.0
SmEhdRWqHt8A,toys,6800.0,40.0,40.0,20.0
P6FFGVEls02Y,toys,2200.0,45.0,15.0,35.0
vaA2OxOpn1nN,toys,200.0,20.0,12.0,20.0
M9Rq7Nx8etjk,toys,7000.0,26.0,47.0,27.0
M9Rq7Nx8etjk,toys,7000.0,26.0,47.0,27.0
xl7fxh09W8xU,toys,4105.0,67.0,10.0,67.0
xU8U8cUSZlm1,toys,2500.0,65.0,8.0,45.0
cIAM7paebkEN,toys,550.0,16.0,25.0,12.0
L8QKPEiuBikX,toys,6800.0,45.0,20.0,45.0
PyyTniGN10b3,furniture_decor,400.0,69.0,11.0,11.0
gfQMLrtjTX83,furniture_decor,850.0,69.0,11.0,11.0
3FfDxNYBiaEE,toys,700.0,65.0,18.0,28.0
ujagJatCFyYR,toys,1650.0,40.0,15.0,32.0
AojFx7GLsIvq,toys,5350.0,40.0,20.0,40.0
9HhSC4e8oqLJ,toys,3500.0,40.0,20.0,40.0
hM3tciLSO1eP,furniture_decor,600.0,60.0,7.0,14.0
zmu9PxuiMVn8,toys,550.0,34.0,6.0,23.0
UocMAW5JExq5,pet_shop,300.0,20.0,20.0,20.0
Fr7VeQj5VP9T,toys,2250.0,30.0,30.0,30.0
X9sl5gbsIDb6,toys,1825.0,53.0,10.0,40.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0
NuqDB86hVzDe,toys,650.0,30.0,30.0,30.0
rMMnof84GR6T,toys,1100.0,19.0,50.0,20.0
FfeUwHiAgOED,toys,250.0,51.0,15.0,15.0
KobVj7yHMd63,housewares,250.0,19.0,8.0,11.0
unyXXeCSrRdJ,toys,264.0,17.0,14.0,16.0
HBXwAjqvbQzu,furniture_decor,600.0,68.0,8.0,13.0
srqwpSO2eXuy,toys,3200.0,31.0,43.0,21.0
eeyWjfrLde8T,housewares,10150.0,89.0,15.0,40.0
HoAdAOcsJTZX,toys,1500.0,69.0,11.0,11.0
DnHfvZVhJke0,furniture_bedroom,1700.0,54.0,7.0,15.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0
CNdQ3J2Cc0ta,toys,1350.0,69.0,11.0,11.0
p74AvT66Lr8h,toys,6600.0,45.0,35.0,25.0
3MVstNiTKcyW,toys,800.0,16.0,10.0,16.0
FNMvDnjr1PgX,toys,450.0,30.0,30.0,17.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0
Kg3nPNgj5Htg,toys,6700.0,50.0,20.0,40.0
qiU6uljqd8aK,toys,875.0,25.0,18.0,40.0
M3AG3epBre6D,furniture_decor,5850.0,40.0,30.0,40.0
PNEwhmslj4x2,toys,1200.0,34.0,6.0,41.0
lnMZUub09dwh,toys,1300.0,30.0,10.0,30.0
3oUq24ShULGD,toys,1150.0,16.0,30.0,12.0
KOdBiBN6BdOW,toys,150.0,19.0,10.0,15.0
uhR7YKVFm3CF,toys,1400.0,20.0,30.0,20.0
GqPf8Q7dy2Dq,toys,500.0,16.0,10.0,16.0
x7LQ6tCvXa0m,toys,1038.0,41.0,22.0,28.0
7grztYpCkySJ,toys,850.0,20.0,25.0,20.0
ir5HkmeFQK9K,pet_shop,450.0,23.0,4.0,21.0
lnMZUub09dwh,toys,1300.0,30.0,10.0,30.0
7ymC4wrimXhe,toys,1350.0,30.0,20.0,20.0
JPJ66l1zE5Yh,toys,283.0,24.0,23.0,20.0
o1dGEyLcmIpb,toys,1200.0,20.0,35.0,20.0
jKUyQkB4tQyp,housewares,450.0,16.0,26.0,11.0
Y6z2ccr6ILTJ,toys,3300.0,60.0,18.0,50.0
0DpUyZjF9UOL,toys,2069.0,65.0,19.0,44.0
mFIsGZWvbcX6,toys,700.0,70.0,8.0,70.0
UrbBTu1tM8Fx,toys,400.0,16.0,10.0,16.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0
QkXFVd4YpXCR,toys,2500.0,53.0,8.0,11.0
V4BbPsZl5NMn,toys,10150.0,41.0,56.0,26.0
3PLNwsrX8tBW,toys,8050.0,22.0,52.0,42.0
jjO7ZavQamGy,toys,600.0,50.0,8.0,40.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0
o0wzlENKuuPY,toys,600.0,17.0,17.0,17.0
NbBpPuSUVaD8,toys,250.0,16.0,10.0,16.0
2OG2qvj46f0Z,toys,8750.0,50.0,8.0,45.0
ro08JPncYzLh,garden_tools,1650.0,30.0,22.0,30.0
9535CqZMWxXN,toys,4200.0,50.0,28.0,28.0
LlmfGRKeLKzT,toys,950.0,22.0,19.0,19.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0
fHa2jfnzhj8r,housewares,6200.0,39.0,31.0,28.0
cCkWV9GFGoMM,toys,1150.0,33.0,9.0,38.0
D2Xdv9Cw4PfU,toys,350.0,69.0,11.0,11.0
KFuPwSsJH9FK,furniture_decor,2550.0,30.0,35.0,30.0
Mfg3BbT4auzn,toys,1938.0,48.0,11.0,41.0
JD2p9wPfOt11,toys,7350.0,25.0,62.0,25.0
tZ5GtSIRO8eG,toys,317.0,19.0,15.0,17.0
ppf3Gmr6UzZh,toys,300.0,16.0,3.0,11.0
uijY3qsoIuV6,toys,3000.0,67.0,3.0,41.0
ul3PBoednsn5,pet_shop,900.0,30.0,30.0,30.0
IURewpnJMNAN,toys,1100.0,27.0,28.0,21.0
8VUrrTrLfyUD,toys,3000.0,45.0,19.0,35.0
2md9xBPjUApo,toys,400.0,25.0,9.0,19.0
LN29aDveiIdl,toys,650.0,20.0,30.0,12.0
tJIKN3VLKBb5,toys,1000.0,30.0,40.0,30.0
VDEBigGAwD3J,toys,1550.0,44.0,14.0,34.0
1yVPkhqhk4yB,garden_tools,3950.0,16.0,64.0,38.0
mUzVm5ukrxKM,auto,5950.0,65.0,11.0,65.0
65cmAQ6D0wIE,toys,2689.0,54.0,13.0,46.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0
