customer_id,customer_zip_code_prefix,customer_city,customer_state
faPemgKEEadv,87033,londrina,PR
Dvj0gVBJI50a,72865,cotia,SP
PrD62QkPyMsT,64049,jundiai,SP
AyT5kvfjtN6j,70756,rio de janeiro,RJ
KBFakC3clJLx,13341,vassouras,RJ
cZ0A7mHX8pN7,5133,sao goncalo,RJ
WJR40RDKAWOS,89111,campinas,SP
ppOygSdOTZ2T,2469,itajuipe,BA
0ZC5lt2hUXPD,25958,porto alegre,RS
v7VrpbAGhF9A,57306,sao carlos,SP
kI7ODLkBgoaO,62810,tucurui,PA
JYjrC0tvZCWV,36546,ribeirao das neves,MG
uwbvkecFBnek,35770,medianeira,PR
c5KCQO2QIa9N,62042,sao benedito,CE
7rf5qGNvN0z5,5046,alpercata,MG
6bbZ3Ugzmans,73980,cerqueira cesar,SP
piDClmUWa5X0,85826,sao paulo,SP
evceroVi7PlL,16940,guarulhos,SP
xLl6TXMqEDOa,31950,guarulhos,SP
4zRkbBCHtQb2,82920,sete lagoas,MG
PfBSiQDbnwGn,45820,ilhota,SC
YoOBe4YZ9cmd,13720,vitoria da conquista,BA
OSUC00RFYq4o,5433,campo largo,PR
xaCg7KLstDiB,88815,viana,ES
Ttra5t3XPwN0,7144,pelotas,RS
IyxzxU0Akoca,85896,sao paulo,SP
R5M7u6P1cxmu,1205,sao jose dos pinhais,PR
H4ch31jQP6Av,95650,campinas,SP
zZ4lPn2BGTBC,86183,taboao da serra,SP
vnwVZWQ92mxB,26051,florianopolis,SC
Eg0rsmj1HRw9,23933,sao paulo,SP
Tj2osbStE4qS,36950,canoas,RS
g6EgaDA8WoiR,1534,lavras,MG
n6FsMCLBoruJ,3942,santana de parnaiba,SP
j1n0medVdv4k,81315,rio de janeiro,RJ
uCzQ0toeXS4Z,4640,sao paulo,SP
8jZiZax0v5DF,95059,sao bernardo do campo,SP
T9sBEhUiACmI,4950,bandeirantes,PR
F7qfMJShPruO,58195,fernandopolis,SP
YziPBJq3gO6N,58305,santos,SP
9iQmaLtuCI4k,61905,itapecerica da serra,SP
7C0mT96QWLYJ,77425,sao vicente,SP
3SvGdZdDUpMu,88545,sao paulo,SP
Yb5aoLMIDtEf,76375,nova iguacu,RJ
GYmkPXlyYYtz,18213,vila velha,ES
E3WMT1UhiMfq,21532,campo mourao,PR
Pfn50qR2s0ws,59090,sao paulo,SP
6q9lU7o8u4da,41215,sao paulo,SP
CEYI5gG2Nq0z,33937,palmares,PE
YlnoMo2kYYgc,2722,sao bernardo do campo,SP
sqA4lefJdGMf,58305,santos,SP
uZg3BRUWLXfK,9669,itaquaquecetuba,SP
mcreaSfOYx1B,59324,marilia,SP
P9nJep140MtN,3905,sao paulo,SP
8Bci2wtxXGbr,2272,sao sebastiao,SP
xNPILiXckBc8,3030,aracuai,MG
jRvMrUOgEOxX,13465,sao paulo,SP
LypwLuHz21Nh,88136,salvador,BA
YPhEcE3ZkDdk,28634,barrinha,SP
ykKwlMOUPySj,66035,rio de janeiro,RJ
sldJLjLj9Lzy,76300,rio de janeiro,RJ
Prsem9NiIH4v,63515,itu,SP
pEA5HUKS2xCU,82100,rio de janeiro,RJ
ck9Ym40T9urs,48610,itapipoca,CE
bRmvLV5LLZTV,65390,diadema,SP
HTUsc8fgMv3b,94150,eunapolis,BA
wAzVWqvdJa2x,12960,santa isabel,SP
x6JgBhAizyyy,50670,campo novo do parecis,MT
YcazlNBZECIt,4917,sao paulo,SP
skHDwmX8hOPJ,31230,marica,RJ
PECVjDBvpJmc,31814,bertioga,SP
M1p8IxKbKXiU,7150,salvador,BA
IoTuryzkkgzr,75020,sao paulo,SP
RdYK4EChrvIH,3157,guaratingueta,SP
ARlXO0Ua7gVb,23515,barreiras,BA
aNajyPqM2lgr,83250,barueri,SP
W1SCzmVZmPD7,26420,ilheus,BA
OXeGshozetPg,31744,rio de janeiro,RJ
n90hMaD7WLFc,81460,joao monlevade,MG
Gy1me4Fl1g3D,4843,florianopolis,SC
ksYg0z26Lhiq,8042,tiete,SP
x40KjTQXpH75,71515,marilia,SP
QZnQ3dhEPljH,85958,osasco,SP
veKpilAMYCC8,39315,ibirama,SC
HrFQq6gNdLkZ,65580,belem,PA
UjmP9ozkkDyH,68742,ponta grossa,PR
QK4dZufnvKej,28148,sao paulo,SP
Q8BV6SbwB16j,4692,muzambinho,MG
ce4xrfqsUUc6,65066,lins,SP
0J06K3KRSYmX,88811,gravatai,RS
MRkGuKfiwbC5,6310,rio de janeiro,RJ
9dLOBSPCd7kC,29042,campo belo,MG
vwkQvFPpck1J,44072,camaragibe,PE
vJJlSHwPIN20,11709,sao joao del rei,MG
ejt2RVf5qZcU,82410,sao paulo,SP
YHNBn3WNky89,72546,recife,PE
JHRjRAkYebEV,26087,nova iguacu,RJ
DbLiqYCLTTQT,7260,sorocaba,SP
HgzWehVz0pXE,78080,piracicaba,SP
faSBmJbHXCLS,18700,osasco,SP
NAG9f84hfrPY,4407,salvador,BA
pJg5Lvu8Q0nx,5436,miguel pereira,RJ
DsgmEZs18Dor,58195,fernandopolis,SP
2DIDc1a2Larj,74840,janauba,MG
BA1gJPeIPd58,39945,sao paulo,SP
raAOGoqBaOv5,12926,araraquara,SP
OfSM3JJgTdQP,4401,paulo de faria,SP
5kruOJPG3Zqm,37360,americana,SP
8STuMAcpVIO6,50770,alegrete,RS
6xSHvgNPmht9,5123,nova lima,MG
kAdo2dmDtAqj,23028,rio de janeiro,RJ
pqU4NmOh3Igk,29020,rio de janeiro,RJ
O9AIEBriNhdh,66040,ribeirao preto,SP
OhycS9kACpe7,62190,niteroi,RJ
A2iFC9To9yat,9636,umuarama,PR
yDh8MKnU0A1j,57270,pinhais,PR
oVo1bLTgSvyU,35411,rio claro,SP
bHFSeEA3jv2p,44620,leme,SP
vP4iU4huIZrV,6526,sao paulo,SP
AI7GXvbAjljh,40313,rio de janeiro,RJ
E2uUcD1C584F,13995,sao paulo,SP
VgNno8gZRXAr,3053,sud mennucci,SP
68MFK0TYXrB1,61925,piumhii,MG
aRrzRvOf9PEl,89287,jacarei,SP
gKxztz6qAGIg,55550,guaruja,SP
MbwnfsW4ob40,5549,santo andre,SP
kTcPfQRtBQUo,89176,vicosa,MG
jr3bNjl0zjes,76919,sao paulo,SP
MnP02lqNJIE8,89642,caxias do sul,RS
ylw5BwvbmanZ,35022,campo largo,PR
2nbg3IkLNCOc,88598,sao paulo,SP
fZSSdI30tMna,41615,sao paulo,SP
O87zwS96tUPG,12600,londrina,PR
1C4cKYQuajwr,95572,brasilia,DF
RBkq1r3PGNPZ,35935,virginopolis,MG
6355LLtzKvYJ,71693,paulinia,SP
Eb5YXxGUuK5h,89025,campos gerais,MG
HLF3Dia7S1qw,89865,santo andre,SP
mOLX9BnrPdmv,2177,barra mansa,RJ
Ssid31IPLdNB,45455,praia grande,SP
podvE5XWSFwH,58042,aramari,BA
sOZcNtPt4vty,58225,piraju,SP
Y8bW0tluZqC6,8460,manaus,AM
Km156vtbcNnX,68685,taubate,SP
yTYN2wd08R5D,18113,belo horizonte,MG
UimC2F473iyz,39185,ouvidor,GO
5zxunKXshLwd,69906,rio de janeiro,RJ
pTP3ad7VyYBQ,88450,sao paulo,SP
FQpwuktas8TB,6331,jatai,GO
H85g10tdqymd,65030,guarulhos,SP
AbxIG4TO6Pga,41311,santos,SP
D8T2LYxepsig,4068,rio de janeiro,RJ
kRhMXVjMo6Tz,39530,praia grande,SP
Gzt613tzFoFv,90040,pelotas,RS
KxacYFbX1l8S,71917,barroso,MG
Dhzvh3KQlG4l,79036,sertaozinho,SP
qTr43WFVKPZp,2611,jaguariuna,SP
8dBGeiEOVxfl,59324,marilia,SP
h9RFQPimb3Cj,11010,porto alegre,RS
PDVtlosDYj8Z,64578,belo horizonte,MG
85gHanaToQWh,88850,sao paulo,SP
V5LmgXYDWXAf,8571,divinopolis,MG
ZUK43FZo86Dx,71572,sao paulo,SP
OjgWN7dXlD4O,30455,sacramento,MG
af6YeUllABH1,7270,sao paulo,SP
YJdzhgIxlO3u,40353,itapiranga,SC
zujXSVU1gffX,32920,sao goncalo,RJ
TsdNjJxVmm9p,9412,sao paulo,SP
nyekORthUO3L,53130,sao mateus,ES
m5P4e4KUrRYo,87070,carapicuiba,SP
GqqrVddRmjoD,85410,pontal,SP
9nlpuJDJf6Sx,18054,ilheus,BA
aQD5BTi1kAvC,3165,sao paulo,SP
xNvDUtNmXyLb,32689,sao paulo,SP
79xz7gbP0h8n,99340,santa helena,PR
S34TyvoN8hES,29750,andradina,SP
HoTgfWqabDVX,4437,sao leopoldo,RS
6l5Swerycgdd,20011,caruaru,PE
X3qNgFf7nWAA,3553,niteroi,RJ
id4QofoOARo4,9760,garopaba,SC
FZnsVvNu8AWw,84925,rio de janeiro,RJ
gsTkDYudQVgR,70278,ipatinga,MG
meKJUWG02nnU,1545,campinas,SP
4KtxW5a14iGG,16305,sao paulo,SP
etW3EdkqRhSd,59070,sao roque,SP
pvzqqBQei50f,20710,sao paulo,SP
63JHDOFDNYLD,65130,caxias do sul,RS
fzKbfEZ5wriR,13481,rio de janeiro,RJ
4SVlA1DBFmlZ,9434,botucatu,SP
WOXLi4jNVp06,6810,santos,SP
FuthIoRTbH65,58076,nova friburgo,RJ
osQY2Nm7oneg,82015,rio de janeiro,RJ
R8WC7yIzesLW,45455,praia grande,SP
X5rBtV4B9cK9,63520,nova iguacu,RJ
QoZctk1OKuyg,48630,sao luis,MA
AP5pmuYEZvlh,31814,bertioga,SP
nPdaxui1T82z,41613,sao paulo,SP
3IOU4k5IVkyS,72225,bom principio,RS
DgkfvFJi1LcH,17110,colatina,ES
SLm4RKoQmKFt,24461,varginha,MG
ZHuipGdJLbZM,29173,assis,SP
eXyLD5pEzqpY,65042,guaira,SP
HRRdsC6fgBzi,88360,sao paulo,SP
E0AnPl8Njryq,68580,maringa,PR
RNihfmOOqBvm,1049,lins,SP
mA7Pzw7TyZu7,97575,angra dos reis,RJ
kOh2CK6xq1ta,23070,vitoria,ES
WBcMwJQn2W73,21550,praia grande,SP
lUfzbmbZ5kaY,26526,porto alegre,RS
rGj1c5rDJqQv,79995,sao paulo,SP
XcHn3F6vCjRz,4165,porto seguro,BA
CiHJhRiMAd20,29949,cipo-guacu,SP
pr2Gr29O7pj1,3522,itumbiara,GO
jlVVlEBfnh7e,25250,sao paulo,SP
DWA2f8kChfph,98980,xanxere,SC
Wvbcybyts8xR,94440,varginha,MG
HyarfYij4XKl,21863,sorocaba,SP
ZafhYuSD5ySj,6144,sao paulo,SP
M5VB2Ld6ocYM,26572,peruibe,SP
buNyyEznsFdt,12287,capao da canoa,RS
wbDDjTIkKB0X,74970,colombia,SP
sBGLx0Kbl0Vw,89176,vicosa,MG
2DVvID81Rijv,38060,goiania,GO
w8uislaPKg3d,37245,florianopolis,SC
e99lyccN1m55,17600,sao paulo,SP
ZJzv1j4YXDCH,39530,praia grande,SP
mBL8Jpx4XxoH,29724,brasilia,DF
Cy8p5h9JOa4f,2632,rio de janeiro,RJ
sKThgVdSHnbq,76963,candido rodrigues,SP
kETfJ8JZuAHC,55850,nova iguacu,RJ
TkUiLCH4nEKF,4344,ribeirao branco,SP
W9vOYdXdLc9J,3937,campinas,SP
ctRjeqRQhjUU,11703,serra,ES
cYsrAIOc5MmY,3513,queimados,RJ
MOxTLkC8qMZZ,4945,santo andre,SP
CJXwwuNpfqOS,99490,cansancao,BA
3K2yFD6spbAU,89252,sao paulo,SP
LkEfVgma4Jps,86125,rio de janeiro,RJ
Nmt3gZpRSMW5,89840,cacapava,SP
bHMl6gBO15Lx,88955,brusque,SC
VFehLZO9an6d,4740,santo antonio do monte,MG
h9gZ2V8M87jO,41280,santo andre,SP
xvNP6c9gk6h2,39750,joao pessoa,PB
lIqkh0rXhWDE,65068,monte belo,MG
i733qnPkrVPz,86240,santa luzia,PB
H5lPS4AMce38,36415,botucatu,SP
b3bc4gw8oHqT,6447,franca,SP
yQ48X3uUJZl0,50830,sao paulo,SP
pokqU30omhr4,27515,bento goncalves,RS
cMxzDceA8mvJ,3646,osasco,SP
KG6RkKHlbNUX,74430,salvador,BA
cRwvdiz8shMS,29129,taubate,SP
UXly7znm9Dzp,20921,sao paulo,SP
vrKXhKYSPoWz,62030,ouro preto,MG
ibUFjmomN455,29735,guaruja,SP
urnKLMVkVXax,90035,contagem,MG
vkbQ6cDu5MwG,7845,osasco,SP
ZAI2LOpN6UFl,85027,uruguaiana,RS
8u6lEknV3yYp,74593,cabo frio,RJ
ZXYrLMvHueJo,55410,jundiai,SP
WEG9wr4C0lYW,7813,sao paulo,SP
jeFTiktSZoX8,5018,taubate,SP
zwqeJukSNzkq,26180,salvador,BA
9hRaZaGI4bQ4,66810,erechim,RS
4Rhv1YGW2huZ,96842,porto alegre,RS
WS3DOTkz7B74,44002,sao paulo,SP
1sY1H48PBMHd,37133,sao paulo,SP
CWYEyVEmIKVw,28455,sao paulo,SP
wUxZNYLZFBMk,95775,bauru,SP
nQYYcpvkqSh1,56306,guarulhos,SP
OKyJ5npJe7Hx,93145,sao paulo,SP
hhfxIQd1FSka,88526,brasilia,DF
LNq90eTZsKnJ,39237,sao paulo,SP
7Mte8OzgwL2G,68148,niteroi,RJ
KTnGUmbiAQu7,31930,piracicaba,SP
ftqtOSmEkxm7,52060,sao paulo,SP
oxq2TuJ065gB,64062,campinas,SP
4hJS188y5nRr,88113,nova iguacu,RJ
yI9Q8GHvC2RU,12309,goiania,GO
FO2sCd2h15Eo,7781,pelotas,RS
WvDrSvrQ8i9a,4195,santos,SP
st09uyRrkdvE,13275,guarulhos,SP
g5eQsQPXCRUD,3388,sao paulo,SP
2DtTSGrCQ5Py,5436,miguel pereira,RJ
enMkAtClgBPo,25036,jundiai,SP
G7JQ0i8oDYnB,95082,sao paulo,SP
9v10I0dSK5pL,25715,sao paulo,SP
ydtVwhsomZO6,12930,concordia,SC
JHa0C80fC0Hv,86900,juquitiba,SP
gZwjK88TzJVV,21765,rio de janeiro,RJ
1QxS1dR6g77K,59327,sao paulo,SP
2PGoy9s9Rnrd,69313,sao paulo,SP
zPg4r6cMW7S2,71655,sao paulo,SP
kh4QOZFC20su,3893,rio de janeiro,RJ
39iODWPuE6Hr,41280,santo andre,SP
WLjrkAUyYl8v,17211,general salgado,SP
glkfKFOOqrE2,89282,belo horizonte,MG
C5MdGC0EFh0A,53090,cachoeirinha,RS
JohmKCRR6YqO,38410,carmo do cajuru,MG
4wfswTaJxsKc,15265,paicandu,PR
eBFWbZsuZ8de,3046,sao paulo,SP
tLBHLY5pn7s6,73402,ouroeste,SP
6JfTAZwhPdLi,24711,teresopolis,RJ
IRBAApevGvqo,8152,belo horizonte,MG
WYndKcwekHIZ,28990,macae,RJ
nPkIHxImfbUl,39455,niteroi,RJ
wVTDEeyTnWd6,37060,mogi das cruzes,SP
i8aC85gQEIvZ,63165,goiania,GO
9iyIQQRdbuMl,79092,santa rosa,RS
Xx9fUG1phjEP,4468,belo horizonte,MG
RnhZ7cte8Gop,45910,itaquaquecetuba,SP
OzKvZdf2h0Mg,13315,guarulhos,SP
YIguGqjKGtzm,3405,rio de janeiro,RJ
1DjyIhiq0Lf5,63240,sao paulo,SP
UgFPc9g7174m,55850,nova iguacu,RJ
458aq0oOARxI,72720,cacapava,SP
5YX7BYQ8noEC,44620,leme,SP
bI73J00fC0j6,59133,belo horizonte,MG
jK4pUqtt8zSQ,3664,nilopolis,RJ
OjTQDJ9vxkCb,29145,embu das artes,SP
k6puvrlAIETU,94480,pelotas,RS
V7wtLhUbIuPE,78400,andradas,MG
l6TkV22QB3Bz,89084,cotia,SP
PrHYwmk3UyrE,11711,pirapora,MG
5yxxTntiyjVU,38025,ribeirao das neves,MG
AqqdYA6HcYzH,89157,sao paulo,SP
75V4ASqsQLJB,23900,posse,GO
EMILH5LXJjwb,81460,joao monlevade,MG
ypOZU4Fw6KV6,35622,suzano,SP
HeyqIByUd7x9,42703,rio de janeiro,RJ
u5FfFhFv52iG,71900,brasilia,DF
1Gts7VIG9A8Q,44089,macae,RJ
WGpsNJMb46lr,13458,fortaleza,CE
OqmEmi0550jQ,21512,teresina,PI
al62KWkX8G8F,82940,paulinia,SP
shXA3NlcL1TA,74555,patos de minas,MG
cMzglvfeVUx8,54368,sao paulo,SP
6fP4GveiPr5q,88320,sao paulo,SP
Wf9cKnQEZgys,86036,sao paulo,SP
aIUhBRwIcUc1,25956,sao carlos,SP
i649dX4WbeN6,72880,sao paulo,SP
XpryscXVJ5xM,53270,sao paulo,SP
P3k75Ckgn2LN,27253,caxias do sul,RS
zDq3x3u8iTeS,75065,sao jose do rio preto,SP
cFE58PZCWNHz,76300,rio de janeiro,RJ
P5XFnlGtzH4T,15076,gravata,PE
yqwqUIbj1ZuU,38742,sao paulo,SP
X509UA1xJAPm,27913,caieiras,SP
Q76ql83QhQXZ,5117,juiz de fora,MG
ejnD1I5tVXfd,3911,sao paulo,SP
2w9UIcTwn8hq,6713,belo horizonte,MG
3mIq8ScNrhHD,76410,sao paulo,SP
szlayJEd9iJS,5397,sao jose dos campos,SP
Ojc9ll2LFwNd,71670,timbo,SC
lAr6AHObqpBb,27263,sao paulo,SP
rSw8zdHCVIqa,75063,rio grande,RS
8eWA7JPKTndO,74450,dracena,SP
tXuR7SJzWiQi,36750,sao paulo,SP
5KuIGqW6dqOC,17860,santo andre,SP
H04nkGokYggN,40275,belo horizonte,MG
rBzQtT5fa1Yn,23028,rio de janeiro,RJ
6kQiPLysQSsf,9390,sao paulo,SP
GMUZ9KbCmKLR,23097,guaratingueta,SP
oIHmmxjjjo1W,76825,taboao da serra,SP
NqHxPaWmnvbc,7190,jaragua do sul,SC
rwQEfbfJ9XNn,36790,salto,SP
pfjzRGJgGzgL,79840,mesquita,RJ
nRHIwN9lqMIW,4640,sao paulo,SP
eleJgBdjbnda,78655,blumenau,SC
Ob4lHUH0ttDe,89285,rio de janeiro,RJ
dDzdRifaJi6y,92420,porto alegre,RS
GPdWWk9WsBb0,3611,iuna,ES
g0SfDr3pEfFH,14800,unai,MG
Nl8riY6LTrGn,62039,palmeira d'oeste,SP
N0EoEmuIsGKY,3603,sao paulo,SP
LeAne7LWNGRr,9432,sumare,SP
Bf9OX9eixnCX,72509,varzea grande,MT
dXcWx3La7sVn,4634,sao paulo,SP
YcxdogPy4khA,13625,sao paulo,SP
eKBUwNf4gG5M,3937,campinas,SP
sZHZBysQCfP8,31950,guarulhos,SP
RvtRFNNSofZe,36895,sao jose do rio preto,SP
m4UHYlomWMP0,55520,sao paulo,SP
7uZ5yQLpu9wD,4023,sao paulo,SP
N97M84cvxXUz,62598,sao paulo,SP
Gm6l8KGIlkdg,38610,feira de santana,BA
DmzpcQNf6DX5,47300,belem,PA
hM1WkcDr66vE,37718,itapevi,SP
2mGsAFz12x5a,45870,delfinopolis,MG
0KhTQLQ5B4Fy,28928,chapeco,SC
5UaKw8Dr1STC,78310,rio de janeiro,RJ
iEv9kVYwIoRH,7260,sorocaba,SP
4YsJgYvnnAcl,7190,jaragua do sul,SC
mf0CMA8ujmWY,72322,taubate,SP
3Vjlu3UdUPkB,89266,taubate,SP
oiZzSWRitXym,40313,rio de janeiro,RJ
BcdJQR9g6Sku,8121,sao paulo,SP
imzQxwnKx3aX,7243,sao francisco do sul,SC
jid4AFH57LKY,44960,sao paulo,SP
HSta0QO1U0gC,11674,sao paulo,SP
yWLs3LxsC6Yk,81930,rio de janeiro,RJ
WHUAHwFEtxsK,8321,rio de janeiro,RJ
IMyicSPeDPwm,27420,rio de janeiro,RJ
SbnGMBCAaYMY,53020,sao paulo,SP
Mdntq0iD3Rqz,81470,sao jose dos campos,SP
RcOEzkum8F9x,8765,belo horizonte,MG
J10T6LkQpCkW,31540,rio verde,GO
6aZi6hgnQWfU,3436,eldorado,SP
8honQRbdhdYv,22723,ribeirao pires,SP
VQsQwzGmCk5y,58155,guaratingueta,SP
NhDQ1p11AZUW,91110,sao paulo,SP
5UU07aPmdYaF,70077,caucaia,CE
u7JxuPhV26fW,11629,sao paulo,SP
2GWxdvtK2Xq0,75833,belo horizonte,MG
XaRlOvDPhw60,94824,sao paulo,SP
mdMzis0oy8pf,87860,lajeado,RS
W66KjtqQwS7L,45300,sao carlos,SP
ZqwPbJBZETEM,17209,igarassu,PE
kl1gNqZJ8G0k,55818,belo horizonte,MG
8ms9AoxvzT9E,89708,sao paulo,SP
S87gMRTHIIbO,13307,criciuma,SC
dvNSnDOYnG5L,6408,rio de janeiro,RJ
s06BGqQ0ywjB,39735,campinas,SP
GUsSeUZHF09T,75833,belo horizonte,MG
nFqUIyEzYHp8,93819,louveira,SP
6ScmJzuHxFT4,20710,sao paulo,SP
cCdwGVcaLFFi,69038,pinhais,PR
I7wbTEBcWGr8,29020,rio de janeiro,RJ
5NbY7ynqMcpu,11370,varzea grande,MT
vB6ijBe9SbiM,36784,sao paulo,SP
7B5ubGCjqNTA,79995,sao paulo,SP
JCHV0CPmZhtu,89222,santo augusto,RS
AlgRrla1JMO2,12229,belo horizonte,MG
2I7lbEusmQzJ,97547,sao paulo,SP
Hb5m8q1YZEfv,95560,jundiai,SP
l5sOiHQrliKh,72506,granja,CE
yCbzy1m4tTUA,18380,sao goncalo,RJ
EzQY25Uu8ph0,44005,hortolandia,SP
1Ar86DVqD5sD,15775,angra dos reis,RJ
lQNr3IkW529M,50865,santo andre,SP
NzgyJx1b0FSs,34011,sao paulo,SP
5ywa0Vy3WCP9,86480,pires do rio,GO
2IPyMTuMtXpi,1241,aparecida de goiania,GO
9qbyhCRm66AT,27972,jose de freitas,PI
nNaDmEQQn609,27325,aguas lindas de goias,GO
J0qkKWIvYXkc,4305,jandira,SP
Z5kEYob0B9Pv,79330,belo horizonte,MG
Wx4OnIMbuuMT,45615,rio de janeiro,RJ
1hbkTwfHTr6b,6010,uberlandia,MG
eAmTK28B5yne,16300,piratuba,SC
niLcknfpvtBV,70234,barbacena,MG
exJ4685HNIbO,59037,sao bernardo do campo,SP
A2RxxeNc8rfu,87080,araras,SP
YL5nDGaRcrmT,59655,pindamonhangaba,SP
Anb04i5IrtWn,76300,rio de janeiro,RJ
erslqbthF3fo,41620,fortaleza,CE
GqBVK3e46gPe,1127,americana,SP
6yg0nEJJ38sZ,4542,osasco,SP
VMQzUDMeEhAp,15045,sao paulo,SP
xJEzC2usouPl,5414,sao paulo,SP
rhevVNXYJnEs,93048,brasilia,DF
dQ0dqI8Qwlj8,75094,campinas,SP
9rXAwNe0G0m5,25245,sao bento do sul,SC
o3yCAPMIPtLj,97560,sao paulo,SP
ViMUFfeZLwv5,60120,rio de janeiro,RJ
ZdAOMosp5YDg,73805,guarulhos,SP
D1KiQOWblWjh,45037,presidente prudente,SP
Do7ckrlRk5rx,35488,santana do jacare,MG
gqBYWjnoUV7B,18900,rio de janeiro,RJ
kmlqsg9Gk5uQ,68140,taboao da serra,SP
eOL1qbT6GIl5,74150,resende,RJ
4LCk55VNuZB7,53425,sao paulo,SP
kuB5S1kHsjKK,6220,porto alegre,RS
sQnzUN1MPa8t,15900,limeira,SP
S728b0DhidXp,1308,capelinha,MG
i41FdkGhLoWC,24940,correia pinto,SC
JyQzFoxlhfxF,65077,sao luis,MA
AZn6IjMeDt40,31530,formiga,MG
q0PYd7G5N9MV,72150,recife,PE
BXCHoEYRBIqM,60742,pocos de caldas,MG
QsxVntH2qe6q,9760,garopaba,SC
t1kuXerPhQiB,12305,juiz de fora,MG
CJBe5YcVa8BV,13081,patrocinio,MG
KBYhryQMswGj,12324,araruama,RJ
InzL2EFfs1Z4,73015,faxinal,PR
GyQLgLcEsyyk,35685,cuiaba,MT
sQ58Z70GxzD1,44135,pinhalzinho,SC
lkeyEiK1e5yg,2964,curitiba,PR
rVpZ5iyUcDs1,3510,goiana,PE
GCIHYuqgJO4m,7430,taboao da serra,SP
UaYsJO1dP5iW,16902,vinhedo,SP
mPVFphfpomAt,23062,macae,RJ
wtZTUGiZB7cc,52030,betim,MG
qK7oy4s5YyXx,4202,santo andre,SP
G1Bo4rtOPOUV,68514,rio de janeiro,RJ
2BDSGrKxGvBM,18217,betim,MG
W2VQOt7KVy6H,4184,betim,MG
t26lZBwvRhG4,75813,sao goncalo,RJ
CpEHH3xqcozm,1454,vitoria,ES
aijopZ8MSdrR,72318,curitiba,PR
L4YypNLTXp74,1429,tatui,SP
ILQa3Kn6bDI6,81560,sao goncalo,RJ
rkwgauHpsbI2,25802,sao paulo,SP
YDUVSDBuTWfM,86708,rio verde,GO
KpXnUCYEfrXH,17026,santa maria,RS
lSomgOsTCP4U,31980,sao bernardo do campo,SP
m3rvPRXOZVMK,12904,sao fidelis,RJ
swwLA3wfsrzU,83030,toledo,PR
x4Koq5pqV2iA,36660,campo do meio,MG
rWQ5DmfRpEHX,70833,belo horizonte,MG
3ygMHzAu6iPq,4545,macae,RJ
BsmOTC1b93g1,13015,cotia,SP
31A7FiOQoCnn,90200,taboao da serra,SP
RaooSyuOMPGV,8579,sao paulo,SP
Xv2LLvsTB2Wn,25980,campinas,SP
sM9kRw53gwad,1451,sao paulo,SP
D4iBJgP2KjHq,1454,vitoria,ES
nPfVkqhhWTwb,49700,sao paulo,SP
ufeA6XZUvEln,40260,sao caetano do sul,SP
f3hY5LK6K2rT,6767,itapevi,SP
gN5WSy7WygiK,4135,divinopolis,MG
8Cp259DS3W4b,26310,santos dumont,MG
nmYbYIE684Jz,18119,guarulhos,SP
FE792HtGAt71,2525,belo horizonte,MG
TrLRMUdWaQHx,22740,belo horizonte,MG
YFoKoWL2X75t,23933,sao paulo,SP
dNFSFbNcvQEX,11473,guarulhos,SP
NA6521waTjnZ,58033,nova friburgo,RJ
XrmOwIWMgFTS,53530,linhares,ES
lNyehspOb9Lz,7813,sao paulo,SP
UWI2mBhl2d8P,6858,joinville,SC
YfN1DeT1YGiY,3892,sao paulo,SP
tF7F4FFz5AeL,6010,uberlandia,MG
McoxVVasu414,59054,campos dos goytacazes,RJ
xh0hGOWQ4po2,68464,sao jose dos campos,SP
0M1jsLTW6b5V,87020,santo andre,SP
1MA6mCBkIMCr,75110,santa maria,RS
96IzdLOFjMzC,74140,sao paulo,SP
Rc0LLFq6sTnx,33015,campos dos goytacazes,RJ
bhLhyyAfQ0ha,30644,sao jose dos campos,SP
NqDXxqVlSI4S,72899,irani,SC
DSNpwUg48E10,90450,braganca paulista,SP
RsKKhLOuYvRj,45750,sao paulo,SP
13QC1AOX58yu,81450,petropolis,RJ
4vxo2lLXmhJg,12630,sao paulo,SP
f8TCXhL2ohSn,97340,salvador,BA
Rq3VTAVc4cEX,8250,presidente prudente,SP
yg2g0mAhx5T1,5836,carapicuiba,SP
DPGuqDFQ5v6X,59078,rio grande da serra,SP
JSMHxsrux4bk,63907,porto alegre,RS
MT2XwzRoueKM,64082,cachoeiro de itapemirim,ES
QBpRMQRMpteB,74393,sao paulo,SP
giIQsy9NZbQX,51111,ribeirao preto,SP
kaJ5Kr5w3fTS,2754,arapongas,PR
H78oIa2WtYqp,36510,barra do pirai,RJ
TeK8Gd0TnsHQ,2525,belo horizonte,MG
0umHcduJWwGe,27210,brasilia,DF
SGDdbOOsBk5s,6504,rio de janeiro,RJ
vLMSjl5yBBFP,13401,salvador,BA
bBA9OtLF72Db,72304,sao caetano do sul,SP
RaOkWsPxWyfH,7991,rio de janeiro,RJ
HweMwcogYLKJ,6770,taubate,SP
v2R0fpWKdwHZ,76230,vitoria da conquista,BA
W8stm8LxzTFi,5399,marilia,SP
D0GjGoIKnkeD,78335,pouso alegre,MG
0PXNy4rCS7Az,81510,portao,RS
waCHPsPDrChV,38240,campinas,SP
7udbJtvDx5rR,12060,raposos,MG
yBWZB71df8Uf,4174,caxias do sul,RS
TdWm0VAAJjOj,68750,cachoeiro de itapemirim,ES
