year,week_of_year,city_rank,category_rank,quantity,price,ProductSeasonalPriority,ProductSalesPriority,delivery_delay,is_holiday_season,product_weight_g,product_length_cm,product_height_cm,product_width_cm
2018,13,8,4.0,1,8.8,1.0,4.0,-8.0,0.0,175.0,17.0,10.0,13.0
2018,13,8,5.0,38,475.0,1.0,4.0,-247.0,0.0,2900.0,40.0,10.0,35.0
2018,13,8,9.0,62,399.2,4.0,1.0,-6.0,0.0,300.0,20.0,30.0,20.0
2018,13,9,1.0,199,222.34583333333333,3.25,2.3333333333333335,-78.16666666666667,0.0,3186.8333333333335,35.5,16.333333333333332,25.75
2018,13,9,3.0,7,87.99,3.0,3.0,-128.0,0.0,800.0,20.0,20.0,20.0
2018,13,9,9.0,4,59.88,4.0,1.0,-128.0,0.0,150.0,18.0,6.0,20.0
2018,13,9,16.0,6,77.07,3.0,2.0,-9.0,0.0,11875.0,57.0,55.0,22.0
2018,13,10,1.0,160,163.8325,3.3333333333333335,3.25,-59.166666666666664,0.0,1994.5,35.583333333333336,12.75,28.416666666666668
2018,13,10,4.0,24,319.29,4.0,1.0,-8.0,0.0,400.0,30.0,30.0,30.0
2018,13,10,5.0,29,120.31333333333333,2.6666666666666665,4.0,-8.0,0.0,716.6666666666666,36.333333333333336,27.0,17.0
2018,13,10,7.0,8,55.74,2.5,3.5,-119.0,0.0,450.0,31.0,14.0,19.5
2018,13,10,9.0,65,149.94,4.0,4.0,-35.2,0.0,150.0,19.0,15.0,15.0
2018,13,11,1.0,427,397.1913333333333,2.466666666666667,2.8,-46.53333333333333,0.0,1327.1333333333334,36.266666666666666,12.2,19.2
2018,13,11,3.0,29,344.0,4.0,4.0,36.0,0.0,3700.0,50.0,10.0,40.0
2018,13,11,5.0,88,516.2,4.0,4.0,-20.0,0.0,1475.0,70.0,19.0,40.5
2018,13,11,24.0,34,461.84,4.0,1.0,-12.0,0.0,600.0,16.0,3.0,11.0
2018,13,12,1.0,392,202.92192307692306,3.576923076923077,2.6153846153846154,-40.46153846153846,0.0,1231.076923076923,25.923076923076923,13.615384615384615,18.73076923076923
2018,13,12,17.0,36,514.0,3.0,1.0,-8.0,0.0,233.0,20.0,11.0,15.0
2018,13,12,44.0,2,34.0,4.0,1.0,-5.0,0.0,7225.0,16.0,103.0,25.0
2018,13,13,1.0,779,807.8114285714286,3.142857142857143,2.642857142857143,-58.857142857142854,0.0,531.2857142857143,23.571428571428573,13.642857142857142,17.571428571428573
2018,13,13,4.0,18,266.55,1.0,3.0,-4.0,0.0,150.0,16.0,16.0,11.0
2018,13,13,9.0,19,266.0,2.0,3.0,-14.0,0.0,450.0,17.0,3.0,11.0
2018,13,13,14.0,2,28.82,4.0,4.0,-128.0,0.0,700.0,20.0,20.0,30.0
2018,13,13,16.0,16,244.0,1.0,2.0,-9.0,0.0,13350.0,57.0,56.0,22.0
2018,13,14,1.0,250,187.72368421052633,3.5789473684210527,2.1578947368421053,-47.0,0.0,4664.0,41.1578947368421,23.157894736842106,19.0
2018,13,14,3.0,2,29.87,4.0,4.0,-4.0,0.0,1950.0,43.0,8.0,33.0
2018,13,14,4.0,28,346.99,4.0,4.0,-7.0,0.0,250.0,30.0,16.0,16.0
2018,13,14,5.0,11,161.0,1.0,4.0,-6.0,0.0,2850.0,20.0,35.0,20.0
2018,13,14,9.0,6,91.33,4.0,1.0,-128.0,0.0,350.0,16.0,6.0,11.0
2018,13,14,16.0,12,96.21,3.0,1.5,-74.5,0.0,12017.5,56.5,53.0,25.0
2018,13,15,1.0,148,218.743,2.8,3.2,-30.5,0.0,1362.5,22.8,13.7,15.8
2018,13,15,4.0,10,148.5,4.0,2.0,16.0,0.0,150.0,20.0,10.0,15.0
2018,13,15,14.0,2,37.72,4.0,4.0,-128.0,0.0,350.0,50.0,5.0,35.0
2018,13,15,16.0,5,77.07,3.0,2.0,-128.0,0.0,11875.0,57.0,55.0,22.0
2018,13,16,1.0,45,116.32333333333334,3.5,2.3333333333333335,-26.333333333333332,0.0,2262.5,34.5,12.833333333333334,19.666666666666668
2018,13,16,2.0,13,97.555,3.5,3.5,-128.0,0.0,3050.0,31.5,15.0,20.5
2018,13,16,4.0,35,518.18,3.0,2.0,-13.0,0.0,225.0,18.0,15.0,16.0
2018,13,16,5.0,99,161.0,2.0,4.0,-33.111111111111114,0.0,650.0,20.0,35.0,20.0
2018,13,16,6.0,4,60.09,3.0,2.0,-12.0,0.0,6550.0,20.0,20.0,20.0
2018,13,17,1.0,130,455.1975,3.0,3.75,-94.75,0.0,1800.0,42.25,18.5,33.75
2018,13,17,2.0,11,160.75,3.0,3.0,9.0,0.0,700.0,25.0,12.0,19.0
2018,13,17,4.0,5,75.25,4.0,1.0,10.0,0.0,4350.0,20.0,20.0,20.0
2018,13,17,9.0,44,322.895,3.5,2.0,-57.0,0.0,250.0,19.5,6.0,13.5
2018,13,18,1.0,204,252.65333333333334,3.8333333333333335,2.8333333333333335,-15.333333333333334,0.0,848.6666666666666,25.416666666666668,13.916666666666666,20.833333333333332
2018,13,18,4.0,12,166.8,4.0,4.0,-8.0,0.0,400.0,27.0,6.0,25.0
2018,13,18,44.0,12,162.7,4.0,4.0,23.0,0.0,6950.0,16.0,104.0,35.0
2018,13,19,1.0,418,886.6857142857142,3.2857142857142856,2.4285714285714284,-74.71428571428571,0.0,481.0,24.0,11.285714285714286,17.571428571428573
2018,13,19,6.0,3,53.95,1.0,3.0,-128.0,0.0,200.0,21.0,14.0,15.0
2018,13,20,1.0,134,205.433,3.9,3.3,-30.9,0.0,5017.1,31.6,27.3,16.6
2018,13,21,1.0,27,113.3825,3.25,2.75,-40.0,0.0,4512.5,45.5,17.0,24.0
2018,13,21,7.0,30,509.99,4.0,1.0,-7.0,0.0,250.0,16.0,23.0,14.0
2018,13,21,9.0,29,548.35,1.0,1.0,-3.0,0.0,300.0,17.0,4.0,12.0
2018,13,22,1.0,84,192.76142857142855,2.2857142857142856,3.142857142857143,-77.57142857142857,0.0,1453.5714285714287,21.714285714285715,17.571428571428573,17.285714285714285
2018,13,22,4.0,3,56.89,4.0,4.0,-128.0,0.0,850.0,51.0,11.0,18.0
2018,13,23,1.0,130,406.464,3.8,3.2,-8.8,0.0,457.6,17.2,12.8,15.8
2018,13,23,5.0,183,2799.65,4.0,4.0,-128.0,0.0,900.0,30.0,20.0,30.0
2018,13,23,8.0,27,226.17000000000002,3.5,3.5,-69.0,0.0,300.0,16.0,8.0,15.5
2018,13,23,20.0,1,16.89,4.0,1.0,-128.0,0.0,100.0,30.0,10.0,15.0
2018,13,24,1.0,25,90.91,2.8,3.4,-103.2,0.0,2575.0,45.2,15.4,25.2
2018,13,25,1.0,74,138.31300000000002,2.9,2.4,-43.9,0.0,1388.7,23.3,19.8,21.7
2018,13,25,3.0,5,107.63,4.0,1.0,11.0,0.0,1700.0,34.0,7.0,32.0
2018,13,26,1.0,43,267.07666666666665,2.6666666666666665,3.3333333333333335,-3.6666666666666665,0.0,1774.3333333333333,16.666666666666668,11.0,15.333333333333334
2018,13,26,8.0,1,13.97,2.0,2.0,-6.0,0.0,584.0,16.0,11.0,13.0
2018,13,26,18.0,35,127.77000000000001,4.0,4.0,-30.4,0.0,150.0,16.0,9.0,11.0
2018,13,27,1.0,231,1074.4099999999999,3.75,2.75,-39.5,0.0,2860.5,35.25,25.0,22.75
2018,13,27,3.0,1,26.91,4.0,4.0,-4.0,0.0,600.0,16.0,10.0,16.0
2018,13,27,8.0,1,13.97,2.0,2.0,-8.0,0.0,584.0,16.0,11.0,13.0
2018,13,28,1.0,135,605.9575,3.75,3.5,-8.5,0.0,7045.75,49.5,13.25,43.75
2018,13,28,2.0,2,58.1,3.0,2.0,-10.0,0.0,250.0,22.0,10.0,18.0
2018,13,28,8.0,1,13.97,2.0,2.0,-128.0,0.0,584.0,16.0,11.0,13.0
2018,13,29,1.0,103,237.61888888888885,3.3333333333333335,3.3333333333333335,-73.33333333333333,0.0,1197.5555555555557,34.0,22.0,27.22222222222222
2018,13,29,2.0,24,127.77,4.0,2.0,-6.0,0.0,150.0,16.0,5.0,17.0
2018,13,30,1.0,86,210.44125,3.875,3.75,-47.875,0.0,7881.25,46.75,36.25,19.75
2018,13,30,16.0,20,99.4625,4.0,3.25,-98.75,0.0,13131.25,60.5,63.5,23.25
2018,13,31,1.0,164,358.64099999999996,3.4,3.1,-14.7,0.0,791.4,26.9,13.4,21.3
2018,13,32,1.0,134,159.80684210526314,2.4210526315789473,3.9473684210526314,-40.36842105263158,0.0,2418.4210526315787,50.1578947368421,11.789473684210526,19.68421052631579
2018,13,32,12.0,3,78.73,4.0,1.0,-7.0,0.0,9650.0,86.0,8.0,40.0
2018,13,33,1.0,1,10.35,1.0,1.0,-15.0,0.0,3700.0,45.0,11.0,65.0
2018,13,33,5.0,25,518.18,4.0,4.0,2.0,0.0,800.0,25.0,25.0,25.0
2018,13,33,59.0,1,8.49,4.0,4.0,-128.0,0.0,850.0,16.0,11.0,11.0
2018,13,34,1.0,56,238.82333333333335,3.5,1.0,-67.5,0.0,6858.333333333333,32.833333333333336,25.833333333333332,33.666666666666664
2018,13,34,3.0,1,13.97,1.0,4.0,-12.0,0.0,3305.0,65.0,12.0,45.0
2018,13,35,1.0,182,902.3380000000001,2.6,2.6,-31.8,0.0,1440.2,58.0,21.2,20.2
2018,13,35,8.0,1,10.35,1.0,4.0,-13.0,0.0,165.0,16.0,10.0,12.0
2018,13,36,1.0,47,210.3116666666667,3.5,2.5,-67.0,0.0,478.8333333333333,22.166666666666668,11.0,15.5
2018,13,36,2.0,18,435.55,4.0,4.0,20.0,0.0,350.0,19.0,12.0,13.0
2018,13,36,27.0,7,181.56,4.0,4.0,-128.0,0.0,200.0,27.0,5.0,20.0
2018,13,37,1.0,106,440.135,3.3333333333333335,3.6666666666666665,-48.5,0.0,1995.8333333333333,38.0,14.833333333333334,23.666666666666668
2018,13,37,14.0,2,31.46,4.0,1.0,-81.5,0.0,250.0,16.0,16.0,16.0
2018,13,38,1.0,9,135.06,4.0,2.5,-64.5,0.0,150.0,18.0,12.5,15.5
2018,13,39,1.0,29,117.975,3.625,2.625,-12.625,0.0,1193.75,32.0,17.375,21.375
2018,13,39,5.0,2,53.99,4.0,4.0,14.0,0.0,150.0,25.0,5.0,20.0
2018,13,40,1.0,6,65.015,4.0,2.25,-129.75,0.0,650.0,25.75,13.0,22.25
2018,13,40,2.0,1,58.1,3.0,2.0,-13.0,0.0,250.0,22.0,10.0,18.0
2018,13,41,1.0,56,164.50750000000002,3.6666666666666665,2.6666666666666665,-16.0,0.0,809.8333333333334,30.75,10.75,24.5
2018,13,41,2.0,37,263.682,1.6,3.4,-6.0,0.0,574.0,16.2,9.4,11.6
2018,13,41,3.0,13,194.8,4.0,4.0,-62.0,0.0,991.5,43.0,8.5,39.0
2018,13,42,1.0,43,178.59125,3.625,3.625,-71.125,0.0,1506.25,27.75,9.5,27.625
2018,13,42,7.0,22,692.0,4.0,4.0,-128.0,0.0,7350.0,56.0,14.0,56.0
2018,13,43,1.0,107,4099.99,2.0,2.0,-5.0,0.0,1750.0,37.0,22.0,40.0
2018,13,44,1.0,39,365.0475,3.75,3.5,-3.0,0.0,462.5,22.75,11.75,24.25
2018,13,45,1.0,12,60.948,4.0,3.4,-79.6,0.0,746.6,25.2,21.4,21.8
2018,13,45,13.0,1,42.89,4.0,4.0,-11.0,0.0,100.0,20.0,20.0,30.0
2018,13,46,1.0,45,239.44444444444446,2.7777777777777777,2.7777777777777777,-48.888888888888886,0.0,1427.4444444444443,30.77777777777778,11.777777777777779,24.555555555555557
2018,13,46,3.0,3,41.583333333333336,4.0,4.0,-47.333333333333336,0.0,2116.6666666666665,28.0,7.666666666666667,26.333333333333332
2018,13,46,6.0,1,21.74,1.0,1.0,-128.0,0.0,280.0,20.0,15.0,14.0
2018,13,46,7.0,2,78.45,4.0,4.0,-16.0,0.0,250.0,25.0,25.0,25.0
2018,13,47,1.0,64,454.38166666666666,3.6666666666666665,3.3333333333333335,-6.333333333333333,0.0,2340.3333333333335,33.333333333333336,12.666666666666666,25.666666666666668
2018,13,47,2.0,19,820.0,4.0,4.0,-14.0,0.0,100.0,19.0,5.0,13.0
2018,13,48,1.0,19,367.3766666666667,3.0,2.0,-28.333333333333332,0.0,2616.6666666666665,29.666666666666668,13.0,15.0
2018,13,48,2.0,4,114.89,1.0,3.0,-252.0,0.0,600.0,33.0,19.0,13.0
2018,13,48,15.0,2,89.2,4.0,1.0,-62.0,0.0,175.0,20.0,12.0,16.0
2018,13,49,6.0,1,60.09,3.0,2.0,-4.0,0.0,6550.0,20.0,20.0,20.0
2018,13,49,48.0,1,11.97,4.0,1.0,-128.0,0.0,4700.0,35.0,25.0,25.0
2018,13,50,1.0,8,260.005,3.5,2.0,-57.5,0.0,250.0,16.0,9.5,12.5
2018,13,50,9.0,9,548.35,3.0,3.0,22.0,0.0,300.0,17.0,4.0,12.0
2018,13,51,1.0,55,604.0,3.6666666666666665,2.5,-9.333333333333334,0.0,795.8333333333334,24.5,17.0,18.333333333333332
2018,13,52,1.0,17,294.882,2.8,1.2,-30.8,0.0,1090.0,37.0,10.6,17.2
2018,13,52,19.0,8,515.0,4.0,4.0,-128.0,0.0,1400.0,40.0,20.0,30.0
2018,13,53,1.0,16,348.59000000000003,4.0,3.25,-99.75,0.0,4150.0,43.75,18.5,26.5
2018,13,53,2.0,1,28.55,1.0,2.0,-9.0,0.0,200.0,22.0,10.0,18.0
2018,13,53,12.0,1,26.77,4.0,4.0,-128.0,0.0,586.0,18.0,11.0,13.0
2018,13,54,1.0,5,296.9,2.0,1.0,-19.5,0.0,5525.0,30.5,21.5,30.0
2018,13,54,6.0,1,156.3,4.0,1.0,-10.0,0.0,500.0,35.0,5.0,15.0
2018,13,55,1.0,2,67.55,4.0,2.5,-128.0,0.0,200.0,18.5,12.0,16.0
2018,13,55,15.0,2,111.535,4.0,2.0,-68.0,0.0,691.5,22.0,10.5,16.0
2018,13,56,1.0,7,609.6,1.0,2.0,-3.0,0.0,665.0,17.5,10.5,15.5
2018,13,57,1.0,10,470.87,3.0,3.25,-6.0,0.0,1009.25,27.5,20.75,20.0
2018,13,57,30.0,4,820.0,4.0,1.0,-7.0,0.0,400.0,24.0,15.0,20.0
2018,13,58,1.0,6,169.63833333333332,2.0,2.8333333333333335,-68.83333333333333,0.0,558.3333333333334,23.5,11.0,17.5
2018,13,58,4.0,1,30.8,4.0,1.0,-128.0,0.0,2152.0,26.0,24.0,21.0
2018,13,58,48.0,1,11.97,4.0,1.0,-128.0,0.0,4700.0,35.0,25.0,25.0
2018,13,59,1.0,4,175.615,3.75,3.5,-31.5,0.0,6187.5,31.5,26.5,35.0
2018,13,59,9.0,1,91.33,4.0,1.0,-1.0,0.0,350.0,16.0,6.0,11.0
2018,13,59,15.0,1,145.99,4.0,1.0,9.0,0.0,125.0,21.0,13.0,18.0
2018,13,60,1.0,1,16.9,4.0,4.0,-11.0,0.0,433.0,19.0,14.0,15.0
2018,13,60,6.0,1,53.95,1.0,3.0,-13.0,0.0,200.0,21.0,14.0,15.0
2018,13,61,1.0,2,81.2,4.0,4.0,-128.0,0.0,558.5,24.5,13.0,29.5
2018,13,62,1.0,1,100.0,4.0,4.0,11.0,0.0,950.0,44.0,2.0,36.0
2018,13,62,3.0,1,128.99,4.0,1.0,11.0,0.0,1300.0,44.0,2.0,35.0
2018,13,63,1.0,1,49.76,4.0,3.0,-5.0,0.0,400.0,34.0,4.0,22.0
2018,13,63,4.0,1,188.8,4.0,1.0,-11.0,0.0,4550.0,20.0,20.0,20.0
2018,13,64,1.0,6,85.07000000000001,3.3333333333333335,3.3333333333333335,-89.0,0.0,3714.8333333333335,34.666666666666664,22.5,21.5
2018,13,64,6.0,1,385.0,4.0,1.0,-14.0,0.0,150.0,16.0,5.0,15.0
2018,13,64,33.0,1,1878.33,4.0,4.0,-19.0,0.0,5600.0,65.0,20.0,30.0
2018,13,65,1.0,3,325.84,3.0,2.0,-10.0,0.0,350.0,36.333333333333336,11.666666666666666,27.666666666666668
2018,13,65,4.0,1,266.55,1.0,3.0,7.0,0.0,150.0,16.0,16.0,11.0
2018,13,66,1.0,1,95.03,4.0,4.0,9.0,0.0,2550.0,24.0,23.0,27.0
2018,13,67,1.0,8,1503.11375,1.375,2.25,-19.25,0.0,13856.25,35.5,55.75,51.375
2018,13,68,1.0,1,404.88,4.0,1.0,-128.0,0.0,333.0,16.0,5.0,11.0
2018,13,70,1.0,3,360.37999999999994,4.0,2.0,-89.0,0.0,683.3333333333334,28.666666666666668,32.0,26.0
2018,13,71,1.0,1,125.89,4.0,4.0,-21.0,0.0,1372.0,28.0,12.0,26.0
2018,13,73,1.0,1,621.91,4.0,4.0,-128.0,0.0,12550.0,25.0,100.0,30.0
2018,13,74,1.0,1,213.0,4.0,4.0,-128.0,0.0,3200.0,33.0,8.0,40.0
2018,13,74,3.0,2,346.99,4.0,4.0,-6.0,0.0,750.0,16.0,10.0,16.0
2018,13,75,11.0,1,692.0,4.0,4.0,-9.0,0.0,3550.0,56.0,11.0,32.0
2018,13,75,15.0,1,171.39,4.0,1.0,-128.0,0.0,275.0,24.0,9.0,17.0
2018,13,75,40.0,1,62.45,4.0,4.0,-128.0,0.0,975.0,41.0,12.0,12.0
2018,13,76,1.0,8,170.32999999999998,3.125,2.625,-60.0,0.0,4000.5,34.25,24.875,22.0
2018,13,77,1.0,1,3.5,4.0,4.0,-6.0,0.0,600.0,43.0,16.0,27.0
2018,13,78,1.0,1,579.75,1.0,3.0,-2.0,0.0,200.0,17.0,11.0,15.0
2018,13,79,1.0,2,162.245,4.0,1.0,-190.0,0.0,2412.5,74.5,14.5,37.0
2018,13,80,1.0,3,243.74333333333334,4.0,2.0,-50.333333333333336,0.0,193.33333333333334,26.0,7.0,14.0
2018,13,80,4.0,1,180.5,4.0,4.0,-13.0,0.0,1600.0,80.0,20.0,25.0
2018,13,80,6.0,4,38.9,4.0,1.0,-37.25,0.0,163.0,18.0,8.0,14.0
2018,13,80,56.0,1,69.86,4.0,1.0,-7.0,0.0,1925.0,61.0,43.0,46.0
2018,13,81,1.0,8,365.395,3.25,3.5,-18.5,0.0,569.875,17.0,8.75,15.0
2018,13,81,15.0,2,144.97,4.0,1.0,-3.0,0.0,150.0,22.0,11.0,16.0
2018,13,82,1.0,2,73.285,4.0,4.0,-7.0,0.0,525.0,22.0,16.5,19.5
2018,13,82,7.0,1,404.88,4.0,4.0,-15.0,0.0,1600.0,30.0,30.0,30.0
2018,13,83,1.0,6,1068.1049999999998,3.6666666666666665,3.8333333333333335,-52.166666666666664,0.0,5129.166666666667,42.333333333333336,22.0,32.166666666666664
2018,13,83,15.0,1,274.49,1.0,4.0,-6.0,0.0,1836.0,61.0,6.0,24.0
2018,13,83,16.0,1,77.07,3.0,2.0,-13.0,0.0,11875.0,57.0,55.0,22.0
2018,13,84,1.0,5,147.536,3.2,2.2,-32.0,0.0,930.0,25.2,11.6,19.8
2018,13,85,1.0,10,211.70499999999998,4.0,2.5,-43.0,0.0,595.0,33.2,11.3,16.3
2018,13,86,1.0,6,198.44833333333335,4.0,4.0,-69.83333333333333,0.0,7007.0,37.666666666666664,38.0,35.833333333333336
2018,13,87,1.0,5,288.392,3.4,2.2,-128.6,0.0,2200.0,22.6,20.4,21.6
2018,13,87,7.0,1,42.89,4.0,4.0,-128.0,0.0,350.0,30.0,10.0,16.0
2018,13,87,10.0,1,4099.99,2.0,2.0,-128.0,0.0,1650.0,30.0,22.0,30.0
2018,13,87,15.0,1,77.08,4.0,3.0,-7.0,0.0,1250.0,26.0,10.0,18.0
2018,13,88,1.0,4,89.60499999999999,4.0,3.75,-68.25,0.0,3287.5,42.5,13.5,56.25
2018,13,89,1.0,4,336.625,3.25,3.25,-41.5,0.0,6187.5,37.75,26.5,36.5
2018,13,89,9.0,1,779.9,1.0,1.0,0.0,0.0,350.0,17.0,4.0,12.0
2018,13,90,1.0,2,298.155,2.5,4.0,-128.0,0.0,500.0,67.5,5.0,38.5
2018,13,91,1.0,6,123.62,4.0,4.0,-18.0,0.0,450.0,23.0,15.0,15.0
2018,13,93,1.0,1,13.97,1.0,3.0,-7.0,0.0,375.0,29.0,14.0,20.0
2018,13,94,1.0,8,261.89125,3.25,3.625,-60.25,0.0,532.0,21.25,15.125,17.25
2018,13,94,18.0,1,820.05,4.0,4.0,-128.0,0.0,150.0,16.0,9.0,11.0
2018,13,95,1.0,3,88.72333333333334,3.0,3.6666666666666665,-44.666666666666664,0.0,1783.3333333333333,25.333333333333332,13.333333333333334,20.0
2018,13,96,1.0,2,115.605,4.0,1.0,-15.5,0.0,1562.5,26.0,14.0,34.5
2018,13,96,6.0,1,155.4,4.0,1.0,-275.0,0.0,250.0,17.0,10.0,13.0
2018,13,97,1.0,3,218.6,3.6666666666666665,1.0,-10.0,0.0,3033.3333333333335,18.0,19.333333333333332,19.666666666666668
2018,13,98,1.0,1,206.57,4.0,4.0,-6.0,0.0,567.0,18.0,9.0,13.0
2018,13,98,2.0,1,160.75,3.0,3.0,0.0,0.0,700.0,25.0,12.0,19.0
2018,13,99,1.0,1,107.63,3.0,2.0,-10.0,0.0,1700.0,34.0,7.0,32.0
2018,13,99,43.0,1,14.1,4.0,1.0,5.0,0.0,500.0,35.0,14.0,23.0
2018,13,100,1.0,3,454.09666666666664,3.6666666666666665,3.6666666666666665,-49.0,0.0,200.0,24.333333333333332,9.666666666666666,19.0
2018,13,100,13.0,1,413.6,3.0,1.0,-8.0,0.0,550.0,19.0,13.0,18.0
2018,13,101,1.0,2,92.875,4.0,2.5,-69.5,0.0,330.5,17.0,12.0,12.5
2018,13,102,1.0,3,211.92666666666665,4.0,2.0,-15.0,0.0,166.66666666666666,16.666666666666668,8.333333333333334,11.666666666666666
2018,13,103,1.0,3,60.9,3.0,4.0,-50.0,0.0,958.3333333333334,55.0,17.666666666666668,15.666666666666666
2018,13,103,13.0,1,111.27,1.0,3.0,1.0,0.0,250.0,20.0,8.0,21.0
2018,13,103,27.0,2,181.56,4.0,4.0,-72.0,0.0,200.0,27.0,5.0,20.0
2018,13,104,1.0,6,128.10833333333332,2.1666666666666665,2.1666666666666665,-27.0,0.0,851.3333333333334,33.166666666666664,9.666666666666666,22.333333333333332
2018,13,104,6.0,1,42.89,4.0,1.0,-8.0,0.0,150.0,20.0,10.0,20.0
2018,13,105,1.0,1,438.99,4.0,1.0,-27.0,0.0,200.0,16.0,7.0,21.0
2018,13,105,4.0,1,148.5,4.0,2.0,15.0,0.0,150.0,20.0,10.0,15.0
2018,13,106,1.0,2,74.05,4.0,2.5,-67.0,0.0,11725.0,19.5,28.5,47.5
2018,13,106,6.0,1,60.09,3.0,2.0,-128.0,0.0,6550.0,20.0,20.0,20.0
2018,13,107,1.0,2,271.59000000000003,3.0,2.5,-128.0,0.0,441.5,20.5,11.5,16.5
2018,13,108,1.0,3,624.4499999999999,3.0,1.3333333333333333,-128.0,0.0,5483.333333333333,27.0,25.0,30.0
2018,13,109,1.0,3,422.3333333333333,3.0,1.0,-56.0,0.0,216.66666666666666,20.666666666666668,14.666666666666666,14.0
2018,13,109,9.0,1,38.94,4.0,1.0,-28.0,0.0,150.0,20.0,5.0,12.0
2018,13,110,1.0,2,394.725,2.5,1.0,-0.5,0.0,450.0,26.0,18.5,26.0
2018,13,111,1.0,3,646.9833333333333,3.0,1.3333333333333333,-50.0,0.0,5516.666666666667,31.333333333333332,29.333333333333332,36.0
2018,13,113,1.0,1,140.5,4.0,1.0,-32.0,0.0,600.0,16.0,18.0,25.0
2018,13,114,4.0,1,217.56,4.0,4.0,-128.0,0.0,750.0,26.0,23.0,23.0
2018,13,114,7.0,1,159.9,4.0,4.0,-9.0,0.0,7250.0,45.0,19.0,45.0
2018,13,115,1.0,1,189.05,3.0,2.0,3.0,0.0,1350.0,27.0,9.0,18.0
2018,13,115,11.0,1,294.0,4.0,4.0,-3.0,0.0,3850.0,53.0,43.0,11.0
2018,13,116,4.0,2,76.11,3.0,1.0,-12.0,0.0,1563.0,20.0,16.0,17.0
2018,13,117,1.0,2,861.875,1.0,3.0,4.0,0.0,8054.0,27.0,36.5,34.5
2018,13,119,1.0,3,321.8,3.0,4.0,-88.66666666666667,0.0,2700.0,34.666666666666664,15.666666666666666,28.666666666666668
2018,13,120,1.0,1,1499.9,1.0,4.0,-10.0,0.0,1500.0,33.0,25.0,11.0
2018,13,120,2.0,1,114.89,1.0,3.0,-18.0,0.0,600.0,33.0,19.0,13.0
2018,13,121,1.0,1,2899.0,2.0,4.0,-8.0,0.0,250.0,16.0,2.0,20.0
2018,13,122,1.0,2,338.3,3.5,4.0,-17.0,0.0,925.0,33.0,9.0,26.5
2018,13,122,6.0,1,1275.0,1.0,4.0,-8.0,0.0,200.0,17.0,13.0,13.0
2018,13,123,1.0,2,186.88,4.0,4.0,7.5,0.0,3125.0,28.0,12.5,19.5
2018,13,124,1.0,1,1899.0,3.0,4.0,-128.0,0.0,250.0,16.0,2.0,20.0
2018,13,125,1.0,1,135.91,3.0,3.0,-2.0,0.0,4338.0,17.0,12.0,14.0
2018,13,129,1.0,2,159.42499999999998,4.0,3.5,-128.0,0.0,612.5,33.5,12.0,22.0
2018,13,129,4.0,1,72.4,4.0,1.0,-9.0,0.0,525.0,29.0,16.0,20.0
2018,13,130,1.0,2,431.445,4.0,2.5,0.5,0.0,200.0,16.0,17.0,16.5
2018,13,131,1.0,1,178.0,1.0,1.0,-14.0,0.0,850.0,60.0,30.0,30.0
2018,13,132,1.0,1,45.83,3.0,4.0,-9.0,0.0,183.0,18.0,9.0,13.0
2018,13,132,7.0,1,71.3,4.0,4.0,-11.0,0.0,800.0,31.0,5.0,21.0
2018,13,133,61.0,1,49.38,4.0,1.0,-7.0,0.0,850.0,30.0,13.0,30.0
2018,13,134,1.0,1,274.49,3.0,3.0,-14.0,0.0,150.0,16.0,13.0,14.0
2018,13,136,1.0,1,89.2,4.0,4.0,-14.0,0.0,500.0,48.0,11.0,11.0
2018,13,136,18.0,1,13.97,4.0,1.0,-12.0,0.0,2250.0,22.0,15.0,20.0
2018,13,137,1.0,5,219.054,4.0,4.0,-55.0,0.0,1170.0,36.8,12.0,31.6
2018,13,138,1.0,1,27.84,4.0,1.0,-15.0,0.0,250.0,16.0,7.0,11.0
2018,13,141,1.0,1,55.55,1.0,3.0,-13.0,0.0,175.0,23.0,21.0,21.0
2018,13,143,1.0,1,518.18,3.0,4.0,-6.0,0.0,800.0,42.0,8.0,26.0
2018,13,144,1.0,9,195.4111111111111,3.2222222222222223,2.4444444444444446,-49.888888888888886,0.0,2186.8888888888887,28.555555555555557,12.222222222222221,23.0
2018,13,145,11.0,1,120.38,1.0,1.0,-5.0,0.0,5950.0,65.0,11.0,65.0
2018,13,147,1.0,2,51.79,2.5,2.5,-11.0,0.0,1425.0,28.0,12.5,17.5
2018,13,147,5.0,1,518.18,4.0,4.0,-128.0,0.0,650.0,25.0,25.0,25.0
2018,13,149,1.0,1,517.65,4.0,1.0,4.0,0.0,850.0,100.0,7.0,50.0
2018,13,149,3.0,1,128.99,4.0,4.0,-128.0,0.0,1550.0,43.0,8.0,33.0
2018,13,151,1.0,1,107.61,4.0,4.0,-9.0,0.0,200.0,35.0,2.0,25.0
2018,13,154,1.0,2,71.78,4.0,1.0,-17.0,0.0,1025.0,40.0,11.0,28.0
2018,13,155,1.0,3,578.2633333333333,4.0,4.0,-50.333333333333336,0.0,5716.666666666667,41.666666666666664,16.333333333333332,33.0
2018,13,156,1.0,3,27.88,4.0,2.0,-9.0,0.0,389.0,23.666666666666668,12.333333333333334,20.666666666666668
2018,13,158,1.0,3,184.9,4.0,4.0,-3.0,0.0,1750.0,50.0,6.0,19.0
