product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm
9xk7UaLEj94V,toys,400.0,26.0,3.0,20.0
YB1c7lrPioCP,toys,11800.0,48.0,22.0,48.0
h2L3kgHs7Aaa,toys,700.0,32.0,15.0,21.0
K5iq4VCYBki3,toys,183.0,17.0,4.0,12.0
0gSpVdCSJ2UI,toys,13800.0,100.0,16.0,16.0
Frot5FLjBR6q,toys,175.0,20.0,20.0,20.0
9GQoFcKJHapK,watches_gifts,269.0,17.0,11.0,13.0
foZZxEVttNza,toys,150.0,21.0,9.0,14.0
dc1u7vbtqPRF,health_beauty,538.0,23.0,12.0,34.0
5EFBA7VYOItK,toys,321.0,19.0,14.0,13.0
8EMcxO7AFhVP,toys,180.0,17.0,10.0,13.0
0gXqVbx2nvMG,toys,700.0,16.0,18.0,11.0
Amo5hpDtPLHr,toys,292.0,17.0,8.0,12.0
wMuapdHXhuhT,toys,633.0,26.0,9.0,22.0
9Qkb1FJPVYWX,toys,1000.0,20.0,30.0,20.0
T9KTMb4C9zZp,toys,1100.0,30.0,30.0,20.0
GvBzGCvvIC2D,toys,1000.0,53.0,8.0,18.0
bWVAZT1YjFAK,toys,4100.0,89.0,4.0,42.0
jKmuQ6tq2G05,toys,300.0,17.0,4.0,12.0
8EMcxO7AFhVP,toys,180.0,17.0,10.0,13.0
u2atxLeCkaHI,electronics,100.0,23.0,8.0,18.0
RfaMcFxX9bsB,toys,6950.0,36.0,30.0,33.0
JKVUiz45iGB8,toys,1614.0,31.0,16.0,28.0
UgkSjxoiV9Ev,toys,2600.0,50.0,10.0,30.0
OCSy4HLfgVu6,housewares,267.0,24.0,15.0,12.0
Bzmw8wCm0zyy,toys,550.0,32.0,27.0,40.0
JUZSyxq6s6nI,toys,400.0,20.0,12.0,15.0
huSiDCvw5Mso,toys,200.0,18.0,5.0,12.0
4VIws8ixtz0J,toys,200.0,25.0,7.0,16.0
cRnEmapBuI5r,toys,950.0,45.0,14.0,35.0
uoQxTyscu4Gz,housewares,1000.0,20.0,10.0,20.0
pwgSmDQtGSxj,toys,300.0,17.0,4.0,12.0
9lDFJZYgRsbR,auto,175.0,25.0,25.0,25.0
l2k1XPbM32KE,computers_accessories,3475.0,54.0,13.0,48.0
IkgGn9HxKC7r,toys,550.0,21.0,12.0,20.0
ZUgY6Jp7dYV1,toys,1600.0,20.0,15.0,20.0
w1vIpoEYJCU4,toys,300.0,25.0,15.0,25.0
EsjZXaqqL5SG,toys,500.0,19.0,11.0,20.0
5fRadmBog9jL,toys,500.0,16.0,11.0,11.0
l9s4S45sS3Tv,toys,487.0,19.0,12.0,16.0
GmbF0GTOR712,toys,950.0,35.0,18.0,12.0
rouH1tejy3SO,toys,1600.0,20.0,60.0,20.0
4IqYpudoP4iq,stationery,1000.0,27.0,10.0,20.0
gq5Cf2SgftFg,toys,500.0,16.0,11.0,11.0
ZWyg4uNWPHjJ,toys,250.0,16.0,2.0,11.0
LH2UTMzGymX1,toys,410.0,39.0,3.0,28.0
Amo5hpDtPLHr,toys,292.0,17.0,8.0,12.0
fnpEJmNALuAZ,toys,275.0,18.0,4.0,12.0
zmLBzYE4ma2G,toys,5800.0,52.0,17.0,23.0
1Ds2HvWxpkv9,toys,50.0,16.0,16.0,17.0
aiuhrIFuCMhv,toys,350.0,20.0,8.0,12.0
xjca1bRgilPy,toys,100.0,18.0,6.0,11.0
VTmISayw8HGv,toys,150.0,18.0,4.0,16.0
emq2oIapNoIp,toys,2584.0,68.0,17.0,49.0
DWI07vcxaNPj,toys,3100.0,45.0,28.0,26.0
FTqfzVvmIHwh,toys,250.0,25.0,15.0,23.0
wdV7yJzaz3Su,toys,4338.0,17.0,12.0,14.0
Snyjtl0sEjnD,toys,750.0,25.0,15.0,35.0
BDVo2iX3JNPF,toys,200.0,16.0,2.0,20.0
wQAj5Nm58m17,toys,1550.0,40.0,20.0,20.0
wGtSb0qa15YW,toys,245.0,19.0,14.0,14.0
aH2l9fOcVorM,toys,421.0,23.0,14.0,17.0
hikKrrj4NPz3,toys,20325.0,63.0,40.0,55.0
hEOxjEVeLb5G,toys,300.0,50.0,5.0,20.0
dTRcWWK3dG8C,furniture_decor,800.0,24.0,11.0,17.0
dAz11YkQkoue,health_beauty,100.0,20.0,15.0,15.0
QCAiaLSyGTa2,toys,375.0,29.0,14.0,20.0
HcvOassQq76f,toys,292.0,18.0,10.0,15.0
aM8xhjPOSs8h,toys,800.0,35.0,20.0,20.0
9GdRV0q8xu4N,toys,650.0,40.0,10.0,40.0
FmF1LAxJQT2Y,computers_accessories,867.0,34.0,15.0,15.0
GUG51LYXX0F2,toys,150.0,16.0,4.0,12.0
o4Vy3LEVoGGt,toys,6950.0,61.0,11.0,46.0
8fapb4yTNw6w,toys,600.0,22.0,10.0,16.0
XWdJS7AKbH3M,toys,5000.0,40.0,22.0,24.0
yswP5Ery2gLt,toys,1815.0,29.0,21.0,23.0
IaSaslMgp8Ik,garden_tools,509.0,17.0,13.0,13.0
ihXp1tYAdz8X,telephony,350.0,17.0,4.0,12.0
kZ6CQgFxvYWR,toys,733.0,43.0,31.0,28.0
SLANLZkCbYI1,toys,150.0,16.0,12.0,12.0
xAU5QJnI3NSi,toys,400.0,18.0,11.0,20.0
QC0xBA6p9eDE,toys,150.0,16.0,5.0,20.0
ZCHtWJ8m7Hnh,toys,350.0,28.0,6.0,20.0
Fg87Bp5T7JRg,toys,400.0,16.0,4.0,16.0
yhM1TNmnd3og,watches_gifts,400.0,16.0,2.0,20.0
AMKIgKd1s17B,health_beauty,200.0,22.0,10.0,18.0
Bm4yuOQCY1l3,toys,15700.0,58.0,28.0,58.0
uxdyBzsEist4,toys,300.0,16.0,2.0,20.0
KiOYY1rMiDwD,toys,400.0,17.0,5.0,12.0
BsGZQ3ZAJgF3,toys,500.0,40.0,12.0,25.0
CmNuLTfTF12l,toys,3000.0,33.0,12.0,34.0
YXLgnSbcUlKN,toys,200.0,16.0,2.0,20.0
lyv7bqEb4rfG,computers_accessories,1225.0,43.0,15.0,21.0
NHyp0l7Ib6k1,toys,150.0,30.0,10.0,20.0
l2k1XPbM32KE,computers_accessories,3475.0,54.0,13.0,48.0
GvBzGCvvIC2D,toys,1000.0,53.0,8.0,18.0
LqemLFXtsUMx,toys,250.0,20.0,20.0,20.0
JUZSyxq6s6nI,toys,400.0,20.0,12.0,15.0
l7lwXyXbS1gs,construction_tools_construction,21400.0,20.0,20.0,20.0
XqmdGKRbTetH,toys,160.0,19.0,11.0,14.0
TKNiFZxm7gs7,toys,350.0,16.0,2.0,20.0
4WVeZTfJL8QX,toys,150.0,24.0,5.0,16.0
5EFBA7VYOItK,toys,321.0,19.0,14.0,13.0
LH2UTMzGymX1,toys,410.0,39.0,3.0,28.0
33q7SPsimPhF,luggage_accessories,1800.0,30.0,40.0,30.0
Frot5FLjBR6q,toys,175.0,20.0,20.0,20.0
dAz11YkQkoue,health_beauty,100.0,20.0,15.0,15.0
6Y2j9RT9SY1W,toys,225.0,19.0,12.0,15.0
nuF73WjvQjvq,toys,7500.0,61.0,11.0,46.0
lXKmOir2Ulub,toys,250.0,27.0,5.0,20.0
7aGuv4uP9yXh,toys,700.0,36.0,21.0,36.0
MCvYMAkX8SHY,toys,155.0,18.0,14.0,21.0
9SOPBqeEKe4d,toys,800.0,22.0,7.0,15.0
yhM1TNmnd3og,watches_gifts,400.0,16.0,2.0,20.0
YHFFpeygJkaf,toys,1100.0,34.0,11.0,25.0
VyvqSoUrvQ46,toys,363.0,18.0,13.0,13.0
bHS1Ps80BJR6,toys,900.0,20.0,20.0,20.0
aUvBxYvPYgvN,toys,350.0,17.0,4.0,12.0
drQODUvqXLjk,toys,547.0,22.0,13.0,21.0
XNbBzLoST9Ul,toys,150.0,19.0,4.0,11.0
VxLTrGCUTCaY,cool_stuff,300.0,25.0,10.0,20.0
Vcphbks3Pkde,,200.0,28.0,9.0,18.0
vcoPJ5VOLkWs,toys,3711.0,17.0,12.0,15.0
YZW7zcrmGf52,toys,225.0,18.0,18.0,11.0
TPQHUL2Szlka,toys,485.0,18.0,12.0,15.0
2Sht5Ify9u5z,toys,541.0,19.0,12.0,16.0
dAz11YkQkoue,health_beauty,100.0,20.0,15.0,15.0
R1uk5G8rTgoL,toys,200.0,16.0,5.0,11.0
ZWyg4uNWPHjJ,toys,250.0,16.0,2.0,11.0
CZXbrYNacm6r,telephony,300.0,16.0,22.0,11.0
h8Z0gk0aPh0a,toys,100.0,16.0,6.0,16.0
d3lNmk6IZMHy,toys,925.0,25.0,6.0,16.0
vKhzx0UChCm0,toys,2050.0,29.0,22.0,24.0
AeyQgiHikogV,toys,5250.0,51.0,15.0,52.0
NxslpfHV8XFd,toys,8100.0,24.0,58.0,15.0
vQkVixFoUcVq,baby,165.0,18.0,9.0,8.0
Ldu3cUpc6aQF,toys,600.0,19.0,13.0,20.0
wTqZJNhqsX9P,toys,275.0,18.0,4.0,12.0
Zj4QoNlcO7Zr,toys,50.0,40.0,2.0,24.0
0MOZauLgN5Vq,toys,1238.0,34.0,19.0,24.0
CZQUzM4Cmqvk,toys,300.0,50.0,5.0,20.0
kmbLvRgAuKTe,toys,700.0,45.0,10.0,32.0
siqqmU2Gbgrd,toys,1833.0,58.0,9.0,58.0
wYpJ3j8cxnSo,toys,100.0,20.0,2.0,25.0
nmfJjwMjVpEL,toys,200.0,16.0,2.0,11.0
cLt0wTw2lnwl,toys,850.0,26.0,10.0,26.0
DWI07vcxaNPj,toys,3100.0,45.0,28.0,26.0
4xl3DUy6JOK3,toys,350.0,36.0,6.0,22.0
fBxX3ceQMZLY,toys,580.0,26.0,14.0,16.0
TqaUsJFePVGf,toys,1025.0,30.0,18.0,20.0
Ggd3U51peXoq,electronics,175.0,22.0,11.0,16.0
z4nIm2ZnFBjC,toys,463.0,23.0,18.0,16.0
dAz11YkQkoue,health_beauty,100.0,20.0,15.0,15.0
RokqYzTZLpwY,toys,5400.0,20.0,60.0,50.0
JdrRvV1TUqoE,fixed_telephony,1700.0,25.0,22.0,24.0
Fqjwdpdt04ev,computers_accessories,250.0,41.0,2.0,29.0
KOSEiavJksMa,toys,350.0,17.0,7.0,13.0
UVGYZniC1TBh,toys,300.0,16.0,5.0,20.0
FBEbDE6iSj8Z,computers_accessories,140.0,22.0,14.0,14.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
n7vOY790DE3B,toys,200.0,21.0,7.0,14.0
pGAU3s81cFUW,toys,2400.0,18.0,30.0,18.0
h8Z0gk0aPh0a,toys,100.0,16.0,6.0,16.0
rJjYRetQWQxC,signaling_and_security,200.0,19.0,12.0,12.0
vJuB8GNOwfn9,toys,296.0,16.0,9.0,22.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
EauACcJ5bYjL,toys,500.0,16.0,6.0,16.0
bpfWWZpwpJuS,toys,852.0,24.0,19.0,26.0
zNqiLCjjKfBy,toys,2200.0,35.0,5.0,27.0
i17vysEB0n1w,toys,2300.0,53.0,40.0,22.0
dAz11YkQkoue,health_beauty,100.0,20.0,15.0,15.0
ADW6TqmpIsZU,toys,250.0,19.0,2.0,11.0
ZieJkxA2zXrd,toys,50.0,18.0,6.0,11.0
AZCgZlCv37nj,toys,450.0,24.0,7.0,12.0
nXZPk6g0AKxS,telephony,450.0,17.0,3.0,11.0
ev5SGnFOKVhR,toys,157.0,17.0,8.0,13.0
vH04A2kkgEYs,toys,50.0,18.0,6.0,11.0
wEXYeIBMtNpz,toys,1700.0,65.0,6.0,50.0
hfEa3c65LTA2,toys,5950.0,20.0,20.0,20.0
oZVIYLMMmzqk,toys,50.0,35.0,90.0,45.0
GOqpmACEfJNJ,toys,675.0,21.0,13.0,16.0
E9OiMOkPkNam,toys,335.0,17.0,11.0,16.0
YzmMZTj1bDXk,telephony,150.0,17.0,17.0,17.0
uOm3ge29R1G2,toys,53.0,18.0,13.0,16.0
OGkHRekksBXl,toys,200.0,16.0,7.0,11.0
3Xljh8XDK83O,toys,800.0,35.0,30.0,40.0
BAyQxO03sbqd,office_furniture,14900.0,58.0,28.0,58.0
s284eb92Zw1i,toys,1500.0,40.0,25.0,20.0
xnTJMQvvzAgv,toys,200.0,41.0,2.0,29.0
nXZPk6g0AKxS,telephony,450.0,17.0,3.0,11.0
9b2fHDcST8Sv,consoles_games,750.0,16.0,8.0,11.0
v8wYHyjJmg7e,audio,167.0,16.0,4.0,11.0
CluD8wyoVbBw,telephony,375.0,18.0,10.0,16.0
3ob0yn0glzLB,toys,500.0,16.0,10.0,15.0
PaQRmMWcVBvM,toys,1400.0,27.0,10.0,17.0
8NfBg6burWaK,watches_gifts,263.0,17.0,12.0,13.0
ScFHHbqthLF0,toys,750.0,20.0,7.0,50.0
g8EiDp7BXdYY,toys,200.0,20.0,5.0,12.0
a8aabaNvWMBP,toys,650.0,35.0,15.0,28.0
eKSqnORXvRvo,toys,200.0,26.0,7.0,16.0
eKz0Cvq5kBgw,toys,330.0,20.0,15.0,16.0
LDIhs6PG0xBQ,housewares,1000.0,34.0,10.0,21.0
9muZxhUyIcLe,toys,250.0,16.0,10.0,16.0
27gX8UOh0ntB,toys,8200.0,65.0,10.0,50.0
iA4F6cZSDsvA,toys,8450.0,30.0,26.0,12.0
ikvj9oDuAFhZ,toys,500.0,17.0,5.0,13.0
Xxbt0C7AYvqy,toys,1700.0,41.0,10.0,35.0
ogNSfA3W5dQz,toys,150.0,30.0,10.0,20.0
gLzOmqCtCTvN,toys,200.0,28.0,2.0,40.0
4fjhBL3Bxj1Z,toys,1950.0,40.0,20.0,32.0
fMfhL2ahBV7B,toys,500.0,16.0,15.0,15.0
WUMko006dVaO,electronics,200.0,16.0,6.0,14.0
HhAtKukEU7VT,toys,1867.0,36.0,6.0,36.0
vLzJgpRoxzR3,computers_accessories,214.0,18.0,14.0,13.0
Ffe8gTdmyO3U,toys,533.0,22.0,11.0,20.0
GvBzGCvvIC2D,toys,1000.0,53.0,8.0,18.0
ztEoP22HkfQ2,telephony,300.0,17.0,4.0,12.0
1LoGNpatQYCz,perfumery,400.0,18.0,11.0,11.0
ngfMyHwA26Mq,toys,1100.0,23.0,12.0,17.0
Fqjwdpdt04ev,computers_accessories,250.0,41.0,2.0,29.0
CF3JEsCEcI4J,toys,1000.0,20.0,30.0,20.0
uDIWaQnuUe37,toys,350.0,25.0,15.0,15.0
rA0r94YD97un,toys,250.0,16.0,2.0,20.0
RUO7tBAusIeE,toys,16333.0,56.0,48.0,38.0
0GKu93dZZhuO,toys,200.0,19.0,4.0,11.0
uxDqYFxIEHnQ,toys,200.0,60.0,11.0,11.0
L7BoWEH4q85u,toys,24950.0,104.0,25.0,35.0
hfEa3c65LTA2,toys,5950.0,20.0,20.0,20.0
5J7az1rwth4i,toys,250.0,16.0,2.0,20.0
QCAiaLSyGTa2,toys,375.0,29.0,14.0,20.0
6vqDEGrh7upx,cool_stuff,850.0,22.0,22.0,22.0
5EG5xc06Cj8I,computers_accessories,375.0,16.0,13.0,14.0
odgrVS8Yq2fd,toys,2950.0,20.0,20.0,20.0
oWzfxsffapMt,toys,1500.0,16.0,16.0,15.0
mN741gaytXzG,toys,700.0,30.0,30.0,20.0
V8GtDJM4hW6E,toys,2000.0,33.0,8.0,23.0
4xupTEMXxGZU,toys,100.0,17.0,6.0,11.0
J0tUAHt1CNVI,toys,9850.0,29.0,66.0,29.0
euYgRjXCzRSk,toys,6250.0,60.0,20.0,40.0
gk7PRar1zN92,toys,1600.0,40.0,15.0,25.0
YCzkDE5QBOmY,toys,300.0,21.0,12.0,12.0
y5FI0l0HjdGT,computers_accessories,217.0,16.0,14.0,14.0
qeodpRfd3qoV,stationery,200.0,21.0,7.0,15.0
tnxZQTslZeod,toys,9650.0,20.0,20.0,20.0
sNtRBW3JfRjj,,400.0,18.0,7.0,17.0
pGbo9AuMqras,toys,2450.0,20.0,30.0,22.0
SLANLZkCbYI1,toys,150.0,16.0,12.0,12.0
bv49b9NNvIPm,toys,1000.0,29.0,29.0,19.0
7tZV2OpLVZHg,toys,1200.0,16.0,16.0,16.0
DMgxcqeWUbW8,toys,400.0,23.0,2.0,16.0
7LryYY8fY3Py,toys,1750.0,53.0,4.0,43.0
QjZtjgIx7NI5,toys,300.0,25.0,10.0,20.0
S3dP4CFhafsm,toys,25950.0,39.0,95.0,42.0
GkFlhyB97eqI,toys,177.0,20.0,20.0,20.0
sCONCvmO1cEY,computers_accessories,6550.0,20.0,20.0,20.0
s284eb92Zw1i,toys,1500.0,40.0,25.0,20.0
KvidPAEAVI5p,toys,100.0,16.0,12.0,12.0
VYpJQsEytEjN,toys,400.0,20.0,8.0,50.0
0XyYmaoLSH4j,computers_accessories,180.0,16.0,9.0,16.0
7b6Ed2fWIBom,toys,175.0,22.0,13.0,17.0
tAErLq9TmDmF,toys,5250.0,19.0,37.0,20.0
FZxtiS4wCYZJ,toys,550.0,17.0,15.0,22.0
6lqYiC1kC4WA,toys,2425.0,29.0,30.0,19.0
6lqYiC1kC4WA,toys,2425.0,29.0,30.0,19.0
yPpDvEzJaKln,toys,100.0,25.0,2.0,17.0
YYTfZm2RKXT4,,1800.0,25.0,25.0,25.0
FwsKnWBC4eZw,toys,550.0,33.0,4.0,27.0
EG4wDSpFyTth,health_beauty,250.0,22.0,10.0,18.0
EkKWBtJU5bJl,toys,800.0,32.0,44.0,13.0
YqMGY83rWoj3,toys,477.0,18.0,16.0,14.0
tA4jt9bi0CjQ,health_beauty,750.0,19.0,13.0,15.0
ye5Mq3eCX2by,stationery,1775.0,39.0,22.0,22.0
yC8pYDbwPNsC,toys,100.0,17.0,4.0,12.0
E9UgM2MvSJ8l,toys,8350.0,50.0,27.0,38.0
P8IPKsn16c7B,toys,117.0,18.0,4.0,11.0
atYz5btJvZPd,toys,500.0,30.0,10.0,11.0
Kcqn7MC2IG3l,toys,225.0,17.0,14.0,13.0
XQMeL2jNclrU,toys,2100.0,16.0,26.0,26.0
s284eb92Zw1i,toys,1500.0,40.0,25.0,20.0
nDFQBcE42snL,luggage_accessories,675.0,29.0,23.0,18.0
pH255ZOAGs9Z,toys,330.0,45.0,6.0,18.0
3oBl40sQGzjp,toys,207.0,17.0,12.0,13.0
OocVskKNRapt,toys,100.0,16.0,4.0,14.0
QQh3add5yA42,toys,250.0,25.0,7.0,14.0
emq2oIapNoIp,toys,2584.0,68.0,17.0,49.0
eyMivKToCWjE,toys,325.0,21.0,9.0,18.0
sCONCvmO1cEY,computers_accessories,6550.0,20.0,20.0,20.0
MaqLxYChz0BV,computers_accessories,24050.0,60.0,40.0,60.0
SLANLZkCbYI1,toys,150.0,16.0,12.0,12.0
JGMr0GHn80XX,toys,200.0,16.0,2.0,11.0
bHS1Ps80BJR6,toys,900.0,20.0,20.0,20.0
KvidPAEAVI5p,toys,100.0,16.0,12.0,12.0
5EFBA7VYOItK,toys,321.0,19.0,14.0,13.0
oHYBRuJ0NXf3,toys,350.0,20.0,12.0,15.0
x5H5Ahd8Pfup,toys,88.0,16.0,7.0,12.0
aAsTdEYzIfvv,toys,200.0,22.0,11.0,16.0
ks5ciaIoM0Zu,toys,200.0,19.0,3.0,11.0
h6DZ76JHcZ0o,toys,4750.0,60.0,20.0,50.0
1UtSeJzoix4W,toys,1900.0,21.0,34.0,21.0
5Y6knrXlTjw7,toys,1600.0,20.0,5.0,18.0
chUaywj33ZDk,toys,3100.0,62.0,20.0,40.0
yFaS4BOScAVR,toys,400.0,24.0,8.0,24.0
YiKGU7SFYb4R,consoles_games,200.0,21.0,7.0,16.0
HaNE4Fr2OEZ8,consoles_games,600.0,24.0,20.0,27.0
WbujjfVK7lye,books_general_interest,1200.0,15.0,15.0,19.0
2qjThcMOvuFF,toys,725.0,16.0,38.0,25.0
lIlKYZE1zhd7,toys,1200.0,32.0,31.0,17.0
K9ci8qzgaY7h,cool_stuff,11750.0,18.0,40.0,79.0
UUQSy3XUh43s,toys,6450.0,62.0,35.0,52.0
XZDsnnVR2hCO,toys,200.0,26.0,3.0,21.0
HhAtKukEU7VT,toys,1867.0,36.0,6.0,36.0
a7rwsWtNSS8T,toys,458.0,18.0,11.0,14.0
9LS0XKxX2l4D,toys,550.0,23.0,21.0,21.0
GxonUkW4B6wE,toys,350.0,27.0,5.0,20.0
0eIxVBj7ZMzs,toys,100.0,20.0,16.0,12.0
hR98bhpgGNK3,toys,200.0,16.0,5.0,20.0
PeBctS3T0o2c,toys,750.0,34.0,8.0,30.0
1627HkiYk20u,toys,650.0,28.0,4.0,20.0
xaqG68gFYQ2U,toys,2400.0,16.0,16.0,16.0
wGtSb0qa15YW,toys,245.0,19.0,14.0,14.0
rz92gdNHZE2p,toys,14800.0,60.0,40.0,40.0
tSstL9jkXWiE,toys,200.0,16.0,4.0,11.0
AnxoxeO0ZcL4,toys,230.0,17.0,13.0,15.0
h2L3kgHs7Aaa,toys,700.0,32.0,15.0,21.0
vTrdy4RV0PS5,toys,2200.0,48.0,25.0,25.0
AmK98mLol4Mu,toys,1950.0,36.0,5.0,23.0
tcnZOsp1ppzr,small_appliances,750.0,30.0,30.0,30.0
TICfBDPW4j6u,toys,700.0,30.0,15.0,15.0
MQhk2Ri5OYwa,toys,300.0,16.0,2.0,11.0
EUn4k5Z187JX,toys,150.0,17.0,17.0,14.0
EG4wDSpFyTth,health_beauty,250.0,22.0,10.0,18.0
aXM2sL0xmx8Y,stationery,150.0,22.0,5.0,12.0
lTvhzQRh1kwJ,toys,250.0,16.0,2.0,11.0
4I39bKsMOXGL,toys,350.0,32.0,9.0,16.0
EA6ZmPCrbZRQ,toys,250.0,17.0,7.0,13.0
GvBzGCvvIC2D,toys,1000.0,53.0,8.0,18.0
UqTNPNN8fzxy,toys,200.0,17.0,21.0,11.0
CZvpVACyEgnx,toys,300.0,25.0,10.0,20.0
xE3Icb28nQNK,toys,5153.0,47.0,25.0,34.0
QRZUjFZDGDX0,,350.0,16.0,6.0,11.0
IkgGn9HxKC7r,toys,550.0,21.0,12.0,20.0
NbOM3afUg3wn,auto,1500.0,40.0,14.0,40.0
7tbL78yJw6AE,toys,1050.0,40.0,10.0,35.0
5V7b0QrJiFPd,office_furniture,30000.0,50.0,50.0,30.0
dAz11YkQkoue,health_beauty,100.0,20.0,15.0,15.0
yqekhb2QQMDX,cine_photo,1540.0,47.0,19.0,19.0
h2L3kgHs7Aaa,toys,700.0,32.0,15.0,21.0
4ODwDT4D8uvb,toys,350.0,20.0,12.0,14.0
l2riwdPgQlVc,computers_accessories,150.0,16.0,5.0,15.0
DLCiMy5rbzxl,toys,4867.0,70.0,16.0,50.0
zNlQs49RjIwh,electronics,175.0,27.0,11.0,26.0
8rQj2R4Ur9rZ,toys,3400.0,33.0,25.0,28.0
Lw4U68e0gJPs,toys,317.0,22.0,14.0,22.0
AJuoevIiA0kP,toys,550.0,16.0,16.0,11.0
v8wYHyjJmg7e,audio,167.0,16.0,4.0,11.0
59iFRXin3BJt,toys,400.0,20.0,16.0,20.0
hKUVzy8rTtRO,toys,538.0,14.0,10.0,11.0
cgARPNg5NH6X,cool_stuff,422.0,18.0,12.0,15.0
u6WJQapMOSk2,housewares,500.0,23.0,23.0,23.0
K9inDFpRP1Y5,toys,588.0,19.0,14.0,17.0
UgkSjxoiV9Ev,toys,2600.0,50.0,10.0,30.0
QwBqWGV8MEgK,toys,5150.0,90.0,4.0,42.0
KOSEiavJksMa,toys,350.0,17.0,7.0,13.0
89oT9Pz9eQaA,toys,150.0,16.0,13.0,14.0
QRRlkbmuCN9d,toys,11900.0,105.0,15.0,45.0
8NfBg6burWaK,watches_gifts,263.0,17.0,12.0,13.0
eKz0Cvq5kBgw,toys,330.0,20.0,15.0,16.0
UgkSjxoiV9Ev,toys,2600.0,50.0,10.0,30.0
WciyMxquwo1P,toys,150.0,16.0,16.0,20.0
RokqYzTZLpwY,toys,5400.0,20.0,60.0,50.0
pcEVJGYhnclW,health_beauty,550.0,16.0,9.0,11.0
NYmB2zWohhHJ,toys,250.0,16.0,2.0,20.0
3oBl40sQGzjp,toys,207.0,17.0,12.0,13.0
ibxjRkd7O111,toys,4433.0,70.0,25.0,30.0
m1hxm9WkOFOd,toys,900.0,33.0,17.0,12.0
2exC7tltdoHV,toys,150.0,27.0,13.0,17.0
Kcqn7MC2IG3l,toys,225.0,17.0,14.0,13.0
sUZCNEMkuOsq,toys,5326.0,71.0,16.0,50.0
H9VZ60Q8Fxq5,toys,10900.0,43.0,35.0,38.0
6eDV5Ybpjbad,computers_accessories,167.0,16.0,14.0,13.0
O8VAP4NditKw,stationery,150.0,16.0,5.0,15.0
cxriV2RCop5E,toys,300.0,25.0,20.0,20.0
mOlbd2WF5juC,toys,450.0,16.0,3.0,15.0
Ffe8gTdmyO3U,toys,533.0,22.0,11.0,20.0
Y9RZLlJmz7ht,toys,125.0,16.0,12.0,12.0
NZHbqkRL0W3q,toys,300.0,17.0,4.0,12.0
4gSpU6As2iIY,toys,117.0,19.0,4.0,14.0
hZtdW44nvjVJ,toys,1150.0,30.0,22.0,22.0
Z7wZtgymp2TI,toys,9400.0,75.0,15.0,50.0
ygiUeDRcViJK,toys,300.0,16.0,7.0,11.0
4O5pfTGzRDHh,toys,1650.0,50.0,2.0,37.0
FgC4n5lRbGaa,toys,943.0,24.0,16.0,29.0
sx3Km1uQhufq,toys,150.0,19.0,4.0,11.0
0vaNkWb4QuHv,toys,401.0,17.0,9.0,11.0
z8CHQuya7KGY,toys,2200.0,35.0,28.0,26.0
VpCb0r8PwMuv,telephony,100.0,16.0,13.0,16.0
tMQnnobvpr1p,toys,500.0,31.0,18.0,37.0
6lqYiC1kC4WA,toys,2425.0,29.0,30.0,19.0
KbN9lsh9uJef,garden_tools,150.0,16.0,2.0,11.0
NvgZZBZavC67,toys,214.0,17.0,18.0,18.0
amtaFZDaL5K6,toys,550.0,25.0,15.0,15.0
e9xaljsmsc1B,toys,1650.0,41.0,10.0,13.0
u3rAycKZ01uF,office_furniture,16500.0,58.0,28.0,58.0
hNuIcjAjfqzK,housewares,1725.0,100.0,35.0,16.0
Ld9EgkZcH7mw,toys,3750.0,35.0,23.0,35.0
huOtiYFnpes9,toys,525.0,16.0,16.0,18.0
pMSwqUTQtuTe,toys,600.0,23.0,6.0,15.0
l2n8TaMzbKoo,toys,150.0,39.0,2.0,30.0
bLgMh5upyRTx,toys,550.0,16.0,4.0,11.0
VTmISayw8HGv,toys,150.0,18.0,4.0,16.0
9vwXMVeCWfoK,toys,200.0,16.0,2.0,20.0
6rQWDwXACGok,food_drink,1200.0,16.0,23.0,13.0
q8jEPecmWdrz,toys,1100.0,18.0,8.0,13.0
evtVxqvssLvh,toys,250.0,16.0,5.0,20.0
uvsxFSGK25fP,toys,1750.0,20.0,16.0,20.0
1fFwMSMeTF7x,toys,350.0,28.0,10.0,37.0
FsYsffFhh1WM,toys,1400.0,45.0,8.0,35.0
dAz11YkQkoue,health_beauty,100.0,20.0,15.0,15.0
phWVOK9nuY4H,toys,8450.0,45.0,44.0,29.0
h2L3kgHs7Aaa,toys,700.0,32.0,15.0,21.0
4fjhBL3Bxj1Z,toys,1950.0,40.0,20.0,32.0
7yOzXeM1P2l6,toys,300.0,16.0,16.0,16.0
BTARNWHiL83C,toys,8850.0,37.0,14.0,61.0
nmfJjwMjVpEL,toys,200.0,16.0,2.0,11.0
9oaSX7zKhsXD,toys,250.0,17.0,12.0,14.0
hfEa3c65LTA2,toys,5950.0,20.0,20.0,20.0
dArsH6PJyL4n,telephony,350.0,17.0,4.0,12.0
OThQLjmQJ5Nf,toys,2200.0,54.0,25.0,25.0
NnetsFMDfcYH,toys,300.0,21.0,11.0,13.0
axhQ6mGbCYzy,toys,11600.0,58.0,20.0,58.0
jH5jFTXRGx8z,toys,650.0,19.0,3.0,11.0
