order_id,payment_sequential,payment_type,payment_installments,payment_value
ohl3vEJ96vcM,1,credit_card,10,62.91
HUa84ZQEzcne,1,credit_card,3,90.74
FPi1XwXNV4HH,1,credit_card,8,103.17
5SHhZMRpuxhN,1,wallet,1,86.18
NLxAa8VcaRF8,1,wallet,1,215.57
Un83K4ozp4J6,1,credit_card,1,22.74
88Urt14Zt1v8,1,credit_card,1,1325.32
v5fZVD8q9SOj,1,credit_card,1,217.82
PgrmnvNL4X82,1,wallet,1,477.71
BNdlqr5JgIR7,1,wallet,1,623.68
g6Cuvq31O3G4,1,credit_card,1,342.22
2gKW5DyMGghu,1,credit_card,1,61.02
H4aanTfxAWHT,1,wallet,1,44.57
XWbzfFkXsuJ7,1,credit_card,5,65.31
gAlUyFwywn4v,1,wallet,1,203.22
adbMjLwEieIH,1,credit_card,5,55.19
wJfNpa3imjKj,1,wallet,1,721.71
fZdCxTETUeBi,1,credit_card,8,121.0
YObPD6rZUutO,1,credit_card,2,156.89
MUJV6dB7g3Ma,1,credit_card,1,531.17
IQWhhvsUWcl6,1,credit_card,2,403.95
KwGWuhsxSqT0,1,wallet,1,924.12
XcnSX3U4DkLQ,1,credit_card,3,9.89
SEoXWCIEfAbB,1,wallet,1,7.25
O97U67vIXqJ2,1,credit_card,8,70.46
eB1vtQmlJJJ9,1,credit_card,1,219.3
QwenXBMUcXI9,1,credit_card,5,500.0
UFvQ1mGpMvrZ,1,credit_card,1,273.0
pz5H5xHd82Ws,1,wallet,1,29.05
wYpepCQEkkom,1,credit_card,4,222.7
MVwn1FsL4vhc,1,credit_card,1,385.57
LtMUKbuvm1gU,1,credit_card,3,217.21
yMi5FoaLIXOD,1,credit_card,1,124.6
l0StOC7KMtVn,1,credit_card,1,83.04
bMSPHQOaLZdH,1,credit_card,2,200.13
NHZee2WSkAbk,1,credit_card,2,102.03
5yMx73vB9VUM,1,credit_card,2,116.75
oJWzVIprhKeO,1,credit_card,3,94.04
YNWodx6LNcZb,1,credit_card,1,54.85
ND2mebLLQ5Al,1,credit_card,3,291.58
DMkYw0KPl7Ce,1,credit_card,1,118.55
QdFYiQEDcZ3Y,1,credit_card,2,51.02
01BnMtvwBE63,1,wallet,1,185.73
19OVJQJXn9LD,1,credit_card,3,207.17
3WxsXNMn4VWX,1,credit_card,1,277.3
IZFFH4f92K3s,1,wallet,1,1201.55
2DXirJcsGCJP,1,credit_card,10,150.52
2V5lcJYSFTFq,1,wallet,1,126.72
bytto1EeMnsR,1,credit_card,1,447.91
R210x3I9UaDo,1,credit_card,7,581.3
5dyiKQI7lL5A,1,credit_card,10,263.87
SxTpoOC1NiCB,1,credit_card,4,131.43
VYDWZDOx4YGI,1,credit_card,7,188.76
Rt1R8JcLSGEj,1,credit_card,1,920.59
BSaeuIJS15sZ,1,credit_card,1,285.74
duoggIbwhb01,1,credit_card,10,231.76
NDuat3S0Svik,1,wallet,1,159.89
TWM9AqcBIgDY,1,credit_card,7,59.32
Bo94piQCdaKd,1,wallet,1,53.19
vTvRelxifjDK,1,credit_card,1,85.65
80JN5s8nDQ9V,1,wallet,1,201.89
OqZXo4T2BAuL,1,wallet,1,208.17
jzj2tFBTXDS5,1,credit_card,5,68.45
eJJcDgibd6iY,1,credit_card,6,350.77
QkXB1TQZbBQX,1,credit_card,1,266.07
HQmI6220nGK5,1,credit_card,2,80.58
VCciK4ezqsqS,1,credit_card,4,58.9
HaxX6EfR0la9,1,credit_card,2,151.14
tTD94hSA206K,1,credit_card,4,90.32
D7fuwSQDvAtv,1,credit_card,1,46.72
4YhPDmcckXQv,1,credit_card,7,957.15
fZGoJZ1P8LTd,1,credit_card,7,113.41
6Y6WFH3RiIfy,1,credit_card,1,168.24
zCiml5XtErIE,1,wallet,1,365.43
qwTT9QHqCz3X,1,credit_card,1,102.12
i7EFtF3kMkNB,1,credit_card,6,407.58
ci0nmlt9c3Dr,1,credit_card,5,1504.61
zCZ4ek3gJ3tq,1,credit_card,5,1418.86
bpVXFRslN3Q8,1,credit_card,3,163.55
F5BV20UT9VdV,1,credit_card,10,8.42
Yz5Qc52iPyPR,1,credit_card,3,154.45
jmPHrx6lJxLz,1,wallet,1,539.0
SZ5dTW724uYx,1,credit_card,2,39.54
wp8M5Cv29Gup,1,credit_card,1,1025.05
H4fiCDOrtMIb,1,credit_card,4,76.47
uMWNWcLwEOxY,1,credit_card,1,627.54
3MzHEvNS7Koe,1,wallet,1,141.15
gm4Utknu8WJ6,1,credit_card,2,896.24
u5cloZINJJli,1,credit_card,1,97.59
6iSTGRI8xC9H,1,wallet,1,52.69
p0zmVcUjQKo6,1,wallet,1,73.17
CwjSARrvP5Pz,1,wallet,1,161.25
VMvXgZc8kncu,1,credit_card,2,793.27
sLkfxFbUBH4Q,1,debit_card,1,35.91
euxWfTRPeVLS,1,credit_card,10,391.18
7TnVhIJf9g5R,1,credit_card,1,25.9
ZcNORFJtnmkn,1,wallet,1,111.02
ugshxSUkPfmC,1,credit_card,1,109.28
2cg4xHPtDfT6,1,wallet,1,84.55
6K46vCyOZRP3,1,credit_card,4,32.0
NgGowe983wuM,1,credit_card,1,147.48
GQC1rA2ac3xg,1,credit_card,1,129.21
JH1yJfXEAuvT,1,credit_card,1,12.68
DUrSaqJOkZkD,1,credit_card,1,261.35
CqQqWCFTiLI4,1,credit_card,5,176.7
lBOHl9fisIwW,1,wallet,1,343.54
T8yN0Shk8GRg,1,credit_card,1,89.7
S0RngKO3Klxz,1,credit_card,5,161.35
GUZeni142L9B,1,wallet,1,148.07
KbaVkVC06XIm,1,wallet,1,138.46
ame8sJeuLYI8,1,credit_card,2,14.27
u3Uni7zdgY3z,1,credit_card,2,84.77
Tk5hCc4oPMzc,1,credit_card,1,37.84
yqAKoyB7vnDT,1,credit_card,9,136.58
3ooUK9V2tBFe,1,credit_card,1,113.72
BBXrtgqe3Dsp,1,credit_card,1,184.82
z8IHS021pay9,1,credit_card,8,407.8
fWSoKGb5yUdq,1,credit_card,3,96.14
Oc67S5Nipvej,1,wallet,1,1032.35
4BnstqMg4TaZ,1,credit_card,8,238.09
xO71TUaKuA77,1,credit_card,18,416.56
VRl6GoVOnO9p,1,credit_card,2,122.36
PHDC8NaKm0LI,1,credit_card,2,318.82
14XcRMXTcu1w,1,credit_card,1,85.52
de9e1A1zstE5,1,debit_card,1,99.69
7MxCxdRn2jmn,1,credit_card,1,389.31
cMjfU7hPFybE,1,credit_card,10,348.92
aA4ZqI2siT9o,1,credit_card,1,176.17
kXOETL9BGHk5,1,credit_card,1,108.67
NSZ2J7KmoaPX,1,debit_card,1,215.54
kuN39S53yYDy,1,wallet,1,244.91
XiY5ma49mHKU,1,credit_card,1,419.06
jSExIivYHysT,1,credit_card,1,196.9
EHUHQIHTE9Oo,1,wallet,1,819.32
IfuJcyEKUdN0,1,credit_card,1,90.79
MVCYUy2vhFc7,1,credit_card,1,136.54
tsHUNmioFRhT,1,voucher,1,182.42
bPEstzIcppxi,1,credit_card,10,220.6
dMnOaHjpT8fC,1,wallet,1,248.96
9s2pXuw3kT5N,1,wallet,1,355.38
FoO7mpps7SC9,1,credit_card,4,87.99
9pIpCBWzyQT8,1,credit_card,8,247.08
1NwLTmsb6ng9,1,credit_card,1,54.68
rRFpxG4fjNST,1,wallet,1,189.68
TWGTbwVDt5Pz,1,credit_card,8,193.26
Fy5AEjlKcySI,1,credit_card,1,6.17
46ptFsPJGqCB,1,credit_card,3,42.63
tfjvze1Sb8aS,1,credit_card,1,428.08
Pun79f8jdtbK,1,credit_card,4,162.25
W0hf0D1P7ZmB,1,wallet,1,103.89
WuA9pq48fgXZ,1,credit_card,1,191.54
8HfPXuH04x99,1,credit_card,1,719.76
mvMlpwz2Vg5N,1,credit_card,6,449.99
3skg2JcMogC7,1,credit_card,7,139.17
dUSmEXmRFFEO,1,credit_card,1,166.62
LU3zoR9LQHA7,1,voucher,1,477.71
IMOVKAsPCFaf,1,credit_card,3,228.94
njTsmjxiF1t1,1,wallet,1,471.03
S0zlW30e8jTM,1,credit_card,3,101.37
4zwMtA9EXiuB,1,credit_card,1,105.73
ylbXktdr15Qz,1,wallet,1,67.78
bOHeQwO1vzX8,3,voucher,1,1241.19
lAfHD0EuE03b,1,wallet,1,340.09
GMkYjpirKQ4d,1,credit_card,2,246.26
UlAXJMt17FzG,1,credit_card,3,146.31
d7gp1Mi9xRu4,1,wallet,1,155.65
a9aVuCXwMo3H,1,credit_card,1,880.8
mXyQOqGwHWJT,1,credit_card,1,56.09
Rv4kNURMPP65,1,credit_card,6,477.45
INeCzw7cV2I9,1,credit_card,1,248.94
LFbctuu6IpK8,1,credit_card,1,530.47
JGNtgoTTbAMM,1,credit_card,1,532.55
zoP4T2wZFCCI,1,wallet,1,398.74
dtCIswT55c0J,1,wallet,1,49.33
bZtNucIkgcDX,1,credit_card,4,335.0
d5Owz6jlPpoR,1,credit_card,1,96.8
N2Dx9DkaEEr8,1,credit_card,1,237.68
Ia9gNR91tgwn,1,credit_card,1,285.11
ThwpkiLaE74F,1,credit_card,5,158.72
BiiQQ2qIJT7b,1,credit_card,1,66.84
wOiwCuw8htJc,1,credit_card,3,329.22
wNld096iZWre,1,credit_card,1,47.72
cn2vH4TnKvTC,1,credit_card,1,81.03
rzkL4H7f1fB9,1,credit_card,3,56.97
JJcl68cmFgAu,1,wallet,1,157.83
B6wO8H9nKrKy,1,credit_card,1,198.53
nx4MSf7zDpda,1,credit_card,7,97.74
1XIEXSYxD7iK,1,credit_card,1,264.33
65aqPF2O5wQF,1,wallet,1,215.74
8pKYMmL2UeKD,1,debit_card,1,235.55
8vT6LkqhepNs,1,credit_card,1,489.38
mKljl2m1FC0P,1,credit_card,1,115.78
1x002wquJDVT,1,wallet,1,275.69
n7coJ4Pa8amI,1,credit_card,1,173.17
5qNdz09iIafa,1,credit_card,2,6.8
cycz85eGmOVu,1,credit_card,1,197.7
8audjGB5nHa4,1,credit_card,7,210.81
1CEkLSobdpGG,1,credit_card,1,53.8
67vKNabXElwB,1,credit_card,2,64.55
5DDMqMj9REIt,1,credit_card,6,229.14
cUolQDASBv04,1,credit_card,2,130.76
y9FfCIrpEInD,1,credit_card,3,268.73
FgjpxWwMhEsb,1,credit_card,1,140.68
84KebQZLwYvR,1,credit_card,2,260.84
PwayJ0FEBlQG,2,voucher,1,224.72
lP5IKuwp6kKF,1,wallet,1,1130.03
TKyW0w88hH8u,1,credit_card,2,238.25
4wHPI2LXvxRq,1,credit_card,4,283.06
eRzcugQF0rzv,1,credit_card,7,41.42
5eHi3ySmJyPP,1,credit_card,1,41.83
QghNtuexlzgd,1,wallet,1,326.79
nGr37w7Co0rq,1,credit_card,1,82.37
sFp17MxZVMbL,1,credit_card,2,237.58
Pbc6D1O14JeF,1,credit_card,3,228.24
LbJPLclHvEcW,1,credit_card,3,52.7
7rvildycatFg,1,credit_card,2,106.08
NIF5nb6rTsPF,1,credit_card,2,68.52
6B0lZG5B0llv,1,credit_card,10,132.08
qjm8R1NEocN0,1,credit_card,2,58.13
2yLMzloM7E3L,1,wallet,1,248.35
KN6zHODF5HGU,1,credit_card,4,219.43
sNGcbAFMqon0,1,credit_card,10,133.6
m6Thi0ZwgMwH,1,wallet,1,89.05
TMcPzokm3sWa,1,credit_card,10,123.0
BwtzsY5oltth,1,credit_card,2,172.58
kSwZ3sV6AAH4,1,credit_card,1,527.57
e29BljVi3BXo,1,wallet,1,318.82
tyb3y6CjplOM,1,credit_card,1,2091.33
BNQ7tqnK71vF,1,credit_card,10,217.8
MC08H4Rz3iw3,1,credit_card,4,26.84
LA5o1hw9vsw8,1,credit_card,2,340.12
J3JrcCUUjXcK,1,credit_card,2,23.96
cIDeUGgdeLlD,1,voucher,1,82.31
87J89aSaiOFo,1,credit_card,1,158.04
TDzIUaT5xPgR,1,credit_card,1,215.57
Ien6A1z6Hrps,1,credit_card,3,93.06
yxXoX6GUsbfZ,1,credit_card,1,113.98
ZGB9M8m6VZhi,1,credit_card,2,130.93
x0xIXH9NImOS,1,credit_card,1,33.65
G3MIEq0vGSeW,1,voucher,1,463.71
u3xtAYg0RG4Y,1,credit_card,10,271.64
ntoHeareorKi,1,credit_card,1,290.67
Rp3CnMGBzGoy,1,wallet,1,440.73
6zpalCxYzice,1,credit_card,10,782.26
Xs7qgmWvuHvK,1,credit_card,10,194.98
nNlKrVc9XjRF,1,credit_card,1,721.74
PriCjNC3NFO8,1,credit_card,2,81.99
kdmpLOH7zarn,1,credit_card,3,376.97
JtR5jieMxBfr,1,credit_card,1,239.52
aBU2IZUjLfEO,1,credit_card,1,428.07
Ik4thpFcGP7Y,1,credit_card,1,55.72
33HFe0UE7GaF,1,credit_card,3,315.34
sqwvRSVysaWi,1,credit_card,1,12.76
DVwDEPG1cGK0,1,credit_card,1,50.82
bSeXc1bBLwgC,1,wallet,1,239.72
vgQ7YzvSzFPT,1,credit_card,3,245.95
vPj0dO4Apk9F,1,credit_card,11,237.77
LUUO0puG76GF,1,credit_card,2,66.89
xU55xq44GApS,1,credit_card,1,129.32
kBFAkaGrnNR8,1,credit_card,1,472.59
7kjvSHaKzAsL,1,credit_card,2,53.8
uEBv5eDGvaBV,1,credit_card,1,249.76
rqoi1M3Epdje,1,credit_card,8,630.06
Tmyk13hOv3HO,1,credit_card,3,172.19
LUSR4RYI7Rjl,1,debit_card,1,61.82
rHjh47ID9v8y,1,credit_card,1,150.87
a5AJ2vMyqwTX,1,credit_card,1,14.32
tYvLiPr8ix3j,1,credit_card,2,52.37
kr3vp6b9LPLc,1,credit_card,3,165.95
UDPm9hfIW900,1,credit_card,5,236.04
DTSd6A3jGfC3,1,wallet,1,78.72
1Z9ZJSrkDCiN,2,voucher,1,343.35
ROFO03qyzmOt,1,credit_card,9,96.35
gk2dFdWLJQUS,1,credit_card,1,424.82
IOh9JePhf0wy,1,credit_card,1,273.02
qtzF0xsMVAFh,1,credit_card,2,10.57
hufs4v5Ir93a,1,wallet,1,136.88
fQpBaIkwBvpv,1,credit_card,8,71.31
duIMK6NzUbpG,1,credit_card,2,255.14
PytXcnWw1UG0,1,credit_card,1,302.91
78dBHQzcQiGX,1,credit_card,9,159.42
f0QukOZO0vax,1,credit_card,1,358.04
A2DRJr2UvakL,1,credit_card,1,230.64
zGrD6hAvC5Z9,1,credit_card,3,328.95
0ClUvUjcsaTD,1,voucher,1,347.41
VsMdmFvTsW9X,1,credit_card,4,266.62
aq4EHzWkv9OQ,1,credit_card,2,242.66
gKnCNelL0PSW,1,credit_card,2,228.56
YvSkySHWMce1,1,credit_card,1,232.82
YZhOeiefGSVv,1,credit_card,2,160.87
363QHMmiJIbQ,1,wallet,1,66.24
uQ7oLhauYPqX,1,credit_card,3,43.43
qMtqkdkuWF55,1,wallet,1,149.13
YZSoouGrqTW6,1,credit_card,3,160.31
PHnYZVmK2ns4,1,voucher,1,160.31
Zw7KqpoXt6Ed,1,wallet,1,472.88
uHzEGc6gtj8S,1,credit_card,4,362.17
JtkS9qAAbPoU,1,credit_card,1,506.98
pt0hiEMhKfus,1,credit_card,5,211.47
K2UFiYmxQdAa,1,credit_card,3,194.9
bTjsbD5LzkFD,1,wallet,1,6.1
9e5KBGx2aqmo,1,wallet,1,223.61
y1evdqVfNLD3,1,credit_card,2,189.92
jaFOCuqDpo5Q,1,credit_card,2,1506.05
HtptOOPNl99N,1,credit_card,1,150.87
3W8ZPnGTAnsg,1,credit_card,5,439.05
0zpcwPZ0utnU,1,credit_card,1,73.58
lMqtROTXtFPs,1,credit_card,3,176.64
XJ9Y0gAo1tN0,2,credit_card,1,62.48
qhXdLQqrVBhh,1,wallet,1,112.13
hO6aUUleVfek,1,credit_card,1,58.62
u3TmgqnmM1BX,1,wallet,1,142.78
ZWj7msJyHoAL,1,wallet,1,156.45
YtrFEuxHpm7M,1,credit_card,3,51.42
7LJbJuFNjw7O,1,credit_card,1,129.32
nBujbfBrRBll,1,debit_card,1,24.39
I87kHArBj9Hx,1,credit_card,1,64.4
Yl6pKeclZ12q,1,credit_card,1,180.82
1dQvgbO1yZG3,1,credit_card,3,169.6
xt5SO1ulF6iC,1,credit_card,1,358.04
Fj44O45yhA3d,1,wallet,1,5.5
CcGfsJDKex9I,1,credit_card,4,128.73
Gg16o8yrim9w,1,credit_card,5,241.51
XIJ87CbjF1m5,1,credit_card,9,177.0
nJdKEsSJ9iOL,1,credit_card,1,128.82
SN4pIwO2Fj6t,1,credit_card,1,268.2
hTmOId3xb9iD,1,wallet,1,243.62
tia0EKsiYWJX,1,voucher,1,787.53
KRhK9qxcinxs,1,credit_card,4,133.37
SG9M7G287XzQ,1,credit_card,4,196.01
w6Ut5AiOXLpH,1,credit_card,5,103.68
2UWgD5dUn1YL,2,voucher,1,294.5
qbFbeczwY4D8,1,wallet,1,15.91
HxjCdtLzSnUG,1,credit_card,2,147.74
P1sITFe91kCL,1,credit_card,1,362.56
oB3sLf8CVfWR,1,wallet,1,88.68
GT2R0IS4hRQY,1,wallet,1,113.71
eI08ow7Tf56Z,1,credit_card,1,189.0
BjvQEjuw5oxC,1,credit_card,1,267.49
7F0TFrH28qYO,1,credit_card,1,374.93
Zix0oGPT76vc,1,credit_card,1,1057.4
gXfOVkk4uzZB,2,voucher,1,198.45
Xb9Wd7iRtkOi,1,wallet,1,194.65
A6p7kuF8mXl1,1,credit_card,1,50.7
ZtK9jv9z87SS,1,credit_card,4,581.3
zVSQ1oLXwxnQ,1,credit_card,5,1061.76
mVhBugmdvXIT,1,credit_card,1,37.99
5lMW26FjYIvj,1,wallet,1,88.49
48SiM1Jqv2CV,1,credit_card,1,11.66
mEFx5eGl70O3,1,credit_card,10,185.63
dxX1uN1Y4C72,1,credit_card,4,224.2
KaPeKcDRm93s,1,wallet,1,228.24
bRkSUmgJeeEN,1,credit_card,1,282.01
oVgPLt53J8d6,1,credit_card,1,41.59
L7cu5NsbUejc,1,credit_card,8,100.17
lstZEr71CFa5,1,wallet,1,471.03
dcZOJNrp3kiZ,1,credit_card,2,357.28
zkC8ApaLVoLE,1,credit_card,6,675.77
0zIL7UX9Lil5,1,credit_card,1,156.8
D0pt87vnx1uu,1,credit_card,1,130.95
A3MVbuNoJzXz,1,credit_card,4,157.4
8LnarQ7T5tjM,1,credit_card,3,25.03
MB16vJsJKSF1,1,wallet,1,569.66
YU0zY99yKNP9,1,credit_card,1,25.67
yLYrDyChnoWv,1,credit_card,4,109.64
3jyVEMr44dbY,1,credit_card,1,44.76
r7u8YDXn9iY3,1,credit_card,2,162.51
petKoEZhA5a3,1,wallet,1,261.35
nNCOMUh8bHPo,1,credit_card,1,880.8
WlOICW2L6pMk,1,credit_card,8,503.0
PCfPH6SIvAFq,1,wallet,1,231.3
KrgPmEGMeWwA,1,credit_card,2,587.72
BEFWYpcjPcHj,1,credit_card,1,109.76
jYsLQDrCMG0D,1,credit_card,6,61.91
5whVFODpqqvV,1,credit_card,4,362.56
jltCsqIvlQLe,1,credit_card,1,13.45
jxxOAcu9PXlz,1,credit_card,1,50.39
kmhzt6A5Jdm4,1,credit_card,3,220.81
KFejLoA8CzEm,1,credit_card,1,108.67
BY6SobViF8y0,1,credit_card,1,254.14
eRoRyv05PU47,1,credit_card,1,220.03
zD4y5qsJR1p8,1,credit_card,3,50.39
repfaruuxawM,1,credit_card,3,226.96
tyHxZPOwQD1V,1,wallet,1,319.57
Jj8ooGx1m1AZ,1,wallet,1,151.92
p6aUEB3l50ty,1,credit_card,2,26.27
cY06o26wOu34,1,credit_card,1,159.43
YaaHELy2jqU9,1,credit_card,1,281.6
MOOlM3YlBUMZ,1,credit_card,1,67.56
7ZeMF3AOmJ44,1,credit_card,1,82.31
XnAgmrZe0AAo,1,credit_card,8,91.94
okA2N90cH59J,1,wallet,1,150.07
xojsbcPjTlnM,1,credit_card,1,340.02
uyLfACm3iQI9,1,credit_card,1,13.9
HGWAe1rNoJV8,1,wallet,1,155.1
JuK2pnOs4Ixg,1,credit_card,3,131.36
SwEYMr0ekPlP,1,credit_card,1,198.77
0puLsh5YUoyS,1,credit_card,5,3979.55
ZsGpseGKBFhV,2,voucher,1,355.11
GPU5hKtZ6Q47,3,voucher,1,166.71
9gDfL5dO8LEU,1,debit_card,1,251.98
dUlsPYwKJ1VU,1,credit_card,4,198.75
7zpgfHfB4B0y,1,credit_card,1,494.66
QF201BGbTaWf,1,wallet,1,27.53
dyjMoUMVXgbe,1,credit_card,2,147.96
xbiLBDJTITb8,1,wallet,1,112.56
Q6qNARvIc0IO,1,credit_card,1,694.04
kSjVve1nk96M,1,credit_card,1,108.1
UUxpSMopub3r,1,credit_card,1,177.54
yMNJbishREIG,1,credit_card,1,432.18
44mXnSxWR8ot,1,wallet,1,103.28
1TLSqnWhi9La,1,wallet,1,118.22
qfaQ2ANIC3ZX,1,wallet,1,216.06
YYGS7MIkcfPK,1,credit_card,1,270.71
Xszigj8MQ1kF,1,credit_card,1,118.61
cRv0jRsR6U6F,1,credit_card,1,131.78
QvHxfw9zH2ti,1,wallet,1,119.94
vwh7QOGy2SNO,1,wallet,1,164.57
BPlUPl4W81eQ,1,credit_card,1,61.02
3VxfML9C0ybJ,1,credit_card,4,230.04
PHOwizbrezGq,1,credit_card,1,164.49
QgAuSbhzdQwe,1,wallet,1,585.95
1vW7lS95Rhmr,1,credit_card,2,39.89
eU39ZXrkjM5G,1,credit_card,2,15.6
qeQx96bYium2,1,credit_card,1,1435.97
e1P7Vc5tEOND,1,credit_card,5,203.52
DBqA7KKniMaQ,1,credit_card,2,168.75
jzG18IUTxttf,2,voucher,1,138.63
GNLXHE6Cw89W,1,credit_card,1,139.52
jsPpRwvieCxx,1,credit_card,6,386.0
lsWlUgobIZBp,1,wallet,1,18.22
rbg1iICAzYOG,1,credit_card,3,99.69
beYmjEThD9sC,2,voucher,1,38.56
vja3h8X8rqao,1,credit_card,1,514.6
aUjfPn5lrvgN,1,credit_card,1,856.86
7wTnKpsohOHe,1,credit_card,3,675.77
EjDY1aCv1vX8,1,credit_card,2,103.62
MkY3QTCXJsq1,1,credit_card,1,47.01
g6In9zm1R51x,1,credit_card,1,115.88
qXLvpX0qcERG,1,wallet,1,8.99
Ui4f2QwEUvPq,1,credit_card,1,77.96
mEdAyqQZvW1h,1,credit_card,4,53.8
2aNsMVem2dY0,1,credit_card,1,30.97
fK3zxzYf0rBo,1,credit_card,10,321.58
ICKZhhJJqw3X,1,credit_card,1,146.78
VCYmnrELHSSr,1,debit_card,1,56.95
XF4fsl6XG9Tf,1,credit_card,2,162.02
pwd6aB7CNmbm,2,voucher,1,329.83
IHLvldlZ3vRt,1,credit_card,1,553.53
SGK6SzvSu9BQ,1,credit_card,8,378.09
kflAnWN3bDKJ,1,wallet,1,191.6
AkAyIzQwpfOt,1,wallet,1,47.36
rZNyUwgKoayv,1,credit_card,1,190.82
Q0U2yBcGmuUs,1,credit_card,15,291.58
YCdoB2abHHu2,1,credit_card,1,243.01
2QUG00y0HvXD,1,credit_card,2,125.27
4ClRlHHC7Fdu,1,credit_card,3,67.25
tISlP6681x3P,1,credit_card,3,2060.51
bElZWYWzL26K,1,credit_card,1,0.81
kwsN7wHxySXI,1,credit_card,1,4.06
0pa7onJfGCTo,1,credit_card,4,90.32
EQy7tyuh9dij,1,credit_card,1,27.93
jx19eGJymDXy,1,wallet,1,178.97
2Oc103sNPCoN,1,credit_card,1,576.88
HRRdpLCSSFUR,1,credit_card,1,87.84
5aCrCEGDLjr8,1,wallet,1,63.61
tIbPcP3ovcU2,1,credit_card,1,620.56
POkMbewP6lnK,1,credit_card,1,308.6
7UWgo4M8BSDd,1,credit_card,8,139.03
urc6CBI8Vhc0,1,wallet,1,766.32
xtgFKWvOr9qX,1,credit_card,1,403.95
8hoKFD7E92Go,1,debit_card,1,42.1
D2QE0hgrVNyG,1,credit_card,6,68.1
ae4x2CKsAvmi,1,credit_card,1,381.88
G4vIG47C5waz,1,wallet,1,1.5
3mCzsDWE2Pfu,1,credit_card,4,793.27
e2GOwFXtSpsU,2,voucher,1,69.18
EC7hEqTCdho7,1,credit_card,3,189.37
HhuRvwZMGZ67,1,credit_card,1,845.81
8B9k6lilnsd1,1,wallet,1,6.1
DPbOvfbP7ZmT,1,credit_card,6,9.78
Y7IAnRkkvIqI,1,credit_card,3,211.74
Y1g1cEFQcCPH,3,voucher,1,217.04
i2AKDFqItwrT,1,credit_card,1,277.3
zih6riJzc3fW,1,wallet,1,52.35
EDK73BL67bcQ,1,credit_card,1,82.31
MXhnqZzutv3X,1,credit_card,1,1246.97
wKBO4Sp355L2,1,wallet,1,6.58
CIsHL4t2XJt3,1,credit_card,1,59.65
EuPWuGhuS1Sy,1,wallet,1,471.03
4ygdf8OidVGc,2,voucher,1,96.66
89zoJNtwqp7W,1,credit_card,1,485.51
k43ptzzgh41l,1,credit_card,4,245.7
PCwIYc66teFk,1,credit_card,6,20.58
a662wEnYAeD4,1,wallet,1,463.15
92cTcpHyohMN,1,credit_card,10,40.04
M2k6vR3D7z0Y,1,wallet,1,1137.11
3LUCKz0KLoeR,1,credit_card,7,96.93
H6EfxnW8EEbo,1,credit_card,1,105.81
DotEiG0uvmLx,1,credit_card,1,34.69
lfWqCuXOWi7j,1,credit_card,3,39.0
TgFbBIr1kiPh,1,credit_card,3,128.01
GAobo0tKjnjA,1,credit_card,1,709.93
rsxcoqsgSscP,1,credit_card,1,34.55
Ip134JA9oN8u,1,credit_card,1,139.01
hS9wi6TAaANt,1,credit_card,2,186.95
uJeIvfdC8ATQ,1,wallet,1,355.38
vGswrt8wtnxo,1,credit_card,4,382.28
VDhcEljt8XSU,1,credit_card,5,120.22
H1IIl0zeOyyh,1,credit_card,1,295.7
DzYuLQKlQFBj,1,credit_card,3,65.85
Y51NzMcqaHer,1,credit_card,1,0.14
oeKxls7NowjH,1,credit_card,2,251.98
X03iOstc3P42,1,wallet,1,101.33
BhOEn4J3o98L,1,credit_card,1,123.97
CiwkolRg99Pa,1,credit_card,10,27.41
zn7aRQPoWDov,1,credit_card,2,221.84
nPIj2Ib886K7,1,wallet,1,119.42
KkX8Cgql4Ajx,1,credit_card,3,191.13
BKKNHjInfJoZ,1,credit_card,1,1032.35
3Pt1sS47lbJC,1,credit_card,1,177.54
bMFvSwbAVQM4,1,credit_card,2,123.55
4NmRVxFlkbhp,1,credit_card,10,864.72
J4d1S17ks5xO,1,credit_card,1,197.19
8TMnmndcLU3l,1,credit_card,3,66.2
gEh2INgUnpmK,1,credit_card,5,66.44
JCz7GgpgfwqA,1,credit_card,2,50.38
95bJgG545weW,1,credit_card,10,174.88
CFmLvYHKqEQQ,1,credit_card,10,126.99
vimC7uvN6KZS,1,credit_card,1,349.01
C5f6wkfL3xRW,1,credit_card,1,183.96
ey3Oh3zD4zfi,1,debit_card,1,133.37
y80pM1X0opMZ,1,credit_card,10,27.69
gV51xMgvIFQF,1,credit_card,1,183.56
0a4HPo2iYz2a,1,wallet,1,160.22
CK4dRHZoZfhc,1,voucher,1,308.6
RaBEr3ulztYG,1,wallet,1,211.11
oh2skzsnbz0i,1,credit_card,1,119.82
NfqIp33qDIWT,1,credit_card,4,471.03
5QD3DtjXeeWQ,1,credit_card,6,202.87
BAwT6I1icuBR,1,voucher,1,46.13
sUCvZevyOMbN,1,credit_card,1,819.32
8iWJ7rOct5h2,1,credit_card,3,107.01
ohQSNcHLtn1G,1,credit_card,1,222.24
JlFDOzlXE3lJ,1,credit_card,10,1.53
3jaMQyxreZyD,1,wallet,1,604.76
N2spOP3zkc9S,1,credit_card,1,200.72
Mfk9NGggbXRm,1,credit_card,1,256.09
coxjqZb2PM9H,1,wallet,1,150.67
OKDy9EpdUZBA,1,wallet,1,21.69
FECuoJsv6Wro,1,credit_card,4,312.64
Na0eKHVsW4vY,1,credit_card,1,220.85
